Date,2019-03-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,83053000.0,267316000.0,241330000.0,207061000.0,171050000.0,168293000.0,148950000.0,106437000.0,106437000.0,101011000.0,39439000.0
Revenue Growth,-0.689307785542205,0.107678282849211,0.165501953530602,0.210529085062847,0.0163821430481363,0.129862369922793,0.399419374841456,0,0.0537169219193949,1.56119577068384,-0.7754
Cost of Revenue,64354000.0,208296000.0,190863000.0,163261000.0,138379000.0,138480000.0,121746000.0,86931000.0,86931000.0,83298000.0,45996000.0
Gross Profit,18699000.0,59020000.0,50467000.0,43800000.0,32671000.0,29813000.0,27204000.0,19506000.0,19506000.0,17713000.0,-6557000.0
R&D Expenses,0.0,960000.0,858000.0,663000.0,743000.0,1069000.0,768000.0,789000.0,0.0,0.0,
SG&A Expense,9831000.0,29261000.0,27415000.0,23249000.0,20665000.0,20307000.0,18443000.0,14130000.0,14130000.0,13993000.0,12606000.0
Operating Expenses,30936000.0,30221000.0,28273000.0,23912000.0,21408000.0,21376000.0,19211000.0,14919000.0,14130000.0,12606000.0,
Operating Income,8868000.0,29759000.0,23052000.0,20551000.0,12006000.0,9506000.0,8761000.0,5376000.0,5376000.0,3720000.0,-19163000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Earnings before Tax,8925000.0,29988000.0,23407000.0,20971000.0,12527000.0,10030000.0,9721000.0,8398000.0,8398000.0,4892000.0,-17500000.0
Income Tax Expense,-1456000.0,10688000.0,6662000.0,6665000.0,3613000.0,2502000.0,2742000.0,1667000.0,1667000.0,1039000.0,-6807000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income,28488000.0,19300000.0,16745000.0,14306000.0,8914000.0,7528000.0,6979000.0,6731000.0,6731000.0,-10693000.0,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income Com,7469000.0,19300000.0,16745000.0,14306000.0,8914000.0,7528000.0,6979000.0,6731000.0,6731000.0,3853000.0,-10693000.0
EPS,0.22,0.55,0.44,0.39,0.24,0.2,0.19,0.19,0.19,0.11,-0.3
EPS Diluted,0.22,0.55,0.44,0.39,0.24,0.2,0.19,0.18,0.18,0.11,-0.3
Weighted Average Shs Out,34328000.0,33752000.0,36633000.0,35703000.0,36937000.0,36820.0,36656000.0,36372000.0,0.0,37095105.0,36898000.0
Weighted Average Shs Out (Dil),34498852.0,33752000.0,36633000.0,35895000.0,37228000.0,37144.0,36804000.0,36735000.0,0.0,36898000.0,
Dividend per Share,0.5,0.340839061389,0.251194278383,0.212787296281,0.163908885785,153.591427956,0.64699489186,0.0,0.0,0.01,
Gross Margin,0.2251,0.220787382723,0.209120291717,0.211531867421,0.19100263081,0.177149376385,0.182638469285,0.183263338877,0.183263338877,0.1754,-0.1663
EBITDA Margin,0.125,0.118623651409,0.106020801392,0.109257658371,0.0814264834844,0.0607987260314,0.0639744880832,0.0588611103282,0.0588611103282,-0.409,
EBIT Margin,0.1194,0.111325173203,0.0955206563627,0.0992509453736,0.0701900029231,0.0564848211156,0.0588183954347,0.0505087516559,0.0505087516559,-0.4437,
Profit Margin,0.095,0.0721991949603,0.0693863174906,0.0690907510347,0.0521134171295,0.0447315099261,0.0468546492111,0.06323928709,0.06323928709,-0.271,
Free Cash Flow margin,0.0691,0.101860719149,0.0575850495173,0.0587556323982,0.0596609178603,0.0556113445004,0.0525545485062,0.0276125783327,0.0276125783327,-0.2313,
EBITDA,37475000.0,31710000.0,25586000.0,22623000.0,13928000.0,10232000.0,9529000.0,6265000.0,6265000.0,-16146000.0,
EBIT,35655000.0,29759000.0,23052000.0,20551000.0,12006000.0,9506000.0,8761000.0,5376000.0,5376000.0,-17500000.0,
Consolidated Income,28488000.0,19300000.0,16745000.0,14306000.0,8914000.0,7528000.0,6979000.0,6731000.0,6731000.0,-10693000.0,
Earnings Before Tax Margin,0.1075,0.112181837226,0.0969916711557,0.101279333143,0.0732358959369,0.0595984384377,0.0652635112454,0.0789011340042,0.0789011340042,0.0484,-0.4437
Net Profit Margin,0.0954,0.0721991949603,0.0693863174906,0.0690907510347,0.0521134171295,0.0447315099261,0.0468546492111,0.06323928709,0.06323928709,-0.2711,
