date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,711400000.0,835900000.0,800400000.0,799300000.0,779800000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,642000000.0,631000000.0,650000000.0,639000000.0
,costAndExpenses,563700000.0,642100000.0,630900000.0,655300000.0,639100000.0
,interestExpense,400000.0,600000.0,1500000.0,1400000.0,1600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8200000.0,9000000.0,6300000.0,8200000.0,8500000.0
,EBITDA,156300000.0,203400000.0,177300000.0,153600000.0,150800000.0
,EBITDARatio,0.219707618779871,0.243330541930853,0.221514242878561,0.192168147128738,0.193382918697102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,800000.0,900000.0,1200000.0,800000.0,600000.0
,incomeBeforeTax,147700000.0,193800000.0,169500000.0,144000000.0,140700000.0
,incomeBeforeTaxRatio,0.207618779870678,0.231845914583084,0.211769115442279,0.180157637933192,0.180430879712747
,incomeTaxExpense,27900000.0,36700000.0,28200000.0,42800000.0,34000000.0
,netIncome,119800000.0,157100000.0,141300000.0,101200000.0,106700000.0
,netIncomeRatio,0.168400337362946,0.187941141284843,0.176536731634183,0.126610784436382,0.136829956399077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.01,4.89,4.3,3.11,3.29
,EPSDiluted,3.97,4.83,4.24,3.06,3.24
,weightedAverageShsOut,29912063.0,32120578.0,32884828.0,32501576.0,32434580.0
,weightedAverageShsOutDil,30204864.0,32539718.0,33311337.0,33060760.0,32976835.0
