date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,33014000000.0,37266000000.0,31856000000.0,35410000000.0,41863000000.0,44294000000.0,45998000000.0,46854000000.0,48017000000.0,46542000000.0,35119000000.0,30990000000.0,31944000000.0,28857000000.0,24088000000.0,23104000000.0,21962000000.0,21044000000.0,19564000000.0,20092000000.0,20458000000.0,19805000000.0,18813000000.0,18868000000.0,18546000000.0,18018000000.0,16172000000.0
,costOfRevenue,13433000000.0,14619000000.0,11770000000.0,13256000000.0,16465000000.0,17482000000.0,17889000000.0,18421000000.0,19053000000.0,18216000000.0,12693000000.0,11088000000.0,11374000000.0,10406000000.0,8164000000.0,8195000000.0,7638000000.0,7762000000.0,7105000000.0,6044000000.0,6204000000.0,5217000000.0,4917000000.0,5389000000.0,6259000000.0,6486000000.0,5756000000.0
,grossProfit,19581000000.0,22647000000.0,20086000000.0,22154000000.0,25398000000.0,26812000000.0,28109000000.0,28433000000.0,28964000000.0,28326000000.0,22426000000.0,19902000000.0,20570000000.0,18451000000.0,15924000000.0,14909000000.0,14324000000.0,13282000000.0,12459000000.0,14048000000.0,14254000000.0,14588000000.0,13896000000.0,13479000000.0,12287000000.0,11532000000.0,10416000000.0
,grossProfitRatio,0.593112013085358,0.607712123651586,0.630524861878453,0.625642473877436,0.606693261352507,0.605319004831354,0.611091786599417,0.606842532121057,0.603203032259408,0.608611576640454,0.638571713317577,0.642207163601162,0.643939393939394,0.639394254427002,0.661076054466954,0.645299515235457,0.652217466533103,0.631153773046949,0.636832958495195,0.69918375472825,0.696744549809366,0.736581671295128,0.738638175729549,0.71438414246343,0.662514827995255,0.64002664002664,0.644076181053673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,4316000000.0,4984000000.0,4493000000.0,5281000000.0,6081000000.0,6426000000.0,5338000000.0,5534000000.0,5491000000.0,17440000000.0,13158000000.0,11358000000.0,11774000000.0,11199000000.0,9616000000.0,8824000000.0,8626000000.0,8061000000.0,7001000000.0,8696000000.0,10563000000.0,9814000000.0,8284000000.0,7852000000.0,7893000000.0,6986000000.0,6297000000.0
,SellingAndMarketingExpenses,5415000000.0,7119000000.0,5814000000.0,7215000000.0,9181000000.0,10001000000.0,11880000000.0,11776000000.0,12247000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,841000000.0,34000000.0,-1121000000.0,-1666000000.0,-2744000000.0,-1026000000.0,-2446000000.0,-319000000.0,-310000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,9757000000.0,12114000000.0,10305000000.0,12727000000.0,15262000000.0,16427000000.0,17218000000.0,17310000000.0,17738000000.0,18172000000.0,13977000000.0,11671000000.0,12124000000.0,11199000000.0,9616000000.0,8824000000.0,8626000000.0,8061000000.0,7001000000.0,8696000000.0,10563000000.0,10606000000.0,8929000000.0,8478000000.0,8372000000.0,7440000000.0,6708000000.0
,costAndExpenses,23190000000.0,26733000000.0,22075000000.0,25983000000.0,31727000000.0,33909000000.0,35107000000.0,35731000000.0,36791000000.0,36388000000.0,26670000000.0,22759000000.0,23498000000.0,21605000000.0,17780000000.0,17019000000.0,16264000000.0,15823000000.0,14106000000.0,14740000000.0,16767000000.0,15823000000.0,13846000000.0,13867000000.0,14631000000.0,13926000000.0,12464000000.0
,interestExpense,1437000000.0,946000000.0,919000000.0,841000000.0,733000000.0,856000000.0,483000000.0,463000000.0,397000000.0,417000000.0,733000000.0,355000000.0,438000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1536000000.0,1365000000.0,1086000000.0,1260000000.0,1787000000.0,1970000000.0,1976000000.0,1977000000.0,1982000000.0,1954000000.0,1443000000.0,1236000000.0,1228000000.0,1163000000.0,938000000.0,932000000.0,893000000.0,850000000.0,806000000.0,803000000.0,773000000.0,792000000.0,645000000.0,626000000.0,479000000.0,454000000.0,411000000.0
,EBITDA,11360000000.0,11898000000.0,10867000000.0,10687000000.0,11923000000.0,12355000000.0,12867000000.0,13100000000.0,13208000000.0,12108000000.0,9892000000.0,9467000000.0,9674000000.0,8415000000.0,7246000000.0,7017000000.0,6591000000.0,6071000000.0,6264000000.0,6155000000.0,4464000000.0,4774000000.0,5612000000.0,5627000000.0,4394000000.0,4546000000.0,4119000000.0
,EBITDARatio,0.344096443932877,0.319272258895508,0.341128829733802,0.301807399039819,0.284809975395934,0.278931683749492,0.279729553458846,0.279591923848551,0.275069246308599,0.260152120665206,0.281670890401207,0.305485640529203,0.302842474330078,0.291610354506705,0.30081368316174,0.30371364265928,0.300109279664876,0.2884907812203,0.320179922306277,0.306340832172009,0.218203147912797,0.241050239838425,0.298304364003615,0.298229807080772,0.236924404184191,0.252303252303252,0.254699480583725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9824000000.0,10533000000.0,9781000000.0,9427000000.0,10136000000.0,10385000000.0,10891000000.0,11123000000.0,11226000000.0,10154000000.0,8449000000.0,8231000000.0,8446000000.0,7252000000.0,6308000000.0,6085000000.0,5698000000.0,5221000000.0,5458000000.0,5352000000.0,3691000000.0,3982000000.0,4967000000.0,5001000000.0,3915000000.0,4092000000.0,3708000000.0
,operatingIncomeRatio,0.297570727570122,0.282643696667203,0.307037920642893,0.266224230443378,0.242123115877983,0.234456134013636,0.236771163963651,0.237397020531865,0.23379219859633,0.218168535946027,0.240582021128164,0.265601807034527,0.264400200350614,0.251308174792945,0.261873131849884,0.263374307479224,0.259448137692378,0.248099220680479,0.278981803312206,0.266374676488154,0.1804184182227,0.201060338298409,0.264019560941902,0.265051939792241,0.211096732449046,0.227106227106227,0.229285184269107
,totalOtherIncomeExpensesNet,992000000.0,636000000.0,-1194000000.0,-2521000000.0,-1909000000.0,-537000000.0,-1677000000.0,283000000.0,509000000.0,1219000000.0,6210000000.0,821000000.0,-902000000.0,841000000.0,297000000.0,610000000.0,563000000.0,276000000.0,31000000.0,282000000.0,-190000000.0,-86000000.0,289000000.0,1312000000.0,967000000.0,508000000.0,219000000.0
,incomeBeforeTax,9749000000.0,10786000000.0,8350000000.0,6742000000.0,8136000000.0,9605000000.0,9325000000.0,11477000000.0,11809000000.0,11439000000.0,14243000000.0,8946000000.0,7439000000.0,7873000000.0,6578000000.0,6690000000.0,6222000000.0,5495000000.0,5499000000.0,5670000000.0,3399000000.0,3819000000.0,5198000000.0,6055000000.0,4596000000.0,4328000000.0,3728000000.0
,incomeBeforeTaxRatio,0.295298964075847,0.289432726882413,0.262117026619789,0.19039819260096,0.194348231134892,0.21684652548878,0.202726205487195,0.244952405344261,0.24593373180332,0.245778006961454,0.405563939747715,0.288673765730881,0.232876283496118,0.272828083307343,0.273082032547326,0.289560249307479,0.283307531190238,0.261119559019198,0.281077489265999,0.282201871391599,0.166145273242741,0.192830093410755,0.276298304364004,0.320913716345135,0.247816240698803,0.24020424020424,0.230521889685877
,incomeTaxExpense,1981000000.0,1801000000.0,1623000000.0,5560000000.0,1586000000.0,2239000000.0,2201000000.0,2851000000.0,2723000000.0,2805000000.0,2384000000.0,2040000000.0,1632000000.0,1892000000.0,1498000000.0,1818000000.0,1375000000.0,1148000000.0,1523000000.0,1691000000.0,1222000000.0,1388000000.0,1665000000.0,1926000000.0,1104000000.0,1342000000.0,1174000000.0
,netIncome,7747000000.0,8920000000.0,6434000000.0,1248000000.0,6527000000.0,7351000000.0,7098000000.0,8584000000.0,9019000000.0,8572000000.0,11809000000.0,6824000000.0,5807000000.0,5981000000.0,5080000000.0,4872000000.0,4847000000.0,4347000000.0,3050000000.0,3969000000.0,2177000000.0,2431000000.0,3533000000.0,4129000000.0,3492000000.0,2986000000.0,2554000000.0
,netIncomeRatio,0.234658023868662,0.239360274781302,0.201971371170266,0.0352442812764756,0.155913336359076,0.165959272136181,0.154311057002478,0.183207410253127,0.187829310452548,0.184177731941043,0.336256727127766,0.220200064536947,0.181786877034811,0.207263402294071,0.210893390900033,0.210872576177285,0.220699389855204,0.206567192548945,0.155898589245553,0.197541309974119,0.106413139114283,0.12274678111588,0.187795673204699,0.218836124655501,0.188288579747654,0.165723165723166,0.157927281721494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.8,2.09,1.51,0.292134831460674,1.51,1.69,1.62,1.94,2.0,1.893946,2.56,1.481546,1.254995,1.295,1.08177172061329,1.01839464882943,0.998969497114592,0.883895892639284,0.615415657788539,0.8,0.439442874444893,0.492304576751721,0.715,0.835,0.700080192461909,0.591521394611727,0.494961240310078
,EPSDiluted,1.79,2.07,1.5,0.288621646623497,1.49,1.67,1.6,1.9,1.97,1.845,2.53,1.465,1.245,1.285,1.08085106382979,1.01796907647305,0.997735693701112,0.882818846466288,0.614176399516714,0.8,0.437675914756735,0.488741455568959,0.71,0.82,0.699239086904285,0.589652448657188,0.493812838360402
,weightedAverageShsOut,4295000000.0,4276000000.0,4259000000.0,4272000000.0,4317000000.0,4352000000.0,4387000000.0,4434000000.0,4504000000.0,4526000000.0,4616000000.0,4628000000.0,4632000000.0,4626000000.0,4696000000.0,4784000000.0,4852000000.0,4918000000.0,4956000000.0,4974000000.0,4954000000.0,4938000000.0,4934000000.0,4954000000.0,4988000000.0,5048000000.0,5160000000.0
,weightedAverageShsOutDil,4323000000.0,4314000000.0,4299000000.0,4324000000.0,4367000000.0,4405000000.0,4450000000.0,4509000000.0,4584000000.0,4646000000.0,4666000000.0,4658000000.0,4672000000.0,4662000000.0,4700000000.0,4786000000.0,4858000000.0,4924000000.0,4966000000.0,4974000000.0,4974000000.0,4974000000.0,4992000000.0,5030000000.0,4994000000.0,5064000000.0,5172000000.0
