date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-30_FY
,revenue,2513257000.0,2959446000.0,2722931000.0,2335542000.0,2267852000.0,1826598000.0,1636538000.0,1428700000.0,1038200000.0,855907000.0,719100000.0,646600000.0,651900000.0,500500000.0,403100000.0,316668000.0,271100000.0,242200000.0,235100000.0,101600000.0,126900000.0,132500000.0,132300000.0,148300000.0,124800000.0,106300000.0
,costOfRevenue,1631209000.0,1855949000.0,1718791000.0,1422801000.0,1366672000.0,1120093000.0,995953000.0,878700000.0,635200000.0,511770000.0,432400000.0,396000000.0,403700000.0,308100000.0,246300000.0,195015000.0,168500000.0,156300000.0,156600000.0,70000000.0,81700000.0,91600000.0,96100000.0,102500000.0,87300000.0,73800000.0
,grossProfit,882048000.0,1103497000.0,1004140000.0,912741000.0,901180000.0,706505000.0,640585000.0,550000000.0,403000000.0,344137000.0,286700000.0,250600000.0,248200000.0,192400000.0,156800000.0,121653000.0,102600000.0,85900000.0,78500000.0,31600000.0,45200000.0,41000000.0,36200000.0,45700000.0,37400000.0,32500000.0
,grossProfitRatio,0.350958139179559,0.372872828225283,0.368771738982736,0.390804789637694,0.397371609787588,0.386787350035421,0.391426902400067,0.384965353118219,0.388171835869775,0.402072888760111,0.398692810457516,0.387565728425611,0.380733241294677,0.384415584415584,0.388985363433391,0.384165750881049,0.378458133530063,0.354665565648225,0.333900467886006,0.311023622047244,0.35618597320725,0.309433962264151,0.273620559334845,0.308159136884693,0.299679487179487,0.305738476011289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,531897000.0,583813000.0,538842000.0,468219000.0,220548000.0,151195000.0,137794000.0,149861000.0,108771000.0,104314000.0,88128000.0,74961000.0,64907000.0,48631000.0,39629000.0,0.0,23104000.0,21191000.0,20587000.0,10420000.0,33300000.0,33100000.0,33100000.0,32800000.0,28800000.0,24700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,223883000.0,193353000.0,182578000.0,155639000.0,106129000.0,91113000.0,75772000.0,64239000.0,63593000.0,50769000.0,40371000.0,0.0,30496000.0,29609000.0,28213000.0,13180000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3071000.0,-2328000.0,1825000.0,829000.0,-1040000.0,4469000.0,4050000.0,2780000.0,4406000.0,0.0,-40000.0,121000.0,2414000.0,-1696000.0,161000.0,0.0,522000.0,366000.0,901000.0,794000.0,0.0,0.0,0.0,0.0,0.0,0.0
