Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,55671000.0,29600000.0,42576000.0,90430000.0
Short-term investments,22923000.0,12691000.0,27187000.0,0.0
Cash and short-term investments,78594000.0,42291000.0,69763000.0,90430000.0
Receivables,1668000.0,830000.0,928000.0,294000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,81002000.0,42379000.0,69732000.0,91100000.0
Property Plant & Equipment Net,3251000.0,4108000.0,4563000.0,2416000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,4925000.0,6736000.0,5818000.0,
Total assets,85927000.0,49115000.0,75550000.0,94771000.0
Payables,1519000.0,1346000.0,1454000.0,1395000.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,24945000.0,11190000.0,8737000.0,7291000.0
Long-term debt,748000.0,0.0,0.0,0.0
Total debt,748000.0,0.0,0.0,
Deferred revenue,17949000.0,15605000.0,19480000.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,1496000.0,9620000.0,14425000.0,
Total liabilities,25693000.0,20810000.0,23162000.0,25251000.0
Other comprehensive income,152275000,-16000.0,-24000.0,
Retained earnings (deficit),-92059000.0,-51339000.0,-25847000.0,-7723000.0
Total shareholders equity,60234000.0,-48846000.0,-24698000.0,-7502000.0
Investments,22923000.0,12691000.0,27187000.0,-27172000.0
Net Debt,-54923000.0,-42291000.0,-69763000.0,
Other Assets,0.0,-742000.0,-959000.0,
Other Liabilities,0.0,9844000.0,7283000.0,5896000.0
