Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30,2014-04-30,2013-04-30
Depreciation & Amortization,19618000.0,13231000.0,12713000.0,10709000.0,9450000.0,9155000.0,8850000.0
Stock-based compensation,185000.0,223000.0,198000.0,190000.0,0.0,0.0,0.0
Operating Cash Flow,34511000.0,-210000.0,12663000.0,10193000.0,6872000.0,9762000.0,14125000.0
Capital Expenditure,-30538000.0,-31070000.0,-11495000.0,-13765000.0,-12225000.0,-6378000.0,-6004000.0
Acquisitions and disposals,-65667000.0,0.0,0.0,-33360000.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-96205000.0,-31070000.0,-11495000.0,-46666000.0,-36681000.0,-7301000.0,-7109000.0
Issuance (repayment) of debt,46371000.0,-6053000.0,43651000.0,34287000.0,-77256000.0,-1167000.0,-1128000.0
Issuance (buybacks) of shares,3730000.0,0.0,3446000.0,0.0,82253000.0,0.0,0.0
Dividend payments,-5599000.0,-4716000.0,-979000.0,-7689000.0,-1527000.0,-79000.0,-96000.0
Financing Cash Flow,60699000.0,-10769000.0,10815000.0,48600000.0,33472000.0,-1246000.0,-1224000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-995000.0,-42049000.0,11983000.0,12127000.0,3663000.0,1215000.0,5792000.0
Free Cash Flow,3973000.0,-31280000.0,1168000.0,-3572000.0,-5353000.0,3384000.0,8121000.0
Net Cash/Marketcap,-2.9193,-2.2215,-1.2983,-1.6959,-0.4885,-0.5546,-0.5546
