date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,143095000.0,145436000.0,146561000.0,143531000.0,91107000.0
,costOfRevenue,45009000.0,30870000.0,24195000.0,23942000.0,16395000.0
,grossProfit,98086000.0,114566000.0,122366000.0,119589000.0,74712000.0
,grossProfitRatio,0.685460707921311,0.787741687065101,0.834915154781968,0.833192829423609,0.820046758207382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,9740000.0,9861000.0,8916000.0,9910000.0,9718000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,12140000.0,12743000.0,11487000.0,12409000.0,12485000.0
,costAndExpenses,57149000.0,55100000.0,36319000.0,49767000.0,20043000.0
,interestExpense,22003000.0,27692000.0,26814000.0,30085000.0,25178000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20937000.0,25108000.0,24777000.0,24685000.0,12957000.0
,EBITDA,111649000.0,112816000.0,120908000.0,99674000.0,75640000.0
,EBITDARatio,0.780243893916629,0.775708902885118,0.824967078554322,0.694442315597327,0.83023258366536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,85946000.0,90336000.0,110242000.0,93764000.0,71064000.0
,operatingIncomeRatio,0.600621964429225,0.621139195247394,0.752191920087881,0.653266541722694,0.78000592709671
,totalOtherIncomeExpensesNet,17237000.0,30320000.0,24315000.0,30696000.0,25815000.0
,incomeBeforeTax,68709000.0,60016000.0,85927000.0,63068000.0,45249000.0
,incomeBeforeTaxRatio,0.480163527726336,0.412662614483347,0.58628830316387,0.439403334471299,0.496657776021601
,incomeTaxExpense,5564000.0,7275000.0,-8305000.0,-3878000.0,-3872000.0
,netIncome,63145000.0,52741000.0,77622000.0,48782000.0,41377000.0
,netIncomeRatio,0.441280268353192,0.362640611677989,0.529622478012568,0.3398708292982,0.454158297386589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.4,1.5861,2.34359,1.48143,1.54663
,EPSDiluted,1.4,1.5861,2.34359,1.48143,1.54663
,weightedAverageShsOut,34530714.0,33252000.0,33121000.0,32929000.0,26753000.0
,weightedAverageShsOutDil,34530714.0,33252000.0,33121000.0,32929000.0,26753000.0
