Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Revenue,112106654.0,108278048.0,124534324.0,142070827.0,161629291.0,147936338.0,129187075.0,113392390.0,91738495.0,60139757.0,45118771.0
Revenue Growth,0.0353590230957987,-0.130536509757744,-0.123434932915538,-0.121008165531086,0.0925597671614664,0.145132653556867,0.139292284076559,0.236039352945566,0.525421777144859,0.332920992019042,0.1333
Cost of Revenue,23371925.0,27534051.0,29648627.0,34332213.0,47260212.0,42123549.0,38081817.0,31731039.0,28061580.0,19637082.0,13399003.0
Gross Profit,88734729.0,80743997.0,94885697.0,107738614.0,114369079.0,105812789.0,91105258.0,81661351.0,63676915.0,40502675.0,31719768.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,4751715.0,4591353.0,6238640.0,7172590.0,5755909.0,5813517.0,6018897.0,7242067.0,5480785.0,4657320.0,4372289.0
Operating Expenses,6914241.0,4591353.0,6238640.0,7172590.0,5755909.0,5813517.0,6018897.0,7242067.0,5480785.0,4755614.0,4372289.0
Operating Income,81820488.0,76152644.0,88647057.0,100566024.0,108613170.0,99999272.0,85086361.0,74419284.0,58196130.0,35747061.0,27347479.0
Interest Expense,28943312.0,22818492.0,26642113.0,27601242.0,26355081.0,20260652.0,15384208.0,11680634.0,5322231.0,3672444.0,4628564.0
Earnings before Tax,17124806.0,47713462.0,63411501.0,21086706.0,-10245652.0,111056080.0,91724184.0,63661090.0,10492298.0,16535491.0,35802029.0
Income Tax Expense,1200000.0,0.0,1700000.0,2350000.0,0.0,72603.0,-53468.0,307990.0,228824.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,15924806.0,47713462.0,61711501.0,18736706.0,-10245652.0,110983477.0,91777652.0,63353100.0,10263474.0,16535491.0,35802029.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,15924806.0,47713462.0,61711501.0,18736706.0,-10245652.0,110983477.0,91777652.0,63353100.0,10263474.0,16535491.0,35802029.0
EPS,0.24,0.68,0.87,0.26,-0.14,1.66,1.39,1.2,0.24,0.56,1.7
EPS Diluted,0.68,0.87,0.26,-0.14,,,,,,,
Weighted Average Shs Out,67045105.0,69988077.0,71060836.0,71060836.0,74259698.0,66592911.0,66499327.0,56514503.0,45689781.0,31558772.0,21068772.0
Weighted Average Shs Out (Dil),67045105.0,69988077.0,71060836.0,71060836.0,74259698.0,66592911.0,66499327.0,56514503.0,45689781.0,31558772.0,21068772.0
Dividend per Share,0.72,0.72,0.82,1.12,1.12,1.12,1.12,1.12,1.07,1.03,0.96
Gross Margin,0.7915,0.7457,0.7619,0.7583,0.7076,0.7153,0.7052,0.7202,0.6941,0.6735,0.703
EBITDA Margin,0.411,0.651,0.723,0.343,0.1,0.888,0.829,0.664,0.172,0.336,0.896
EBIT Margin,0.4109,0.6514,0.7231,0.3427,0.0997,0.8877,0.8291,0.6644,0.1724,0.336,0.8961
Profit Margin,0.142,0.441,0.496,0.132,-0.063,0.75,0.71,0.559,0.112,0.275,0.794
Free Cash Flow margin,-0.7236,0.6182,0.5561,1.1101,0.0187,-1.1663,0.3121,-1.0172,-1.5022,-2.1126,-0.9388
EBITDA,46068118.0,70531954.0,90053614.0,48687948.0,16109429.0,131316732.0,107108392.0,75341724.0,15814529.0,20207935.0,40430593.0
EBIT,46068118.0,70531954.0,90053614.0,48687948.0,16109429.0,131316732.0,107108392.0,75341724.0,15814529.0,20207935.0,40430593.0
Consolidated Income,15924806.0,47713462.0,61711501.0,18736706.0,-10245652.0,110983477.0,91777652.0,63353100.0,10263474.0,16535491.0,35802029.0
Earnings Before Tax Margin,0.1528,0.4407,0.5092,0.1484,-0.0634,0.7507,0.71,0.5614,0.1144,0.275,0.7935
Net Profit Margin,0.1421,0.4407,0.4955,0.1319,-0.0634,0.7502,0.7104,0.5587,0.1119,0.275,0.7935
