Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,731511000.0,709526000.0,677353000.0,657634000.0,635326000.0
Revenue Growth,0.031,0.0475,0.03,0.0351,
Cost of Revenue,319472000.0,305598000.0,289070000.0,296525000.0,306155000.0
Gross Profit,412039000.0,403928000.0,388283000.0,361109000.0,329171000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,52674000.0,50315000.0,49078000.0,38073000.0,39037000.0
Operating Expenses,221182000.0,211025000.0,204387000.0,209740000.0,187850000.0
Operating Income,190857000.0,192903000.0,183896000.0,151369000.0,141321000.0
Interest Expense,79623000.0,68473000.0,70595000.0,65743000.0,66456000.0
Earnings before Tax,121895000.0,124926000.0,113396000.0,83877000.0,74865000.0
Income Tax Expense,4642000.0,6673000.0,6146000.0,3949000.0,4655000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,117253000.0,118253000.0,107250000.0,79928000.0,70210000.0
Preferred Dividends,936000.0,936000.0,936000.0,936000.0,476000.0
Net Income Com,116317000.0,117317000.0,106314000.0,78992000.0,69734000.0
EPS,0.39,0.39,0.38,0.29,0.27
EPS Diluted,0.39,0.39,0.38,0.29,0.27
Weighted Average Shs Out,42764495.0,47537441.0,50586153.0,54557524.0,61646402.0
Weighted Average Shs Out (Dil),297258000.0,296455000.0,276848000.0,265914000.0,254506000.0
Dividend per Share,0.315,0.42,0.4,0.17,0.255
Gross Margin,0.5633,0.5693,0.5732,0.5491,0.5181
EBITDA Margin,0.506,0.499,0.501,0.488,0.451
EBIT Margin,0.2755,0.2726,0.2716,0.2275,0.2224
Profit Margin,0.159,0.165,0.157,0.12,0.11
Free Cash Flow margin,0.0492,-0.0406,0.0478,0.0927,0.0264
EBITDA,370026000.0,354109000.0,339202000.0,321094000.0,286752000.0
EBIT,201518000.0,193399000.0,183991000.0,149620000.0,141321000.0
Consolidated Income,117253000.0,118253000.0,107250000.0,79928000.0,70210000.0
Earnings Before Tax Margin,0.1666,0.1761,0.1674,0.1275,0.1178
Net Profit Margin,0.1603,0.1667,0.1583,0.1215,0.1105
