Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,33409251.0,24015427.0,17868841.0,24255485.0,27645284.0,29549609.0,25610595.0,19388036.0,16704703.0,13834248.0
Revenue Growth,0.3912,0.344,-0.2633,-0.1226,-0.0644,0.1538,0.3209,0.1606,0.2075,0.252
Cost of Revenue,21427243.0,12921157.0,9417505.0,13768658.0,16831261.0,17249450.0,14820604.0,9997733.0,8604004.0,7973843.0
Gross Profit,11982008.0,11094270.0,8451336.0,10486827.0,10814023.0,12300159.0,10789991.0,9390303.0,8100699.0,5860405.0
R&D Expenses,8526256.0,8555381.0,8427554.0,6377839.0,4832537.0,5834249.0,4486302.0,4878119.0,2586308.0,2883696.0
SG&A Expense,11100775.0,8963363.0,7595559.0,7663035.0,7531739.0,5461083.0,4851587.0,3424297.0,2940721.0,2659382.0
Operating Expenses,19964676.0,17576820.0,16023113.0,14040874.0,12364276.0,11295332.0,9337889.0,8302416.0,5527029.0,5543078.0
Operating Income,-7982668.0,-6482550.0,-7571777.0,-3554047.0,-1550253.0,1004827.0,1452102.0,1087887.0,2573670.0,317327.0
Interest Expense,0.0,0.0,0.0,836.0,0.0,335.0,9495.0,18623.0,14727.0,10603.0
Earnings before Tax,-7933170.0,-6460065.0,-7546229.0,-3557285.0,-1550121.0,1017770.0,1450518.0,1075562.0,2559167.0,309060.0
Income Tax Expense,-67521.0,-88305.0,5800818.0,-1160243.0,-412918.0,486952.0,509237.0,-5133229.0,45823.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-7865649.0,-6371760.0,-13347047.0,-2397042.0,-1137203.0,530818.0,941281.0,6208791.0,2513344.0,309060.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7865649.0,-6371760.0,-13347047.0,-2397042.0,-1137203.0,530818.0,941281.0,6208791.0,2513344.0,309060.0
EPS,-0.55,-0.52,-1.26,-0.25,-0.12,0.06,0.12,0.79,0.32,0.0
EPS Diluted,-0.55,-0.52,-1.26,-0.25,-0.12,0.06,0.11,0.73,0.32,0.0
Weighted Average Shs Out,17187184.0,12318570.0,12026847.0,9628248.0,9611139.0,9324783.0,8007168.0,7914387.0,7773519.0,7743113.0
Weighted Average Shs Out (Dil),14432505.0,12300031.0,10622331.0,9626028.0,9530320.0,8994080.0,7986030.0,7874807.0,7762858.0,7743304.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3586,0.462,0.473,0.4323,0.3912,0.4163,0.4213,0.4843,0.4849,0.4236
EBITDA Margin,-0.21,-0.216,-0.359,-0.09,-0.029,0.055,0.077,0.079,0.171,0.049
EBIT Margin,-0.2375,-0.269,-0.4223,-0.1466,-0.0561,0.0345,0.057,0.0564,0.1541,0.0231
Profit Margin,-0.235,-0.265,-0.747,-0.099,-0.041,0.018,0.037,0.32,0.15,0.022
Free Cash Flow margin,-0.3966,-0.2524,-0.3819,0.0541,-0.1907,0.0471,-0.0043,0.0795,0.05,-0.009
EBITDA,-7030665.0,-5183102.0,-6407001.0,-2183886.0,-810824.0,1625927.0,1983291.0,1532013.0,2857637.0,682001.0
EBIT,-7933170.0,-6460065.0,-7546229.0,-3556449.0,-1550121.0,1018105.0,1460013.0,1094185.0,2573894.0,319663.0
Consolidated Income,-7865649.0,-6371760.0,-13347047.0,-2397042.0,-1137203.0,530818.0,941281.0,6208791.0,2513344.0,309060.0
Earnings Before Tax Margin,-0.2375,-0.269,-0.4223,-0.1467,-0.0561,0.0344,0.0566,0.0555,0.1532,0.0223
Net Profit Margin,-0.2354,-0.2653,-0.7469,-0.0988,-0.0411,0.018,0.0368,0.3202,0.1505,0.0223
