date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,1955363000.0,2246947000.0,2257895000.0,2175882000.0,2203489000.0,2304419000.0,2222695000.0,2060000000.0,2004000000.0,1833450000.0,1686700000.0,1656300000.0,2477600000.0,2570500000.0,2679800000.0,2450572000.0,2093400000.0,1755700000.0,1692600000.0,1792400000.0,2046300000.0,1789300000.0,1696400000.0,1362700000.0,998100000.0,893100000.0,846000000.0,780300000.0,706600000.0,607700000.0,663900000.0,602000000.0,532500000.0,555400000.0,503600000.0,473300000.0
,costOfRevenue,1234243000.0,1413185000.0,1422857000.0,1391894000.0,1368476000.0,1457021000.0,1438495000.0,1344700000.0,1314800000.0,1194387000.0,1101100000.0,1085500000.0,1649000000.0,1664700000.0,1752900000.0,1562654000.0,1342100000.0,1116500000.0,1092700000.0,1181100000.0,1380400000.0,1236600000.0,1173000000.0,933200000.0,679500000.0,624700000.0,554400000.0,521200000.0,463700000.0,397100000.0,444500000.0,397100000.0,354700000.0,378300000.0,329100000.0,315500000.0
,grossProfit,721120000.0,833762000.0,835038000.0,783988000.0,835013000.0,847398000.0,784200000.0,715300000.0,689200000.0,639063000.0,585600000.0,570800000.0,828600000.0,905800000.0,926900000.0,887918000.0,751300000.0,639200000.0,599900000.0,611300000.0,665900000.0,552700000.0,523400000.0,429500000.0,318600000.0,268400000.0,291600000.0,259100000.0,242900000.0,210600000.0,219400000.0,204900000.0,177800000.0,177100000.0,174500000.0,157800000.0
,grossProfitRatio,0.36879085878172,0.371064382025922,0.369830306546584,0.360308141709891,0.37895038277931,0.367727396797197,0.352814938621808,0.347233009708738,0.343912175648703,0.348557637241266,0.347186814489832,0.344623558534082,0.334436551501453,0.35238280490177,0.345884021195612,0.362330917026719,0.358889844272475,0.364071310588369,0.354425144747725,0.341051104664137,0.325416605580804,0.308891745375286,0.308535722706909,0.315183092390108,0.319206492335437,0.300526256858135,0.34468085106383,0.332051774958349,0.343758845174073,0.346552575283857,0.33047145654466,0.340365448504983,0.333896713615023,0.318869283399352,0.346505162827641,0.333403760828227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27800000.0,24000000.0,27600000.0,0.0,29800000.0,25800000.0,25800000.0,21400000.0,18900000.0,17100000.0,15700000.0,15400000.0,10400000.0,11600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,-24405000.0,-23724000.0,-16378000.0,0.0,-11600000.0,-10500000.0,-9572000.0,-8856000.0,0.0,-8357000.0,-46000.0,-40170000.0,-35629000.0,-39976000.0,0.0,533700000.0,-30444000.0,-30189000.0,-34106000.0,458300000.0,364100000.0,323800000.0,266100000.0,204400000.0,189800000.0,185500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,680049000.0,691140000.0,671831000.0,0.0,672125000.0,649055000.0,608972000.0,599656000.0,0.0,518257000.0,526346000.0,717870000.0,702329000.0,717676000.0,0.0,0.0,480744000.0,454189000.0,464206000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
