date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,38408000.0,58080000.0,57146000.0,46633000.0,34750000.0
,costOfRevenue,37776000.0,52582000.0,54728000.0,42020000.0,26999000.0
,grossProfit,632000.0,5498000.0,2418000.0,4613000.0,7751000.0
,grossProfitRatio,0.0164549052280775,0.0946625344352617,0.0423126728029958,0.0989213646988184,0.22305035971223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,539000.0,869000.0,933000.0,1261000.0,1996000.0
,GeneralAndAdministrativeExpenses,5433000.0,5777000.0,5486000.0,7464000.0,7670000.0
,SellingAndMarketingExpenses,361000.0,540000.0,1970000.0,2734000.0,4074000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,6333000.0,7186000.0,8389000.0,11459000.0,13740000.0
,costAndExpenses,44109000.0,59768000.0,72111000.0,56075000.0,40898000.0
,interestExpense,-1000.0,35000.0,37000.0,147000.0,13000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,856000.0,170000.0,541000.0,1422000.0,1572000.0
,EBITDA,-4509000.0,-1007000.0,-12683000.0,-10164000.0,-4805000.0
,EBITDARatio,-0.117397417204749,-0.0173381542699725,-0.221940293283869,-0.217957240580705,-0.138273381294964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-5701000.0,-1688000.0,-14965000.0,-9442000.0,-6148000.0
,operatingIncomeRatio,-0.148432618204541,-0.0290633608815427,-0.261873096979666,-0.202474642420603,-0.176920863309353
,totalOtherIncomeExpensesNet,-623000.0,-467000.0,-1602000.0,318000.0,35000.0
,incomeBeforeTax,-5078000.0,-1221000.0,-13363000.0,-9760000.0,-6183000.0
,incomeBeforeTaxRatio,-0.132212039158509,-0.0210227272727273,-0.233839638819865,-0.209293847704415,-0.177928057553957
,incomeTaxExpense,-143000.0,49000.0,764000.0,-1608000.0,102000.0
,netIncome,-5221000.0,-1261000.0,-14025000.0,-10125000.0,-6492000.0
,netIncomeRatio,-0.135935221828786,-0.0217114325068871,-0.245424001679908,-0.217120922951558,-0.186820143884892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.240688587875768,-0.07361,-0.88408,-0.83562,-0.57158
,EPSDiluted,-0.240688587875768,-0.07361,-0.88408,-0.83562,-0.57158
,weightedAverageShsOut,21691930.0,17130340.0,15863890.0,12116780.0,11357910.0
,weightedAverageShsOutDil,21691930.0,17130340.0,15863890.0,12116780.0,11357910.0
