date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,6375000000.0,3696000000.0,2938000000.0,2225000000.0,2021800000.0,1975400000.0,1894400000.0,1273300000.0,1177900000.0,1329900000.0,1035600000.0,850300000.0,994200000.0,761100000.0,168935000.0,223218000.0,361837000.0,200009000.0,310000000.0,-1000000.0,-36000000.0,-175000000.0,182000000.0,239000000.0,191000000.0,140000000.0,103400000.0
,depreciationAndAmortization,658000000.0,2277000000.0,2267000000.0,2033000000.0,1758000000.0,1688200000.0,1684800000.0,999900000.0,983700000.0,863500000.0,770000000.0,787300000.0,792700000.0,756800000.0,240773000.0,123272000.0,66141000.0,58548000.0,56400000.0,98500000.0,97500000.0,113600000.0,162300000.0,135700000.0,115200000.0,85000000.0,62300000.0
,deferredIncomeTax,-552000000.0,-302000000.0,-379000000.0,-1098000000.0,-620000000.0,-524800000.0,-621800000.0,-472800000.0,-301600000.0,-123100000.0,-272400000.0,-248600000.0,-123100000.0,-90800000.0,-73627000.0,-5417000.0,3004000.0,-16123000.0,23800000.0,-16800000.0,-39700000.0,-61300000.0,2500000.0,1100000.0,20900000.0,4600000.0,9400000.0
,stockBasedCompensation,196000000.0,181000000.0,181000000.0,159000000.0,133500000.0,125000000.0,117100000.0,90900000.0,78200000.0,80200000.0,83100000.0,68100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,5957000000.0,1218000000.0,2105000000.0,217800000.0,561300000.0,403900000.0,-5564700000.0,4013200000.0,1032700000.0,-716400000.0,-466400000.0,85900000.0,1042000000.0,256485000.0,944977000.0,-328688000.0,180463000.0,42463000.0,-155000000.0,-914000000.0,286000000.0,-712000000.0,161000000.0,-217000000.0,913000000.0,159800000.0,24600000.0
,accountsReceivables,-1302000000.0,-225000000.0,-366000000.0,-362000000.0,-352200000.0,-149400000.0,-145400000.0,-147900000.0,12000000.0,-107300000.0,-89500000.0,127300000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,15000000.0,143000000.0,370000000.0,-96000000.0,-173000000.0,-143000000.0,-176000000.0,0.0
,inventory,-508000000.0,-458000000.0,-324000000.0,-81000000.0,97800000.0,-140700000.0,-109800000.0,-72200000.0,-59900000.0,-32500000.0,-27900000.0,108200000.0,-49600000.0,-14000000.0,7860000.0,6258000.0,-21465000.0,28289000.0,4000000.0,57000000.0,-21000000.0,227000000.0,-56000000.0,-111000000.0,-115000000.0,-85000000.0,10000000.0
,accountsPayables,59000000.0,266000000.0,201000000.0,274000000.0,55500000.0,-2700000.0,1200000.0,47000000.0,10000000.0,31400000.0,2500000.0,-44900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,17000000.0,116000000.0,-21000000.0,-48000000.0,-39000000.0,-53000000.0,0.0
,otherWorkingCapital,11653000000.0,5696000000.0,4478000000.0,2373000000.0,2155200000.0,1593900000.0,1190000000.0,6754700000.0,2741500000.0,1708800000.0,2425200000.0,2891600000.0,2805700000.0,1763700000.0,1507215000.0,562238000.0,890926000.0,710463000.0,668000000.0,823000000.0,1737000000.0,1451000000.0,2163000000.0,2002000000.0,2219000000.0,1306000000.0,1146200000.0
,otherNonCashItems,0.0,34000000.0,13000000.0,-97000000.0,24100000.0,21100000.0,-11600000.0,-15500000.0,30500000.0,120000000.0,84400000.0,90000000.0,81200000.0,55000000.0,174485000.0,0.0,0.0,0.0,-222300000.0,92800000.0,91300000.0,467600000.0,30900000.0,8700000.0,-4100000.0,13100000.0,41400000.0
,netCashProvidedByOperatingActivites,8289000000.0,4973000000.0,4543000000.0,4005000000.0,3156300000.0,2816900000.0,2619600000.0,2010700000.0,2039500000.0,1691000000.0,1497800000.0,1659200000.0,1420200000.0,1483500000.0,405654000.0,270913000.0,264510000.0,216719000.0,102900000.0,180800000.0,69200000.0,337100000.0,328500000.0,269000000.0,224500000.0,194600000.0,204200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-1474000000.0,-926000000.0,-758000000.0,-508000000.0,-444400000.0,-422900000.0,-427600000.0,-282400000.0,-315100000.0,-266500000.0,-265500000.0,-207500000.0,-264400000.0,-175500000.0,-76797000.0,-43545000.0,-49985000.0,-46136000.0,-51200000.0,-84800000.0,-74000000.0,-87200000.0,-148000000.0,-111600000.0,-124500000.0,-62900000.0,-60200000.0
,acquisitionsNet,-38000000.0,-715000000.0,-536000000.0,-7226000000.0,-5178000000.0,-695000000.0,-11538000000.0,-11000000.0,-1083000000.0,-5649000000.0,-606000000.0,-633000000.0,-198000000.0,-493000000.0,237000000.0,-928000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,-8100000.0,-87821000.0,-231900000.0,-611095000.0,-179000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748900000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,22000000.0,81200000.0,12000000.0,88600000.0,7600000.0,1900000.0,47100000.0,0.0,800000.0,600000.0,7700000.0,159891000.0,369818000.0,664812000.0,467832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495400000.0
,otherInvestingActivites,0.0,118000000.0,-9000000.0,-24000000.0,-6800000.0,12000000.0,45300000.0,2200000.0,-800000.0,-6000000.0,-1500000.0,-3300000.0,-11400000.0,25600000.0,41062000.0,-2058000.0,-3907000.0,-7712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157700000.0
