Date,2018-01,2017-01,2016-01,2015-01,2014-01
Revenue,126000000.0,125000000.0,86000000.0,50000000.0,000000.0
Revenue Growth,,,,,
Cost of Revenue,53000000.0,44000000.0,32000000.0,22000000.0,000000.0
Gross Profit,73000000.0,81000000.0,54000000.0,28000000.0,000000.0
R&D Expenses,74000000.0,53000000.0,43000000.0,28000000.0,000000.0
SG&A Expense,147000000.0,128000000.0,107000000.0,69000000.0,000000.0
Operating Expenses,222000000.0,182000000.0,150000000.0,97000000.0,000000.0
Operating Income,-149000000.0,-101000000.0,-96000000.0,-69000000.0,000000.0
Interest Expense,8000000.0,5000000.0,4000000.0,0000000.0,000000.0
Earnings before Tax,-157000000.0,-105000000.0,-100000000.0,-69000000.0,000000.0
Income Tax Expense,0000000.0,0000000.0,1000000.0,0000000.0,000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-158000000.0,-106000000.0,-101000000.0,-70000000.0,000000.0
Preferred Dividends,,,,,
Net Income Com,-158000000.0,-106000000.0,-101000000.0,-70000000.0,000000.0
EPS,-6.98,-4.93,22,22,
EPS Diluted,-6.98,-4.93,22,22,
Weighted Average Shs Out,20000000.0,21000000.0,,,
Weighted Average Shs Out (Dil),20000000.0,21000000.0,,,
Dividend per Share,,,,,
Gross Margin,0.57936507936508,0.648,0.62790697674419,0.56,
EBITDA Margin,-1.1269841269841,-0.728,-1.0232558139535,-1.32,
EBIT Margin,-1.1904761904762,-0.808,-1.1162790697674,-1.4,
Profit Margin,-1.2539682539683,-0.848,-1.1744186046512,-1.4,
Free Cash Flow margin,,,,,
EBITDA,-142000000.0,-91000000.0,-88000000.0,-66000000.0,000000.0
EBIT,-150000000,-101000000,-96000000,-70000000,0
Consolidated Income,-158000000.0,-106000000.0,-101000000.0,-70000000.0,000000.0
Earnings Before Tax Margin,-1.2460317460317,-0.84,-1.1627906976744,-1.38,
Net Profit Margin,-1.2539682539683,-0.848,-1.1744186046512,-1.4,
