date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY,1996-05-31_FY,1995-05-31_FY,1994-05-31_FY,1993-05-31_FY,1992-05-31_FY,1991-05-31_FY,1990-05-31_FY,1989-05-31_FY,1988-05-31_FY,1987-05-31_FY,1986-05-31_FY
,revenue,852539000.0,1163314000.0,1246929000.0,1200211000.0,1196696000.0,571718000.0,842047000.0,749527000.0,714311000.0,623740000.0,508020000.0,453869000.0,497559000.0,478475000.0,318348000.0,259838000.0,209045000.0,107669000.0,91876000.0,85081000.0,75643000.0,66636000.0,54600000.0,45500000.0,43700000.0,52500000.0,55700000.0,71600000.0,77400000.0,73300000.0,102700000.0,87300000.0,63100000.0,57500000.0,42500000.0,44400000.0
,costOfRevenue,613828000.0,835570000.0,918673000.0,890212000.0,868144000.0,409391000.0,584054000.0,527611000.0,501346000.0,428689000.0,350877000.0,317864000.0,340500000.0,322810000.0,208186000.0,170709000.0,137730000.0,64985000.0,54684000.0,49616000.0,45053000.0,35313000.0,29600000.0,24500000.0,23200000.0,24000000.0,24600000.0,33700000.0,36700000.0,33700000.0,57400000.0,44800000.0,30000000.0,29700000.0,20200000.0,22500000.0
,grossProfit,238711000.0,327744000.0,328256000.0,309999000.0,328552000.0,162327000.0,257993000.0,221916000.0,212965000.0,195051000.0,157143000.0,136005000.0,157059000.0,155665000.0,110162000.0,89129000.0,71315000.0,42684000.0,37192000.0,35465000.0,30590000.0,31323000.0,25000000.0,21000000.0,20500000.0,28500000.0,31100000.0,37900000.0,40700000.0,39600000.0,45300000.0,42500000.0,33100000.0,27800000.0,22300000.0,21900000.0
,grossProfitRatio,0.280000093837349,0.281733048858692,0.263251556423822,0.258287084520972,0.274549258959669,0.283928440245016,0.306387885711843,0.296074724459559,0.298140445828218,0.312712027447334,0.309324436045825,0.299656949472205,0.315659047469747,0.3253357019698,0.34604269541508,0.343017572487473,0.341146643067282,0.396437228914544,0.404806478296835,0.416838071954961,0.404399613976178,0.470061228164956,0.457875457875458,0.461538461538462,0.469107551487414,0.542857142857143,0.55834829443447,0.529329608938548,0.525839793281654,0.540245566166439,0.441090555014606,0.486827033218786,0.524564183835182,0.483478260869565,0.524705882352941,0.493243243243243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,260920000.0,328214000.0,360692000.0,348391000.0,323973000.0,142643000.0,189528000.0,171455000.0,158355000.0,139737000.0,115698000.0,111863000.0,116761000.0,109792000.0,79825000.0,67752000.0,60298000.0,32933000.0,29448000.0,27686000.0,25035000.0,24478000.0,19700000.0,16600000.0,16600000.0,23700000.0,23900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-2514000.0,-715000.0,410000.0,0.0,34000.0,228629000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,260920000.0,328214000.0,360692000.0,348391000.0,323973000.0,143165000.0,189528000.0,171455000.0,158355000.0,138554000.0,114668000.0,111228000.0,117734000.0,109792000.0,79825000.0,67752000.0,60298000.0,32943000.0,29448000.0,28227000.0,25035000.0,27435000.0,21900000.0,18100000.0,18000000.0,27100000.0,27900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,874748000.0,1163784000.0,1279365000.0,1238603000.0,1192117000.0,552556000.0,773582000.0,699066000.0,659701000.0,567243000.0,465545000.0,429092000.0,458234000.0,432602000.0,288011000.0,238461000.0,198028000.0,97928000.0,84132000.0,77843000.0,70088000.0,62748000.0,51500000.0,42600000.0,41200000.0,51100000.0,52500000.0,65300000.0,72100000.0,67000000.0,96700000.0,77300000.0,55500000.0,52500000.0,40700000.0,44600000.0
,interestExpense,29818000.0,29713000.0,30875000.0,21487000.0,12667000.0,-5711000.0,2489000.0,2851000.0,2734000.0,2380000.0,0.0,2764000.0,4872000.0,6491000.0,4204000.0,3992000.0,2957000.0,519000.0,601000.0,892000.0,1616000.0,0.0,0.0,500000.0,900000.0,4600000.0,4900000.0,4800000.0,1800000.0,1300000.0,2400000.0,2300000.0,2800000.0,2300000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,45908000.0,49059000.0,64862000.0,52143000.0,48673000.0,19426000.0,22787000.0,21468000.0,19664000.0,17469000.0,14584000.0,12509000.0,12116000.0,11563000.0,8223000.0,6760000.0,6315000.0,2892000.0,2555000.0,2693000.0,2773000.0,2957000.0,2200000.0,1500000.0,1400000.0,3400000.0,4000000.0,4300000.0,3500000.0,3200000.0,5800000.0,4100000.0,2800000.0,2900000.0,2700000.0,3600000.0
,EBITDA,23699000.0,48589000.0,32426000.0,13751000.0,53252000.0,38588000.0,91252000.0,71929000.0,74274000.0,73966000.0,57059000.0,37286000.0,51441000.0,57436000.0,38560000.0,28137000.0,17332000.0,12633000.0,10299000.0,9931000.0,8328000.0,6845000.0,5300000.0,4400000.0,3900000.0,4800000.0,7200000.0,10600000.0,8800000.0,9500000.0,11800000.0,14100000.0,10400000.0,7900000.0,4500000.0,3400000.0
,EBITDARatio,0.027798141785889,0.04176774284501,0.0260046883182603,0.0114571521174194,0.0444991877636426,0.0674948138767714,0.108369247797332,0.0959658557997244,0.103979919110863,0.118584666688043,0.112316444234479,0.0821514577994972,0.103386734035562,0.120039709493704,0.121125309409828,0.108286701714145,0.0829103781482456,0.117331822530162,0.112096739083112,0.116724062951775,0.11009610935579,0.102722252236029,0.0970695970695971,0.0967032967032967,0.0892448512585812,0.0914285714285714,0.129263913824057,0.14804469273743,0.113695090439276,0.129604365620737,0.114897760467381,0.161512027491409,0.164817749603803,0.137391304347826,0.105882352941176,0.0765765765765766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-22209000.0,-470000.0,-32436000.0,-38392000.0,4579000.0,19162000.0,68465000.0,50461000.0,54610000.0,56497000.0,42475000.0,24777000.0,39325000.0,45873000.0,30337000.0,21377000.0,11017000.0,9741000.0,7744000.0,7238000.0,5555000.0,3888000.0,3100000.0,2900000.0,2500000.0,1400000.0,3200000.0,6300000.0,5300000.0,6300000.0,6000000.0,10000000.0,7600000.0,5000000.0,1800000.0,-200000.0
,operatingIncomeRatio,-0.0260504211537537,-0.000404018175660226,-0.0260127080210662,-0.0319877088278644,0.0038263686015496,0.0335165238806545,0.0813078129843108,0.0673237922049506,0.0764512936242057,0.0905778048545868,0.0836089130349199,0.0545906417931165,0.0790358530345145,0.0958733476148179,0.0952950858808599,0.0822704916140057,0.0527015714319883,0.0904717235230196,0.0842875179589882,0.0850718726860286,0.0734370662189495,0.0583468395461912,0.0567765567765568,0.0637362637362637,0.05720823798627,0.0266666666666667,0.0574506283662478,0.0879888268156425,0.0684754521963824,0.0859481582537517,0.0584225900681597,0.11454753722795,0.120443740095087,0.0869565217391304,0.0423529411764706,-0.0045045045045045
,totalOtherIncomeExpensesNet,-199891000.0,-2670000.0,-30898000.0,-77654000.0,-7570000.0,0.0,-2686000.0,-1225000.0,49000.0,-1627000.0,-147000.0,-1580000.0,973000.0,0.0,0.0,0.0,0.0,-10000.0,0.0,-541000.0,278000.0,218000.0,-1300000.0,100000.0,0.0,-7700000.0,-6200000.0,-1100000.0,0.0,-14600000.0,0.0,0.0,-100000.0,0.0,0.0,-1300000.0
,incomeBeforeTax,-251918000.0,-32853000.0,-94209000.0,-137533000.0,-15658000.0,13451000.0,63290000.0,46385000.0,51925000.0,52490000.0,40172000.0,20433000.0,36399000.0,39382000.0,26133000.0,17385000.0,8060000.0,9222000.0,7143000.0,6346000.0,4217000.0,2534000.0,900000.0,2500000.0,1600000.0,-10900000.0,-7800000.0,1500000.0,3500000.0,5100000.0,3600000.0,7700000.0,4700000.0,2700000.0,0.0,-3700000.0
