date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,2772592000.0,2746174000.0,2299658000.0,2429614000.0,1804270000.0,1752072000.0,1382868000.0,1085500000.0
,costOfRevenue,188088000.0,444247000.0,415505000.0,953792000.0,494194000.0,528369000.0,454445000.0,373200000.0
,grossProfit,2584504000.0,2301927000.0,1884153000.0,1475822000.0,1310076000.0,1223703000.0,928423000.0,712300000.0
,grossProfitRatio,0.932161673985931,0.838230570968919,0.819318785662912,0.607430645361773,0.726097535291281,0.698431913756969,0.671374997469028,0.656195301704284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,155769000.0,114591000.0,63735000.0,50668000.0,49248000.0,41217000.0,37458000.0,33464000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1973294000.0,1636352000.0,1455513000.0,1740753000.0,1130833000.0,1614040000.0,845804000.0,702102000.0
,operatingExpenses,2129063000.0,817162000.0,521453000.0,413480000.0,397419000.0,368563000.0,262150000.0,225365000.0
,costAndExpenses,2317151000.0,1514831000.0,1438376000.0,1627916000.0,1099735000.0,1597890000.0,907590000.0,761900000.0
,interestExpense,380058000.0,303286000.0,186043000.0,144615000.0,116628000.0,113874000.0,76769000.0,51797000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,491086000.0,483255000.0,389164000.0,318771000.0,272933000.0,272611000.0,211809000.0,149800000.0
,EBITDA,1369999000.0,1714598000.0,1250446000.0,1120469000.0,977468000.0,426793000.0,687087000.0,473300000.0
,EBITDARatio,0.494122106678516,0.62435883523768,0.543753027624108,0.461171609975906,0.541752620173256,0.243593299818729,0.496856532944576,0.436020267157992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,878913000.0,1231343000.0,861282000.0,801698000.0,704535000.0,154182000.0,475278000.0,323500000.0
,operatingIncomeRatio,0.317000481859574,0.448384916614898,0.37452612518905,0.329969287302427,0.390482023200519,0.0879998082270592,0.343690070201928,0.298019345923538
,totalOtherIncomeExpensesNet,1025000.0,-136209000.0,-13873000.0,-6586000.0,-5853000.0,-6312000.0,-4165000.0,-2500000.0
,incomeBeforeTax,522850000.0,821172000.0,689588000.0,677462000.0,605352000.0,56630000.0,416347000.0,290600000.0
,incomeBeforeTaxRatio,0.188578052594828,0.299024023969348,0.299865458255097,0.27883523884864,0.335510760584613,0.0323217310704126,0.301075012220978,0.267710732381391
,incomeTaxExpense,5998000.0,13472000.0,2946000.0,4866000.0,8372000.0,3380000.0,2027000.0,2580000.0
,netIncome,516852000.0,697241000.0,551571000.0,540790000.0,345772000.0,165507000.0,239220000.0,163800000.0
,netIncomeRatio,0.186414733938495,0.253895419591038,0.239849142785579,0.222582681858106,0.19164094065744,0.0944635836883416,0.172988311248796,0.150898203592814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.18665423805085,1.67689,2.51933,2.47014,1.57943,0.75604,1.09278,0.74829
,EPSDiluted,1.18665423805085,1.67689,2.51933,2.47014,1.57943,0.75604,1.09278,0.74829
,weightedAverageShsOut,435554000.0,415794000.0,218936000.0,218931000.0,218922000.0,218913000.0,218910000.0,218896000.0
,weightedAverageShsOutDil,435554000.0,415794000.0,218936000.0,218931000.0,218922000.0,218913000.0,218910000.0,218896000.0
