date,,2020-07-03_FY,2019-06-28_FY,2018-06-29_FY,2017-06-30_FY,2016-07-01_FY,2015-07-03_FY,2014-06-27_FY,2013-06-28_FY,2012-06-29_FY,2011-07-01_FY,2010-07-02_FY,2009-07-03_FY,2008-06-27_FY,2007-06-29_FY,2006-06-30_FY,2005-07-01_FY,2004-07-02_FY,2003-06-27_FY,2002-06-28_FY,2001-06-29_FY,2000-06-30_FY,1999-07-03_FY,1998-06-27_FY,1997-06-28_FY,1996-06-29_FY,1995-07-01_FY,1994-06-30_FY
,revenue,16736000000.0,16569000000.0,20647000000.0,19093000000.0,12994000000.0,14572000000.0,15130000000.0,15351000000.0,12478000000.0,9526000000.0,9850000000.0,7453000000.0,8074000000.0,5467000000.0,4341300000.0,3639000000.0,3047000000.0,2719000000.0,2151000000.0,1953000000.0,1957580000.0,2767000000.0,3542000000.0,4178000000.0,2865000000.0,2131000000.0,1539700000.0
,costOfRevenue,12887000000.0,12672000000.0,12942000000.0,13021000000.0,9559000000.0,10351000000.0,10770000000.0,10988000000.0,8840000000.0,7735000000.0,7449000000.0,6116000000.0,6335000000.0,4567000000.0,3512500000.0,3049000000.0,2585000000.0,2276000000.0,1870000000.0,1746000000.0,1871059000.0,2770000000.0,3441000000.0,3528000000.0,2483000000.0,1737000000.0,1175600000.0
,grossProfit,3849000000.0,3897000000.0,7705000000.0,6072000000.0,3435000000.0,4221000000.0,4360000000.0,4363000000.0,3638000000.0,1791000000.0,2401000000.0,1337000000.0,1739000000.0,900000000.0,828800000.0,590000000.0,462000000.0,443000000.0,282000000.0,208000000.0,86521000.0,-3000000.0,100000000.0,650000000.0,382000000.0,394000000.0,364100000.0
,grossProfitRatio,0.22998326959847,0.235198261814231,0.373177701360973,0.318022311842036,0.264352778205326,0.289665111172111,0.288169200264375,0.28421601198619,0.291553133514986,0.188011757295822,0.243756345177665,0.17939084932242,0.215382709933119,0.16462410828608,0.190910556745675,0.162132453970871,0.151624548736462,0.16292754689224,0.131101813110181,0.106502816180236,0.044197938270722,-0.00108420672208168,0.0282326369282891,0.155576831019627,0.133333333333333,0.184889723134679,0.236474637916477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,2261000000.0,2182000000.0,2402000000.0,2441000000.0,1613000000.0,1646000000.0,1661000000.0,1572000000.0,1055000000.0,703000000.0,611000000.0,509000000.0,464000000.0,306000000.0,297200000.0,239000000.0,201000000.0,135000000.0,120000000.0,123000000.0,163198000.0,217000000.0,204000000.0,150000000.0,150000000.0,131000000.0,112800000.0
,GeneralAndAdministrativeExpenses,1153000000.0,1317000000.0,1473000000.0,1445000000.0,997000000.0,773000000.0,761000000.0,706000000.0,457000000.0,265000000.0,238000000.0,201000000.0,220000000.0,179000000.0,165700000.0,154000000.0,106000000.0,121000000.0,111000000.0,119000000.0,138323000.0,196000000.0,192000000.0,199000000.0,154000000.0,130000000.0,113200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,32000000.0,166000000.0,215000000.0,-364000000.0,345000000.0,191000000.0,147000000.0,819000000.0,294000000.0,-10000000.0,-9000000.0,108000000.0,49000000.0,4000000.0,0.0,0.0,0.0,1000000.0,1419000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,3514000000.0,3810000000.0,4088000000.0,3886000000.0,2969000000.0,2610000000.0,2569000000.0,3097000000.0,1867000000.0,1010000000.0,876000000.0,818000000.0,733000000.0,485000000.0,462900000.0,393000000.0,307000000.0,256000000.0,230000000.0,241000000.0,379973000.0,474000000.0,396000000.0,348000000.0,305000000.0,261000000.0,272200000.0
,costAndExpenses,16401000000.0,16482000000.0,17030000000.0,16907000000.0,12528000000.0,12961000000.0,13339000000.0,14085000000.0,10707000000.0,8745000000.0,8325000000.0,6934000000.0,7068000000.0,5052000000.0,3975400000.0,3442000000.0,2892000000.0,2532000000.0,2100000000.0,1987000000.0,2251032000.0,3244000000.0,3837000000.0,3876000000.0,2788000000.0,1998000000.0,1447800000.0
,interestExpense,-381000000.0,469000000.0,676000000.0,847000000.0,266000000.0,-34000000.0,-39000000.0,-44000000.0,-14000000.0,-1000000.0,-5000000.0,27000000.0,52000000.0,-4000000.0,0.0,5000000.0,0.0,-1000000.0,-1419000.0,-1000000.0,0.0,-16000000.0,4000000.0,0.0,13000000.0,9000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1566000000.0,1812000000.0,2056000000.0,2128000000.0,1154000000.0,1114000000.0,1244000000.0,1233000000.0,825000000.0,602000000.0,510000000.0,479000000.0,413000000.0,210000000.0,159800000.0,134800000.0,101700000.0,50400000.0,45800000.0,51900000.0,78452000.0,131100000.0,106600000.0,63500000.0,51600000.0,43600000.0,46200000.0
,EBITDA,1901000000.0,1899000000.0,5673000000.0,4314000000.0,1620000000.0,2725000000.0,3035000000.0,2499000000.0,2596000000.0,1383000000.0,2035000000.0,998000000.0,1419000000.0,625000000.0,525700000.0,331800000.0,256700000.0,237400000.0,96800000.0,17900000.0,-215000000.0,-345900000.0,-189400000.0,365500000.0,128600000.0,176600000.0,138100000.0
,EBITDARatio,0.113587476099426,0.114611624117328,0.274761466556885,0.225946682030063,0.12467292596583,0.187002470491353,0.200594844679445,0.162790697674419,0.208046161243789,0.145181608230107,0.206598984771574,0.133905809741044,0.17574931880109,0.114322297420889,0.12109276023311,0.0911788953009068,0.0842468001312767,0.0873115115851416,0.0450023245002324,0.00916538658474142,-0.109829483341677,-0.125009035056017,-0.0534726143421796,0.08748204882719,0.0448865619546248,0.0828718911309245,0.089692797298175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,335000000.0,87000000.0,3617000000.0,2186000000.0,466000000.0,1611000000.0,1791000000.0,1266000000.0,1771000000.0,781000000.0,1525000000.0,519000000.0,1006000000.0,415000000.0,365900000.0,197000000.0,155000000.0,187000000.0,51000000.0,-34000000.0,-293452000.0,-477000000.0,-296000000.0,302000000.0,77000000.0,133000000.0,91900000.0
,operatingIncomeRatio,0.0200167304015296,0.00525076950932464,0.175182835278733,0.114492222280417,0.035862705864245,0.110554488059292,0.118374091209518,0.0824701973812781,0.141929796441737,0.081986143187067,0.154822335025381,0.0696363880316651,0.124597473371315,0.0759100054874703,0.0842835095478313,0.0541357515801044,0.0508697079094191,0.0687752850312615,0.0237099023709902,-0.0174091141833077,-0.149905495560846,-0.172388868810987,-0.0835686053077357,0.0722833891814265,0.0268760907504363,0.0624120131393712,0.0596869520036371
,totalOtherIncomeExpensesNet,4000000.0,38000000.0,-916000000.0,-596000000.0,-73000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,-52000000.0,-85837000.0,0.0,0.0,13000000.0,0.0,3000000.0,0.0
,incomeBeforeTax,-46000000.0,-287000000.0,2085000000.0,769000000.0,153000000.0,1577000000.0,1752000000.0,1222000000.0,1757000000.0,780000000.0,1520000000.0,501000000.0,981000000.0,443000000.0,381700000.0,202000000.0,155000000.0,188000000.0,52000000.0,-87000000.0,-374415000.0,-493000000.0,-292000000.0,315000000.0,108000000.0,145000000.0,86000000.0
,incomeBeforeTaxRatio,-0.00274856596558317,-0.0173215040135192,0.100983193684312,0.0402765411407322,0.0117746652301062,0.108221246225638,0.115796430931923,0.0796039345970947,0.140807821766309,0.0818811673315138,0.154314720812183,0.0672212531866363,0.121501114689126,0.0810316444119261,0.0879229723815447,0.0555097554273152,0.0508697079094191,0.0691430673041559,0.0241748024174802,-0.0445468509984639,-0.191264213978484,-0.178171304662089,-0.0824392998306042,0.0753949258018191,0.037696335078534,0.0680431722196152,0.0558550366954602
,incomeTaxExpense,204000000.0,467000000.0,1410000000.0,372000000.0,-89000000.0,112000000.0,135000000.0,242000000.0,145000000.0,54000000.0,138000000.0,31000000.0,114000000.0,-121000000.0,-12900000.0,3000000.0,3000000.0,7000000.0,-1000000.0,0.0,-19500000.0,0.0,-2000000.0,47000000.0,11000000.0,22000000.0,12900000.0
,netIncome,-250000000.0,-754000000.0,675000000.0,397000000.0,242000000.0,1465000000.0,1617000000.0,980000000.0,1612000000.0,726000000.0,1382000000.0,470000000.0,867000000.0,564000000.0,394600000.0,198000000.0,151000000.0,182000000.0,65000000.0,-99000000.0,-188016000.0,-493000000.0,-290000000.0,268000000.0,97000000.0,123000000.0,73100000.0
,netIncomeRatio,-0.0149378585086042,-0.0455066690808136,0.0326924008330508,0.0207929607709632,0.0186239802985994,0.100535273126544,0.106873760740251,0.0638394892840857,0.129187369770797,0.0762124711316397,0.140304568527919,0.0630618542868644,0.10738171909834,0.10316444119261,0.0908944325432474,0.0544105523495466,0.0495569412536922,0.0669363736667893,0.0302185030218503,-0.0506912442396313,-0.0960451169300871,-0.178171304662089,-0.0818746470920384,0.0641455241742461,0.0338568935427574,0.0577193805725012,0.0474767811911411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.83893,-2.58219,2.1987,1.38,1.0,6.18143,6.68182,3.98374,6.57959,3.08936,5.93133,2.07965,3.83628,2.49558,1.84,0.91244,0.69585,0.8835,0.33505,-0.5858,-1.53,-5.53933,-3.29545,2.85106,1.01042,1.19417,0.885
,EPSDiluted,-0.83893,-2.58219,2.1987,1.34,1.0,6.18143,6.68182,3.98374,6.57959,3.08936,5.93133,2.07965,3.83628,2.49558,1.76,0.91244,0.69585,0.8835,0.33505,-0.5858,-1.53,-5.53933,-3.29545,2.85106,1.01042,1.19417,0.85
,weightedAverageShsOut,298000000.0,292000000.0,307000000.0,288000000.0,242000000.0,237000000.0,242000000.0,246000000.0,245000000.0,235000000.0,233000000.0,226000000.0,226000000.0,226000000.0,215000000.0,217000000.0,217000000.0,206000000.0,194000000.0,169000000.0,122624000.0,89000000.0,88000000.0,94000000.0,96000000.0,103000000.0,82726000.0
,weightedAverageShsOutDil,298000000.0,292000000.0,307000000.0,296000000.0,242000000.0,237000000.0,242000000.0,246000000.0,245000000.0,235000000.0,233000000.0,226000000.0,226000000.0,226000000.0,223600000.0,217000000.0,217000000.0,206000000.0,194000000.0,169000000.0,122624000.0,89000000.0,88000000.0,94000000.0,96000000.0,103000000.0,91360000.0
