date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-12-30_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-01-25_FY
,revenue,7548000000.0,8005000000.0,7939000000.0,7782000000.0,7766000000.0,7412000000.0,7151000000.0,6505000000.0,6182000000.0,5623000000.0,5049000000.0,4854000000.0,5237000000.0,5437000000.0,5750000000.0,5653000000.0,0.0,5355000000.0,4779000000.0,4509000000.0,4379000000.0,4356000000.0,4647000000.0,4555000000.0,6624000000.0,8092000000.0
,costOfRevenue,5365000000.0,5462000000.0,5411000000.0,5326000000.0,5130000000.0,4907000000.0,4777000000.0,4372000000.0,4148000000.0,3827000000.0,3533000000.0,3522000000.0,3777000000.0,4017000000.0,4014000000.0,3944000000.0,3944000000.0,3722000000.0,3302000000.0,3165000000.0,3071000000.0,3047000000.0,3381000000.0,3333000000.0,4568000000.0,5581000000.0
,grossProfit,2183000000.0,2543000000.0,2528000000.0,2456000000.0,2636000000.0,2505000000.0,2374000000.0,2133000000.0,2034000000.0,1796000000.0,1516000000.0,1332000000.0,1460000000.0,1420000000.0,1736000000.0,1709000000.0,-3944000000.0,1633000000.0,1477000000.0,1344000000.0,1308000000.0,1309000000.0,1266000000.0,1222000000.0,2056000000.0,2511000000.0
,grossProfitRatio,0.28921568627451,0.317676452217364,0.318428013603728,0.315600102801336,0.339428277105331,0.337965461413923,0.331981541043211,0.327901614142967,0.329019734713685,0.31940245420594,0.300257476728065,0.274412855377009,0.278785564254344,0.261173441235976,0.301913043478261,0.302317353617548,0.0,0.304948646125117,0.309060472902281,0.298070525615436,0.298698332952729,0.30050505050505,0.272433828276307,0.26827661909989,0.310386473429952,0.310306475531389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1589000000.0,1650000000.0,1614000000.0,1501000000.0,1472000000.0,1415000000.0,1426000000.0,1334000000.0,1294000000.0,1244000000.0,1138000000.0,1099000000.0,1174000000.0,1176000000.0,1163000000.0,1129000000.0,1129000000.0,1088000000.0,987000000.0,928000000.0,923000000.0,975000000.0,1078000000.0,1166000000.0,1535000000.0,2006000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,198000000.0,0.0,5000000.0,0.0,-6000000.0,-4000000.0,9000000.0,-4000000.0,-2000000.0,-4000000.0,-4000000.0,-3000000.0,0.0,-1000000.0,-14000000.0,-6000000.0,0.0,0.0,0.0,-3000000.0,-2000000.0,-16000000.0,-223000000.0,-101000000.0,0.0,-35000000.0
