date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,15693000.0,-13191000.0,-13254000.0,3944000.0,-9534000.0
,depreciationAndAmortization,4150000.0,1985000.0,3801000.0,328000.0,1784000.0
,deferredIncomeTax,6784000.0,-2011000.0,0.0,0.0,0.0
,stockBasedCompensation,809000.0,539000.0,2925000.0,1126000.0,1035000.0
,changeInWorkingCapital,-157768000.0,66610000.0,-1030000.0,-1032000.0,-1843000.0
,accountsReceivables,-2933000.0,-806000.0,0.0,0.0,0.0
,inventory,-161818000.0,0.0,0.0,0.0,0.0
,accountsPayables,2261000.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,3357000.0,67579000.0,0.0,0.0,0.0
,otherNonCashItems,-85000.0,386000.0,-1175000.0,-2107000.0,3348000.0
,netCashProvidedByOperatingActivites,-130417000.0,54318000.0,-8733000.0,2259000.0,-5210000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-449000.0,-864000.0,-2189000.0,-13377000.0,-525000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-150150000.0,0.0,-47030000.0,0.0,0.0
,salesMaturitiesOfInvestments,2166000.0,46902000.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-131896000.0,-29521000.0,75992000.0,-43595000.0
,netCashUsedForInvestingActivites,-148433000.0,-85858000.0,-78740000.0,62615000.0,-44120000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-54869000.0,-193000.0,0.0,0.0,0.0
,commonStockIssued,174483000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,-6258000.0
,dividendsPaid,0.0,0.0,-10565000.0,-10266000.0,-2936000.0
,otherFinancingActivites,72343000.0,100128000.0,3954000.0,6908000.0,3288000.0
,netCashUsedProvidedByFinancingActivities,191957000.0,99935000.0,-6611000.0,-3358000.0,-5906000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,19720000.0,-1096000.0,-8170000.0,9099000.0,-7577000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-67173000.0,67299000.0,-102254000.0,70615000.0,-62813000.0
,cashAtEndOfPeriod,63045000.0,130218000.0,62919000.0,165173000.0,94558000.0
,cashAtBeginningOfPeriod,130218000.0,62919000.0,165173000.0,94558000.0,157371000.0
,operatingCashFlow,-130417000.0,54318000.0,-8733000.0,2259000.0,-5210000.0
,capitalExpenditure,-449000.0,-864000.0,-2189000.0,-13377000.0,-525000.0
,freeCashFlow,-130866000.0,53454000.0,-10922000.0,-11118000.0,-5735000.0
