date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,3728134000.0,3944850000.0,3832666000.0,3660831000.0,3991462000.0,4561030000.0,4877885000.0,4954619000.0,4751339000.0,4510201000.0,4032036000.0,4365262000.0,4473473000.0,3762694000.0,3061063000.0,2695277000.0,2638199000.0,2404371000.0,2251331000.0,1917507000.0,1538293000.0,1061300000.0,1083100000.0,1152200000.0,605454000.0,532726000.0,345388000.0
,costOfRevenue,2611365000.0,2649480000.0,2644830000.0,2575454000.0,2759908000.0,3073712000.0,3163268000.0,3266524000.0,3170388000.0,2996555000.0,2622343000.0,2817130000.0,2893161000.0,2514972000.0,2053761000.0,1833446000.0,1859383000.0,1681950000.0,1565800000.0,1302955000.0,974344000.0,658300000.0,628500000.0,664300000.0,361354000.0,317306000.0,217249000.0
,grossProfit,1116769000.0,1295370000.0,1187836000.0,1085377000.0,1231554000.0,1487318000.0,1714617000.0,1688095000.0,1580951000.0,1513646000.0,1409693000.0,1548132000.0,1580312000.0,1247722000.0,1007302000.0,861831000.0,778816000.0,722421000.0,685531000.0,614552000.0,563949000.0,403000000.0,454600000.0,487900000.0,244100000.0,215420000.0,128139000.0
,grossProfitRatio,0.299551732850804,0.328369899996198,0.309924214632843,0.296483776497741,0.308547093771656,0.326092571195541,0.351508286890732,0.340711364486351,0.332737992384883,0.335604998535542,0.349623118444379,0.354648128795019,0.353262889929145,0.331603367161932,0.329069346171575,0.319756002815295,0.295207450234042,0.300461534430419,0.304500315591088,0.320495309795479,0.366607011798142,0.379722981249411,0.419721170713692,0.423450789793439,0.403168531383061,0.404372979730668,0.371000150555317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24800000.0,25600000.0,26400000.0,26900000.0,15482000.0,14972000.0,9613000.0
,GeneralAndAdministrativeExpenses,878245000.0,899813000.0,943714000.0,903864000.0,965322000.0,971611000.0,936900000.0,966829000.0,922125000.0,914080000.0,844990000.0,934451000.0,984403000.0,856501000.0,782503000.0,671738000.0,623035000.0,539782000.0,476923000.0,410563000.0,335506000.0,275900000.0,265600000.0,285900000.0,147223000.0,137346000.0,85345000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-10254000.0,-17619000.0,-19569000.0,-16114000.0,3301000.0,-40167000.0,2000000.0,-14280000.0,-21647000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,878245000.0,899813000.0,943714000.0,903864000.0,965322000.0,971611000.0,936900000.0,966829000.0,922125000.0,894969000.0,844990000.0,934451000.0,984403000.0,837806000.0,767683000.0,671738000.0,623035000.0,559550000.0,493102000.0,410563000.0,417343000.0,341100000.0,331300000.0,351800000.0,169250000.0,152145000.0,96855000.0
,costAndExpenses,3489610000.0,3549293000.0,3588544000.0,3479318000.0,3725230000.0,4045323000.0,4100168000.0,4233353000.0,4092513000.0,3891524000.0,3467333000.0,3751581000.0,3877564000.0,3352778000.0,2821444000.0,2505184000.0,2482418000.0,2241500000.0,2058902000.0,1713518000.0,1391687000.0,999400000.0,959800000.0,1016100000.0,530604000.0,469451000.0,314104000.0
,interestExpense,57386000.0,54980000.0,58160000.0,59730000.0,60137000.0,65270000.0,60322000.0,54413000.0,43520000.0,36181000.0,34301000.0,40005000.0,51293000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,100753000.0,104481000.0,112473000.0,118454000.0,116752000.0,127087000.0,110277000.0,106392000.0,107226000.0,104821000.0,101294000.0,95445000.0,81442000.0,79463000.0,72714000.0,73482000.0,78205000.0,77592000.0,70462000.0,80591000.0,57037000.0,39600000.0,39300000.0,39000000.0,20089000.0,19093000.0,14017000.0
,EBITDA,339277000.0,500038000.0,356595000.0,299967000.0,382984000.0,642794000.0,887994000.0,827658000.0,766052000.0,723498000.0,665997000.0,709126000.0,677351000.0,489379000.0,312333000.0,263575000.0,233986000.0,240463000.0,262891000.0,284580000.0,203643000.0,101500000.0,162600000.0,175100000.0,94939000.0,82368000.0,45301000.0
,EBITDARatio,0.0910045078851779,0.126757164404223,0.093040979829706,0.0819395924040197,0.0959508069975362,0.14093176322015,0.182044882156918,0.167047758869047,0.161228655753673,0.160413693314333,0.16517635259209,0.162447523195629,0.151415019158493,0.130060802180565,0.102034162642193,0.0977914329399168,0.0886915657234348,0.100010772048074,0.116771367693156,0.148411452996,0.132382452497671,0.0956374257985489,0.150124642230634,0.15197014407221,0.156806297423091,0.154616069048629,0.131159739191865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,238524000.0,395557000.0,244122000.0,181513000.0,266232000.0,515707000.0,777717000.0,721266000.0,658826000.0,618677000.0,564703000.0,613681000.0,595909000.0,409916000.0,239619000.0,190093000.0,155781000.0,162871000.0,192429000.0,203989000.0,146606000.0,61900000.0,123300000.0,136100000.0,74850000.0,63275000.0,31284000.0
,operatingIncomeRatio,0.063979459965763,0.100271746707733,0.0636950884840996,0.0495824581905037,0.0667003719439143,0.113068100845642,0.159437338108627,0.145574462940541,0.138661122685626,0.137172822231204,0.14005405705703,0.140582856195115,0.133209477289793,0.10894215686952,0.0782796695134991,0.0705281868987863,0.0590482370738523,0.0677395460184805,0.0854734377130684,0.106382401733084,0.0953043405905117,0.0583246961273909,0.113839903979319,0.118121853844819,0.123626237501115,0.118775881034528,0.090576395242452
,totalOtherIncomeExpensesNet,1499000.0,-7136000.0,-16153000.0,137795000.0,14524000.0,-30306000.0,14115000.0,24737000.0,-4695000.0,3678000.0,-1700000.0,7868000.0,20163000.0,24642000.0,20558000.0,-36095000.0,-17083000.0,-28583000.0,-23605000.0,-60288000.0,-53101000.0,-28100000.0,-37000000.0,-33000000.0,-5778000.0,-5042000.0,0.0
