Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,37539000.0,29545000.0,12078000.0,19197000.0
Short-term investments,13565000.0,39598000.0,0.0,0.0
Cash and short-term investments,51104000.0,69143000.0,12078000.0,19197000.0
Receivables,29142000.0,7691000.0,8218000.0,7311000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,86520000.0,83805000.0,21367000.0,27274000.0
Property Plant & Equipment Net,4008000.0,680000.0,68000.0,52000.0
Goodwill and Intangible Assets,25989000.0,3026000.0,0.0,940000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,3427000.0,0.0,0.0,0.0
Total non-current assets,31234000.0,4753000.0,981000.0,992000.0
Total assets,117754000.0,88558000.0,22348000.0,28266000.0
Payables,28714000.0,13338000.0,12321000.0,21192000.0
Short-term debt,0.0,0.0,13388000.0,0.0
Total current liabilities,56085000.0,27256000.0,44501000.0,27670000.0
Long-term debt,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,13388000.0,0.0
Deferred revenue,9639000.0,3477000.0,0.0,0.0
Tax Liabilities,0.0,2100000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,1841000.0,4846000.0
Total non-current liabilities,4813000.0,0.0,22000.0,28000.0
Total liabilities,57471000.0,27256000.0,44523000.0,27698000.0
Other comprehensive income,230674000,170728000,0.0,0.0
Retained earnings (deficit),-170411000.0,-109307000.0,-45236000.0,-15053000.0
Total shareholders equity,60283000.0,61302000.0,-45525000.0,-19578000.0
Investments,13565000.0,39598000.0,0.0,0.0
Net Debt,-37539000.0,-29545000.0,1310000.0,-19197000.0
Other Assets,0.0,0.0,1071000.0,766000.0
Other Liabilities,0.0,0.0,18792000.0,6478000.0
