date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,387000000.0,373000000.0,199204000.0,170891000.0,159649000.0,144050000.0,117804000.0,110410000.0,87047000.0,74652000.0,41111000.0,35595000.0,69678000.0,67649000.0,55258000.0,61795000.0,58789000.0,63335000.0,44572000.0,42700000.0,39300000.0,31900000.0,33100000.0,18400000.0,18100000.0
,depreciationAndAmortization,45000000.0,109000000.0,88797000.0,60503000.0,43949000.0,40119000.0,70759000.0,31827000.0,22496000.0,27934000.0,25858000.0,20970000.0,13433000.0,14467000.0,15315000.0,14620000.0,31974000.0,20232000.0,13918000.0,12600000.0,11300000.0,8600000.0,6900000.0,4100000.0,4700000.0
,deferredIncomeTax,33000000.0,33000000.0,128161000.0,13437000.0,522000.0,41399000.0,13965000.0,28865000.0,7063000.0,-50000.0,-9463000.0,-10998000.0,3080000.0,955000.0,5881000.0,-2751000.0,-2559000.0,-10863000.0,-6931000.0,-1000000.0,-9100000.0,-4600000.0,-1300000.0,-500000.0,-500000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-14000000.0,-9000000.0,-27365000.0,-10737000.0,-10325000.0,228108000.0,118354000.0,306871000.0,107888000.0,-3086000.0,-4604000.0,258548000.0,-7154000.0,1137000.0,-7761000.0,-5549000.0,176000.0,-2800000.0,328000.0,300000.0,1200000.0,1000000.0,-800000.0,1700000.0,300000.0
,accountsReceivables,-8000000.0,-6000000.0,-18143000.0,-5214000.0,-4688000.0,-2211000.0,-1675000.0,-1569000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,1000000.0,7000000.0,1978000.0,-150000.0,760000.0,-875000.0,-2173000.0,-3925000.0,-1602000.0,-2085000.0,-3782000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-7000000.0,-10000000.0,-11200000.0,-5373000.0,-6397000.0,231194000.0,122202000.0,325842000.0,109648000.0,-2929000.0,-1395000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,-211000000.0,66000000.0,-147825000.0,14320000.0,-1268000.0,-28223000.0,38738000.0,34848000.0,34989000.0,17147000.0,-11421000.0,56468000.0,21943000.0,36953000.0,-4675000.0,39885000.0,22313000.0,-13417000.0,-6121000.0,3200000.0,29400000.0,-58800000.0,19400000.0,11400000.0,4700000.0
,netCashProvidedByOperatingActivites,259000000.0,611000000.0,278906000.0,292708000.0,223480000.0,446819000.0,386084000.0,544030000.0,289599000.0,163498000.0,115806000.0,376937000.0,99825000.0,117752000.0,74328000.0,105624000.0,99851000.0,48104000.0,38374000.0,55400000.0,70400000.0,-23300000.0,47300000.0,34000000.0,26800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-46000000.0,-35000000.0,-56874000.0,-59327000.0,-9723000.0,-20238000.0,-14882000.0,-12780000.0,-17115000.0,-9810000.0,-7997000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,134000000.0,197000000.0,246000000.0,145000000.0,60000000.0,142000000.0,204000000.0,23000000.0,0.0,0.0,64000000.0,0.0,-17000000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1149000000.0,-1587000000.0,-2327479000.0,-2129634000.0,-887498000.0,-1305379000.0,-748358000.0,-1450999000.0,-673326000.0,-868202000.0,-709678000.0,-648679000.0,-352878000.0,-69679000.0,-770547000.0,-461342000.0,-1176149000.0,-572573000.0,-181616000.0,-134500000.0,-168900000.0,-231400000.0,-261600000.0,-89300000.0,-122900000.0
,salesMaturitiesOfInvestments,1238000000.0,962000000.0,1808584000.0,1516233000.0,595949000.0,698047000.0,670768000.0,880469000.0,795499000.0,679642000.0,538160000.0,373538000.0,357421000.0,232794000.0,879669000.0,307739000.0,1025287000.0,672118000.0,275043000.0,106300000.0,278400000.0,300100000.0,243300000.0,171900000.0,127200000.0
,otherInvestingActivites,-9000000.0,0.0,-50124000.0,-16587000.0,-24000.0,21952000.0,-10016000.0,-4141000.0,0.0,325000.0,13684000.0,-267478000.0,-107129000.0,-243281000.0,-7308000.0,-9016000.0,-348457000.0,-421337000.0,-122564000.0,-167000000.0,-392900000.0,-192700000.0,-213900000.0,-96600000.0,-28700000.0
,netCashUsedForInvestingActivites,-1131000000.0,-1920000000.0,-1529410000.0,-1259646000.0,-1142666000.0,-1738256000.0,-644410000.0,-793503000.0,-284030000.0,-510609000.0,-288093000.0,-499401000.0,-105347000.0,-84388000.0,96137000.0,-163725000.0,-664988000.0,-351479000.0,-48448000.0,-208600000.0,-301500000.0,-148600000.0,-250700000.0,-21400000.0,-26700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
