date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY
,revenue,366676000.0,363944000.0,300929000.0,252288000.0,278077000.0,219444000.0,245473000.0,251300000.0,247200000.0,245500000.0,117200000.0,52200000.0,41500000.0,40000000.0,11300000.0,3600000.0,700000.0,0.0,0.0,16.485328,1577.139082
,costOfRevenue,261622000.0,236801000.0,221271000.0,159265000.0,149281000.0,135674000.0,154843000.0,115700000.0,79700000.0,66800000.0,48400000.0,30100000.0,28500000.0,25100000.0,9800000.0,3300000.0,1000000.0,0.0,0.0,0.0,0.0
,grossProfit,105054000.0,127143000.0,79658000.0,93023000.0,128796000.0,83770000.0,90630000.0,135700000.0,167400000.0,178700000.0,68800000.0,22100000.0,13000000.0,14800000.0,1500000.0,300000.0,-300000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.286503616271586,0.34934770184424,0.264706957455081,0.368717497463217,0.463166676855691,0.381737481999964,0.36920557454384,0.539992041384799,0.677184466019418,0.727902240325866,0.587030716723549,0.423371647509579,0.313253012048193,0.37,0.132743362831858,0.0833333333333333,-0.428571428571429,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,31232000.0,33489000.0,27948000.0,24756000.0,21391000.0,21146000.0,26016000.0,38800000.0,31800000.0,21600000.0,15300000.0,10400000.0,10700000.0,10700000.0,4200000.0,3900000.0,1900000.0,1222484.172942,82246.952442,40673.260798,48234.555666
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,45114000.0,30298000.0,26723000.0,22980000.0,22765000.0,27514000.0,39912000.0,32892000.0,38275000.0,15333446.648536,13352775.284118,9226943.303205,20452829.445623,9500000.0,5792218.632202,2100940.377457,0.0,0.0,40673.260798,50472.414932
,costAndExpenses,318677000.0,395930000.0,550196000.0,323284000.0,253338000.0,340653000.0,326648000.0,221500000.0,140600000.0,105200000.0,72700000.0,48600000.0,45000000.0,45600000.0,19300000.0,9300000.0,3900000.0,1223350.53557,82246.952442,40673.260798,50472.414932
,interestExpense,12072000.0,-3918000.0,-11657000.0,-2849000.0,3401000.0,348000.0,542000.0,-7500000.0,4400000.0,-2300000.0,1100000.0,-900000.0,-3100000.0,200000.0,-100000.0,200000.0,200000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1878000.0,67220000.0,94522000.0,78077000.0,80352000.0,75822000.0,61163000.0,43900000.0,26000000.0,15700000.0,9100000.0,5500000.0,5800000.0,8100000.0,2700000.0,1700000.0,200000.0,866.362627,0.0,0.0,2237.859267
,EBITDA,49877000.0,35234000.0,-154745000.0,7081000.0,105091000.0,-45387000.0,-20012000.0,73700000.0,132600000.0,156000000.0,53600000.0,9100000.0,2300000.0,2500000.0,-5300000.0,-4000000.0,-3000000.0,-1177785.112065,223259.439635,-20486.646884,-46657.416584
,EBITDARatio,0.13602471937078,0.0968115973886092,-0.514224285462684,0.0280671296296296,0.377920504033056,-0.20682725433368,-0.0815242409552171,0.293274970155193,0.536407766990291,0.635437881873727,0.457337883959044,0.174329501915709,0.0554216867469879,0.0625,-0.469026548672566,-1.11111111111111,-4.28571428571429,0.0,0.0,-1242.72000435781,-29.5835777050384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,47999000.0,-31986000.0,-249267000.0,-70996000.0,24739000.0,-121209000.0,-81175000.0,29800000.0,106600000.0,140300000.0,44500000.0,3600000.0,-3500000.0,-5600000.0,-8000000.0,-5700000.0,-3200000.0,-1223350.53557,-82246.952442,-40656.77547,-48895.275851
,operatingIncomeRatio,0.0810770271302185,-0.0878871474732376,-0.828324953726627,-0.281408548959919,0.0889645673680312,-0.552345928801881,-0.330688100116917,0.11858336649423,0.431229773462783,0.571486761710794,0.379692832764505,0.0689655172413793,-0.0843373493975904,-0.14,-0.707964601769911,-1.58333333333333,-4.57142857142857,0.0,0.0,-2466.24000869136,-31.0025136077377
,totalOtherIncomeExpensesNet,-6934000.0,-3120000.0,-2123000.0,-1456000.0,-2649000.0,-5391000.0,-304000.0,3900000.0,0.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44699.060878,-305506.392077,-20170.128586,-36684.506112
,incomeBeforeTax,29729000.0,-39024000.0,-263047000.0,-75301000.0,25491000.0,-126252000.0,-80937000.0,26200000.0,111000000.0,137500000.0,45600000.0,2700000.0,-6600000.0,-5400000.0,-8100000.0,-5500000.0,-3000000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0810770271302185,-0.107225287406854,-0.874116485948513,-0.298472380771182,0.0916688543101371,-0.575326734838957,-0.32971854338359,0.104257859132511,0.449029126213592,0.560081466395112,0.389078498293515,0.0517241379310345,-0.159036144578313,-0.135,-0.716814159292035,-1.52777777777778,-4.28571428571429,0.0,0.0,0.0,0.0
,incomeTaxExpense,6642000.0,1450000.0,-58883000.0,-22029000.0,16890000.0,-17828000.0,-19489000.0,64400000.0,22100000.0,34000000.0,10600000.0,-2800000.0,-1800000.0,1300000.0,-800000.0,-200000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,23087000.0,-40474000.0,-204164000.0,-53272000.0,8601000.0,-108424000.0,-61448000.0,-38200000.0,88900000.0,103600000.0,35000000.0,5500000.0,-4800000.0,-6700000.0,-6700000.0,-4900000.0,-3000000.0,-1243823.697081,-387753.344519,-60826.904055,-85579.781962
,netIncomeRatio,0.062962942761457,-0.111209416833359,-0.678445746338837,-0.211155504819888,0.030930281900337,-0.494085051311496,-0.25032488298102,-0.152009550338241,0.35962783171521,0.421995926680244,0.298634812286689,0.10536398467433,-0.11566265060241,-0.1675,-0.592920353982301,-1.36111111111111,-4.28571428571429,0.0,0.0,-3689.76001296426,-54.2626727970463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
