Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,1878589000.0,2072170000.0,2138467000.0,2187338000.0,2145500000.0,1947615000.0,1891667000.0
Revenue Growth,-0.0934194588281849,-0.0310021150665407,-0.0223426832067106,0.0195003495688651,0.101603756389225,0.0295760300306555,
Cost of Revenue,525671000.0,247779000.0,526096000.0,0.0,0.0,0.0,0.0
Gross Profit,1352918000.0,1824391000.0,1612371000.0,2187338000.0,2145500000.0,1947615000.0,1891667000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,929937000.0,1034797000.0,1057119000.0,1016696000.0,1012618000.0,957086000.0,932182000.0
Operating Expenses,1423869000.0,1836536000.0,1898003000.0,2081009000.0,2039642000.0,1885963000.0,1806873000.0
Operating Income,-70951000.0,-12145000.0,-285632000.0,106329000.0,105858000.0,61652000.0,84794000.0
Interest Expense,0.0,0.0,0.0,98290000.0,92926000.0,99465000.0,97942000.0
Earnings before Tax,-199081000.0,-134222000.0,-399072000.0,4641000.0,13380000.0,-36124000.0,-11394000.0
Income Tax Expense,-847000.0,-21865000.0,-53875000.0,3304000.0,5579000.0,-12102000.0,-4099000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,3398000.0,-448000.0,-1323000.0,-1523000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-200248000.0,-114190000.0,-347688000.0,1337000.0,7801000.0,-24022000.0,-7295000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-200248000.0,-114190000.0,-347688000.0,1337000.0,7801000.0,-24022000.0,-7295000.0
EPS,-6.91,-4.06,-12.24,0.05,0.27,,
EPS Diluted,-6.91,-4.06,-12.24,0.05,0.27,,
Weighted Average Shs Out,28976122.0,28113566.0,28413247.0,29475039.0,,,
Weighted Average Shs Out (Dil),28976122.0,28113566.0,28413247.0,28412054.0,28412054.0,,
Dividend per Share,0.0529746527158,0.136980132652,0.100305325893,0.0,0.0,0.0,0.0
Gross Margin,0.720177750429,0.880425351202,0.753984513205,1.0,1.0,1.0,1.0
EBITDA Margin,0.00307464804702,0.0365703586096,-0.0787218133364,0.106,0.109,0.087,0.097
EBIT Margin,-0.0377682398864,-0.00586100561247,-0.133568579735,0.0471,0.0495,0.0325,0.0458
Profit Margin,-0.106594896489,-0.0551064825762,-0.162587498428,0.001,0.004,-0.012,-0.004
Free Cash Flow margin,-0.00339510132339,0.00262526723194,0.000545250406015,-0.0116,-0.0406,0.0021,-0.0545
EBITDA,5776000.0,75780000.0,-168344000.0,230932000.0,233899000.0,169898000.0,183697000.0
EBIT,-70951000.0,-12145000.0,-285632000.0,102931000.0,106306000.0,63341000.0,86548000.0
Consolidated Income,-200248000.0,-114190000.0,-347688000.0,4735000.0,7353000.0,-25345000.0,-8818000.0
Earnings Before Tax Margin,-0.105973685569,-0.0647736430891,-0.186615926269,0.0021,0.0062,-0.0185,-0.006
Net Profit Margin,-0.106594896489,-0.0551064825762,-0.162587498428,0.0006,0.0036,-0.0123,-0.0039
