Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,0.0,5426089.0,7617752.0,5597009.0,5169597.0,4596276.0,0.0,3552740.0,2393856.0,2012212.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-4880137.0,-34435374.0,104262788.0,4176425.0,24907376.0,19703836.0,0.0,25977804.0,10689329.0,3341294.0
Capital Expenditure,0.0,8730051.0,279691.0,15383337.0,12616030.0,7034822.0,0.0,-7791997.0,-7697473.0,-454997.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-3323913.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,390494.0,-21036858.0,-20810162.0,50995168.0,-21793389.0,-8751032.0,0.0,-12939900.0,-7990897.0,-6102689.0
Issuance (repayment) of debt,-0.0,7393726.0,-53568455.0,-2604675.0,-6739021.0,-1138658.0,-0.0,-4197719.0,4513873.0,-5827830.0
Issuance (buybacks) of shares,-97834.0,12768489.0,-1143585.0,-50006914.0,-25130302.0,-66888954.0,0.0,0.0,27014219.0,7790865.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,155970.0,-24102790.0,-60411274.0,-5164679.0,22016315.0,5229659.0,0.0,-3989565.0,31022511.0,1963035.0
Effect of forex changes on cash,390494.0,30711693.0,1835260.0,-162600.0,2413669.0,223808.0,0.0,2755283.0,1224942.0,-71311.0
Net cash flow / Change in cash,-4333673.0,-48863329.0,24876612.0,50006914.0,25130302.0,66888954.0,0.0,11803622.0,34945885.0,-798360.0
Free Cash Flow,-4880137.0,-43165425.0,103983097.0,-11206912.0,12291346.0,12669014.0,0.0,18185807.0,2991856.0,2886297.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712,0.3287,0.1243
