date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,11215000.0,13349000.0,16408000.0,12320000.0,4834000.0
,depreciationAndAmortization,2145000.0,2455000.0,2430000.0,2340000.0,1502000.0
,deferredIncomeTax,-2431000.0,-680000.0,-796000.0,7342000.0,274000.0
,stockBasedCompensation,834000.0,1607000.0,1805000.0,1607000.0,892000.0
,changeInWorkingCapital,35759000.0,20274000.0,84409000.0,26011000.0,-30538000.0
,accountsReceivables,-3164000.0,339000.0,294000.0,-164000.0,-464000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,17399000.0,-18360000.0,-38634000.0,-123043000.0,-149054000.0
,otherNonCashItems,-22455000.0,-21626000.0,-79618000.0,-30759000.0,24160000.0
,netCashProvidedByOperatingActivites,25067000.0,15379000.0,24638000.0,18861000.0,1124000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3581000.0,-1285000.0,-3327000.0,-2212000.0,-1487000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,23808000.0
,purchasesOfInvestments,0.0,-74508000.0,-16896000.0,-67246000.0,-87246000.0
,salesMaturitiesOfInvestments,0.0,107542000.0,37530000.0,76368000.0,202777000.0
,otherInvestingActivites,-119976000.0,-79829000.0,-63052000.0,-62882000.0,-103989000.0
,netCashUsedForInvestingActivites,-123557000.0,-48080000.0,-45745000.0,-55972000.0,33863000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-207524000.0,-84763000.0,-69578000.0,-21185000.0,-89933000.0
,commonStockIssued,43000.0,106000.0,114000.0,5465000.0,1971000.0
,commonStockRepurchased,-10519000.0,-19455000.0,-22920000.0,-9314000.0,-1378000.0
,dividendsPaid,-5037000.0,-5274000.0,-4641000.0,-3579000.0,-2439000.0
,otherFinancingActivites,384230000.0,140039000.0,117789000.0,22622000.0,113323000.0
,netCashUsedProvidedByFinancingActivities,161193000.0,30653000.0,20764000.0,-5991000.0,21544000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-2048000.0,-343000.0,-43102000.0,56531000.0
,cashAtEndOfPeriod,0.0,24741000.0,26789000.0,27132000.0,70234000.0
,cashAtBeginningOfPeriod,0.0,26789000.0,27132000.0,70234000.0,13703000.0
,operatingCashFlow,25067000.0,15379000.0,24638000.0,18861000.0,1124000.0
,capitalExpenditure,0.0,-1285000.0,203000.0,410000.0,-1487000.0
,freeCashFlow,25067000.0,14094000.0,21311000.0,16649000.0,-363000.0
