date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-184093000.0,232117000.0,161802000.0,194902000.0,219590000.0
,depreciationAndAmortization,176267000.0,155852000.0,129351000.0,121713000.0,105216000.0
,deferredIncomeTax,69344000.0,68466000.0,38222000.0,42473000.0,29846000.0
,stockBasedCompensation,19287000.0,18226000.0,15098000.0,13856000.0,9389000.0
,changeInWorkingCapital,-156298000.0,-31615000.0,-9843000.0,-38061000.0,22381000.0
,accountsReceivables,4390000.0,10498000.0,35624000.0,-30568000.0,-18201000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,7016000.0,-2103000.0,8633000.0,4798000.0,9209000.0
,otherWorkingCapital,-44515000.0,-50363000.0,-18748000.0,-8905000.0,29156000.0
,otherNonCashItems,310115000.0,-836000.0,21982000.0,56248000.0,-39561000.0
,netCashProvidedByOperatingActivites,234622000.0,442210000.0,356612000.0,391131000.0,346861000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-281159000.0,-506845000.0,-334774000.0,-568439000.0,-199743000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-686600000.0,-436237000.0,-371461000.0,-363300000.0,-444532000.0
,salesMaturitiesOfInvestments,504600000.0,454813000.0,436581000.0,319915000.0,361082000.0
,otherInvestingActivites,97468000.0,11806000.0,677000.0,-6695000.0,-118644000.0
,netCashUsedForInvestingActivites,-365691000.0,-476463000.0,-268977000.0,-618519000.0,-401837000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-217766000.0,-705763000.0,-232227000.0,-138858000.0,-154080000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-33773000.0,-18569000.0,-3650000.0,-90457000.0,-66371000.0
,dividendsPaid,-11361000.0,-45552000.0,-45247000.0,-45720000.0,-67540000.0
,otherFinancingActivites,427503000.0,845011000.0,218761000.0,497161000.0,320566000.0
,netCashUsedProvidedByFinancingActivities,164603000.0,75127000.0,-62363000.0,222126000.0,32575000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,33534000.0,40874000.0,25272000.0,-5262000.0,-22401000.0
,cashAtEndOfPeriod,170319000.0,136785000.0,95911000.0,59449000.0,64711000.0
,cashAtBeginningOfPeriod,136785000.0,95911000.0,70639000.0,64711000.0,87112000.0
,operatingCashFlow,234622000.0,442210000.0,356612000.0,391131000.0,346861000.0
,capitalExpenditure,-281159000.0,-506845000.0,-334774000.0,-568439000.0,-199743000.0
,freeCashFlow,-46537000.0,-64635000.0,21838000.0,-177308000.0,147118000.0
