Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,54543000.0,18733000.0,17817000.0,18104000.0,20630000.0,35563000.0,23973000.0,21525000.0,17309000.0,13937000.0
Stock-based compensation,15532000.0,11627000.0,10767000.0,10213000.0,9453000.0,9291000.0,5464000.0,13234000.0,9179000.0,7943000.0
Operating Cash Flow,46867000.0,56157000.0,44523000.0,77548000.0,77977000.0,84093000.0,82062000.0,154363000.0,162821000.0,141772000.0
Capital Expenditure,-27547000.0,-18051000.0,-13161000.0,-12692000.0,-6902000.0,-8726000.0,-24733000.0,-29991000.0,-46015000.0,-30431000.0
Acquisitions and disposals,167859000.0,0.0,-7635000.0,0.0,0.0,0.0,0.0,-7000000.0,0.0,0.0
Investment purchases and sales,-10175000.0,0.0,0.0,0.0,0.0,0.0,0.0,12386000.0,40141000.0,-1085000.0
Investing Cash flow,130137000.0,-18051000.0,-20796000.0,-12692000.0,-6902000.0,-8726000.0,-24733000.0,-24605000.0,-5874000.0,-31516000.0
Issuance (repayment) of debt,-1162000.0,0.0,0.0,-119600000.0,-3125000.0,-3125000.0,5380000.0,115041000.0,0.0,0.0
Issuance (buybacks) of shares,8648000.0,0.0,0.0,0.0,0.0,-24999000.0,-25001000.0,-202664000.0,-115065000.0,-74061000.0
Dividend payments,-27842000.0,-11416000.0,0.0,0.0,0.0,0.0,-47328000.0,-49105000.0,-44541000.0,-31627000.0
Financing Cash Flow,-21215000.0,-11416000.0,-1358000.0,-120250000.0,-3552000.0,-28124000.0,-66949000.0,-136728000.0,-156798000.0,-102677000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,155789000.0,26690000.0,22369000.0,-55394000.0,67523000.0,47243000.0,-9620000.0,-6970000.0,149000.0,7579000.0
Free Cash Flow,19320000.0,38106000.0,31362000.0,64856000.0,71075000.0,75367000.0,57329000.0,124372000.0,116806000.0,111341000.0
Net Cash/Marketcap,0.1417,0.1531,0.1422,0.1612,0.0538,-0.0727,-0.1162,-0.0532,0.0371,0.0393
