date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,1967909000.0,1660414000.0,1700764000.0,1646387000.0,1391257000.0,966358000.0,848017000.0,725000000.0,633800000.0,543866000.0,513300000.0,501000000.0,486900000.0,471300000.0,411300000.0,379262000.0,372800000.0,328356000.0,293677000.0,332433000.0,351416000.0,336112000.0,179780000.0
,costOfRevenue,1486169000.0,1277290000.0,1351264000.0,1205809000.0,943295000.0,676794000.0,600246000.0,482100000.0,410500000.0,366090000.0,345700000.0,352300000.0,353000000.0,323300000.0,297100000.0,275768000.0,260800000.0,226174000.0,203707000.0,192525000.0,200651000.0,180062000.0,108186000.0
,grossProfit,481740000.0,383124000.0,349500000.0,440578000.0,447962000.0,289564000.0,247771000.0,242900000.0,223300000.0,177776000.0,167700000.0,148700000.0,133900000.0,148000000.0,114300000.0,103494000.0,111900000.0,102182000.0,89970000.0,139908000.0,150765000.0,156050000.0,71594000.0
,grossProfitRatio,0.244797904781166,0.230740044350385,0.205495883026687,0.267602939041671,0.321983645005919,0.299644645152211,0.292176925698424,0.335034482758621,0.352319343641527,0.326874634560719,0.326709526592636,0.296806387225549,0.275005134524543,0.314025037131339,0.277899343544858,0.272882598309348,0.300160944206009,0.311192729842001,0.306356984033479,0.420860744871899,0.429021444669565,0.464279763888228,0.39823117143175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,186191000.0,160745000.0,167389000.0,183448000.0,0.0,105939000.0,85718000.0,71600000.0,65000000.0,0.0,11777000.0,10916000.0,8712000.0,9716000.0,7657000.0,0.0,58400000.0,0.0,0.0,101696000.0,113668000.0,121044000.0,55155000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44723000.0,43084000.0,44888000.0,51684000.0,45343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,363000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,186191000.0,180465000.0,22481000.0,203830000.0,188562000.0,117194000.0,137421000.0,120200000.0,84700000.0,64297000.0,78100000.0,70600000.0,60000000.0,68700000.0,53200000.0,48487000.0,58400000.0,46290000.0,41363000.0,103146000.0,114418000.0,121494000.0,55405000.0
,costAndExpenses,1672360000.0,1457755000.0,1373745000.0,1409639000.0,1131857000.0,793988000.0,737667000.0,602300000.0,495200000.0,430387000.0,423800000.0,422900000.0,413000000.0,392000000.0,350300000.0,324255000.0,319200000.0,272464000.0,245070000.0,295671000.0,315069000.0,301556000.0,163591000.0
,interestExpense,-101634000.0,-98126000.0,-108334000.0,-91784000.0,74456000.0,51131000.0,46573000.0,41813000.0,47660000.0,36675000.0,-40342000.0,-49432000.0,-58067000.0,-52688000.0,-43481000.0,0.0,-48100000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,63701000.0,58734000.0,53639000.0,49172000.0,13803000.0,28653000.0,27434000.0,24100000.0,18900000.0,6679000.0,15000000.0,14700000.0,15600000.0,13300000.0,8000000.0,9703000.0,6700000.0,6014000.0,5300000.0,14290000.0,15754000.0,15148000.0,7183000.0
,EBITDA,340139000.0,261393000.0,380658000.0,285920000.0,273203000.0,201023000.0,137784000.0,146800000.0,157500000.0,120158000.0,104500000.0,92800000.0,89500000.0,92700000.0,69000000.0,64710000.0,60300000.0,61906000.0,53907000.0,51052000.0,52101000.0,49704000.0,23372000.0
,EBITDARatio,0.172842849948854,0.157426400885562,0.223815885096345,0.173665122477279,0.196371339012131,0.208021250923571,0.162477874853924,0.20248275862069,0.248501104449353,0.220933097490926,0.203584648353789,0.185229540918164,0.183815978640378,0.196690006365372,0.167760758570387,0.170620837310355,0.161748927038627,0.188533177405012,0.183558807805855,0.153570794716529,0.148260181665035,0.147879278335793,0.130003337412393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
