Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,10278000.0,19597000.0,3895000.0,4154000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,10278000.0,19597000.0,3895000.0,4154000.0
Receivables,15267000.0,3928000.0,2410000.0,2666000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,27072000.0,24364000.0,6872000.0,7265000.0
Property, Plant & Equipment Net,16504000.0,11596000.0,8959000.0,7013000.0
Goodwill and Intangible Assets,1621000.0,95000.0,66000.0,52000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,20047000.0,11834000.0,9245000.0,7291000.0
Total assets,47119000.0,36198000.0,16117000.0,14556000.0
Payables,1307000.0,1627000.0,1336000.0,926000.0
Short-term debt,0.0,0.0,667000.0,0.0
Total current liabilities,28836000.0,21222000.0,15225000.0,9680000.0
Long-term debt,0.0,0.0,11012000.0,9565000.0
Total debt,0.0,0.0,11679000.0,9565000.0
Deferred revenue,24162000.0,18490000.0,13975000.0,9756000.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,1136000.0,2814000.0,16023000.0,13253000.0
Total liabilities,29972000.0,24036000.0,31248000.0,22933000.0
Other comprehensive income,-149000.0,1000.0,-2000.0,0.0
Retained earnings (deficit),-97377000.0,-97595000.0,-87615000.0,-80755000.0
Total shareholders equity,17147000.0,12162000.0,-57206000.0,-50452000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-10278000.0,-19597000.0,7784000.0,5411000.0
Other Assets,1527000.0,839000.0,567000.0,445000.0
Other Liabilities,27529000.0,19595000.0,13222000.0,8754000.0
