Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30
Cash and cash equivalents,51230000.0,63902000.0,65675000.0,16577000.0,21726000.0,30699000.0,8859000.0,10947000.0,8413000.0
Short-term investments,284006000.0,244828000.0,157994000.0,193507000.0,123479000.0,60065000.0,92621000.0,33251000.0,16492000.0
Cash and short-term investments,335236000.0,308730000.0,223669000.0,210084000.0,145205000.0,90764000.0,101480000.0,44198000.0,24905000.0
Receivables,51313000.0,67205000.0,10614000.0,12841000.0,15289000.0,1724000.0,808000.0,2942000.0,261000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,401848000.0,380389000.0,237819000.0,232156000.0,170641000.0,107975000.0,104713000.0,47308000.0,25099000.0
Property Plant & Equipment Net,10927000.0,8374000.0,8049000.0,8004000.0,5886000.0,1803000.0,1121000.0,611000.0,534000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,65013000.0,16389000.0,70038000.0,32119000.0,64238000.0,41003000.0,10703000.0,1656000.0,0.0
Tax assets,11341000.0,8375000.0,10123000.0,8390000.0,1447000.0,11123000.0,0.0,0.0,0.0
Total non-current assets,87981000.0,33838000.0,88818000.0,49121000.0,75372000.0,47440000.0,12260000.0,4854000.0,997000.0
Total assets,489829000.0,414227000.0,326637000.0,281277000.0,246013000.0,155415000.0,116973000.0,52162000.0,26096000.0
Payables,6689000.0,4745000.0,3714000.0,3377000.0,1543000.0,1874000.0,1481000.0,1851000.0,566000.0
Short-term debt,200000.0,293000.0,79000.0,73000.0,69000.0,0.0,0.0,0.0,0.0
Total current liabilities,22609000.0,16025000.0,20982000.0,7889000.0,6704000.0,4746000.0,4526000.0,5734000.0,2149000.0
Long-term debt,200000.0,293000.0,379000.0,458000.0,529000.0,0.0,0.0,0.0,0.0
Total debt,400000.0,586000.0,458000.0,531000.0,598000.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,17000.0,0.0
Tax Liabilities,1650000.0,1388000.0,9298000.0,745000.0,1199000.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,14641000.0,11563000.0,12912000.0,10890000.0,6882000.0,4427000.0,359000.0,2499000.0,1993000.0
Total liabilities,27337000.0,20548000.0,24961000.0,11341000.0,9856000.0,6761000.0,6505000.0,8233000.0,4142000.0
Other comprehensive income,298409000,276526000,256241000,242081000,229957000,221578000,217739000,10000.0,-1000.0
Retained earnings (deficit),163740000.0,117357000.0,45356000.0,27646000.0,5980000.0,-73012000.0,-107450000.0,-115374000.0,-131970000.0
Total shareholders equity,462492000.0,393679000.0,301676000.0,269936000.0,236157000.0,148654000.0,110468000.0,-115353000.0,-131961000.0
Investments,349019000.0,261217000.0,228032000.0,225626000.0,187717000.0,101068000.0,103324000.0,34907000.0,16492000.0
Net Debt,-50830000.0,-63316000.0,-65217000.0,-16046000.0,-21128000.0,-30699000.0,-8859000.0,-44198000.0,-24905000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,-67000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,1620000.0,3883000.0,1583000.0
