Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-07-31,2010-07-31
Revenue,280309000.0,264202000.0,212112000.0,213056000.0,280963000.0,279174000.0,229459000.0,196018000.0,195429000.0
Revenue Growth,0.061,0.2456,-0.0044,-0.2417,0.0064,0.2167,0.1706,0.003,
Cost of Revenue,203762000.0,178693000.0,135172000.0,146409000.0,231586000.0,213416000.0,159872000.0,142171000.0,137603000.0
Gross Profit,76547000.0,85509000.0,76940000.0,66647000.0,49377000.0,65758000.0,69587000.0,53847000.0,57826000.0
R&D Expenses,244000.0,4879000.0,5819000.0,8568000.0,12509000.0,11389000.0,9365000.0,7843000.0,5226000.0
SG&A Expense,61583000.0,80122000.0,61569000.0,66011000.0,61682000.0,49749000.0,54000000.0,33792000.0,21267000.0
Operating Expenses,64413000.0,91851000.0,108267000.0,74762000.0,77364000.0,62382000.0,63508000.0,42250000.0,26470000.0
Operating Income,12134000.0,-6342000.0,-31327000.0,-8115000.0,-27987000.0,3376000.0,6079000.0,11597000.0,31356000.0
Interest Expense,401000.0,310000.0,19000.0,10000.0,0.0,3217000.0,2913000.0,2061000.0,1774000.0
Earnings before Tax,10409000.0,-5268000.0,-22307000.0,-6932000.0,-26391000.0,-3148000.0,-351000.0,8575000.0,28523000.0
Income Tax Expense,-12376000.0,1726000.0,2218000.0,525000.0,95000.0,2755000.0,2930000.0,6945000.0,13950000.0
Net Income - Non-Controlling int,-1385000.0,-1654000.0,-7667000.0,-1179000.0,-921000.0,562000.0,746000.0,-4185000.0,-492000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,22785000.0,-6994000.0,-24525000.0,-7457000.0,-26486000.0,-5903000.0,-3281000.0,1630000.0,14573000.0
Preferred Dividends,1481000.0,1481000.0,1481000.0,1481000.0,1416000.0,1223000.0,211000.0,0.0,0.0
Net Income Com,21304000.0,-8475000.0,-26006000.0,-8938000.0,-27902000.0,-7126000.0,-3492000.0,1630000.0,14573000.0
EPS,0.85,-0.36,-1.14,-0.4,-1.31,-0.36,-0.17,0.08,0.72
EPS Diluted,0.83,-0.36,-1.14,-0.4,-1.31,-0.36,-0.17,0.07,0.65
Weighted Average Shs Out,26870651.0,24844414.0,24646967.0,24616789.0,24573943.0,21200274.0,22978777.0,,
Weighted Average Shs Out (Dil),25154000.0,23531000.0,22804000.0,22135000.0,21256000.0,19668000.0,20687000.0,20365000.0,20365000.0
Dividend per Share,0.3,0.3,0.24,0.12,0.06,0.0,0.133,0.0,0.0
Gross Margin,0.2731,0.3237,0.3627,0.3128,0.1757,0.2355,0.3033,0.2747,0.2959
EBITDA Margin,0.046,-0.011,-0.102,-0.03,-0.093,0.001,0.012,0.054,0.155
EBIT Margin,0.0386,-0.0188,-0.1051,-0.0325,-0.0939,0.0002,0.0112,0.0543,0.155
Profit Margin,0.076,-0.032,-0.123,-0.042,-0.099,-0.026,-0.015,0.008,0.075
Free Cash Flow margin,0.0673,0.0021,0.0099,-0.1426,-0.0731,0.0032,-0.0048,0.0272,0.0855
EBITDA,12872000.0,-2818000.0,-21707000.0,-6494000.0,-26259000.0,179000.0,2686000.0,10660000.0,30383000.0
EBIT,10810000.0,-4958000.0,-22288000.0,-6922000.0,-26391000.0,69000.0,2562000.0,10636000.0,30297000.0
Consolidated Income,21400000.0,-8648000.0,-32192000.0,-8636000.0,-27407000.0,-5341000.0,-2535000.0,-2555000.0,14081000.0
Earnings Before Tax Margin,0.0371,-0.0199,-0.1052,-0.0325,-0.0939,-0.0113,-0.0015,0.0437,0.146
Net Profit Margin,0.0813,-0.0265,-0.1156,-0.035,-0.0943,-0.0211,-0.0143,0.0083,0.0746
