date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2017-03-31_FY
,revenue,397038000.0,486549000.0,406520000.0,0.0,601611000.0
,costOfRevenue,388894000.0,433927000.0,333403000.0,0.0,539191000.0
,grossProfit,8144000.0,52622000.0,73117000.0,0.0,62420000.0
,grossProfitRatio,0.0205118905495192,0.108153546713692,0.179860769457837,0.0,0.103754751824684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,71940000.0,91101000.0,99325000.0,0.0,175844000.0
,SellingAndMarketingExpenses,0.0,0.0,3002000.0,0.0,3801000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,73940000.0,91101000.0,102327000.0,0.0,1179000000.0
,costAndExpenses,462834000.0,525028000.0,435730000.0,0.0,718836000.0
,interestExpense,24156000.0,29068000.0,30439000.0,0.0,75026000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,73030000.0,77045000.0,51332000.0,0.0,167291000.0
,EBITDA,-100021000.0,-7906000.0,-71494000.0,0.0,-411404000.0
,EBITDARatio,-0.251917952437802,-0.0162491342084764,-0.175868345960838,0.0,-0.68383723036979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-65796000.0,-38479000.0,-29210000.0,0.0,-117225000.0
,operatingIncomeRatio,-0.165717135387545,-0.0790855597277972,-0.0718537833316934,0.0,-0.194851822855633
,totalOtherIncomeExpensesNet,131865000.0,75016000.0,124309000.0,0.0,526389000.0
,incomeBeforeTax,-197661000.0,-113495000.0,-153519000.0,0.0,-643614000.0
,incomeBeforeTaxRatio,-0.49783899777855,-0.233265303186318,-0.377641936436092,0.0,-1.06981753990535
,incomeTaxExpense,-965000.0,27724000.0,18252000.0,0.0,6397000.0
,netIncome,-196242000.0,-141743000.0,-171517000.0,0.0,-660118000.0
,netIncomeRatio,-0.494265032566152,-0.291323176082984,-0.421915280920988,0.0,-1.09725054894276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.86,-3.71,-6.45,0.0,-35.766761
,EPSDiluted,-4.86,-3.71,-6.45,0.0,-35.766761
,weightedAverageShsOut,40405000.0,38204934.0,26589883.0,18456186.0,18456186.0
,weightedAverageShsOutDil,40405000.0,38204934.0,26589883.0,18456186.0,18456186.0
