Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,44874000.0,52100000.0,61671000.0,59688000.0,45346000.0,43461000.0,38693000.0,34645000.0,31770000.0
Stock-based compensation,14507000.0,12089000.0,10449000.0,8973000.0,8702000.0,8630000.0,6939000.0,7422000.0,12355000.0
Operating Cash Flow,454944000.0,370733000.0,301783000.0,381580000.0,232763000.0,336124000.0,226699000.0,122957000.0,0.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6522000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,255000.0,-51728000.0,-0.0
Investment purchases and sales,-323757000.0,-439071000.0,-485185000.0,-429252000.0,-323978000.0,-548505000.0,-357867000.0,-197356000.0,-541429000.0
Investing Cash flow,-435688000.0,-331075000.0,-318101000.0,-391543000.0,-169468000.0,-391025000.0,-202712000.0,-143507000.0,-166000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-100000000.0,-0.0,-0.0,-12300000.0
Issuance (buybacks) of shares,-6556000.0,-6015000.0,-4992000.0,-4182000.0,-3563000.0,-3716000.0,-3495000.0,-2741000.0,-1686000.0
Dividend payments,-42097000.0,-37045000.0,-33758000.0,-31052000.0,-28428000.0,-27416000.0,-26944000.0,-26513000.0,-26056000.0
Financing Cash Flow,-47047000.0,-39582000.0,15878000.0,-13098000.0,-39529000.0,54884000.0,-24539000.0,20667000.0,0.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-27791000.0,76000.0,-440000.0,-23061000.0,23766000.0,-17000.0,-552000.0,117000.0,-166000.0
Free Cash Flow,454944000.0,370733000.0,301783000.0,381580000.0,232763000.0,336124000.0,226699000.0,122957000.0,-6522000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
