Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,8190712.0,5061585.0,,
Revenue Growth,0.6182,,,
Cost of Revenue,7647979.0,4427778.0,,
Gross Profit,542733.0,633807.0,313929.0,507922.0
R&D Expenses,0.0,0.0,,
SG&A Expense,3148055.0,2024328.0,,
Operating Expenses,5388896.0,3894966.0,3749211.0,3851106.0
Operating Income,-4846163.0,-3261159.0,-1824822.0,-1445322.0
Interest Expense,0.0,330388.0,-696734.0,-1944487.0
Earnings before Tax,-4844021.0,-4512680.0,,
Income Tax Expense,0.0,0.0,,
Net Income - Non-Controlling int,0.0,0.0,,
Net Income - Discontinued ops,0.0,0.0,,
Net Income,-4844021.0,-4512680.0,,
Preferred Dividends,0.0,0.0,,
Net Income Com,-4844021.0,-4512680.0,,
EPS,-1.14,-1.95,,
EPS Diluted,-1.14,-1.95,,
Weighted Average Shs Out,4260041.0,4257238.0,,
Weighted Average Shs Out (Dil),4260041.0,2310066.0,,
Dividend per Share,0.0,0.0,,
Gross Margin,0.0663,0.1252,,
EBITDA Margin,-0.519,-0.71,,
EBIT Margin,-0.5914,-0.8263,,
Profit Margin,-0.591,-0.892,,
Free Cash Flow margin,-0.4308,-0.2462,,
EBITDA,-4247638.0,-3591514.0,,
EBIT,-4844021.0,-4182292.0,-1824822.0,-1445322.0
Consolidated Income,-4844021.0,-4512680.0,,
Earnings Before Tax Margin,-0.5914,-0.8916,,
Net Profit Margin,-0.5914,-0.8916,,
