Date,2016-12,2015-12,2014-12,2013-12,2012-12
Cash and cash equivalents,68000000.0,47000000.0,180000000.0,145000000.0,80000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,11000000.0,7000000.0,3000000.0,4000000.0,7000000.0
Inventories,584000000.0,583000000.0,383000000.0,230000000.0,171000000.0
Total current assets,176000000.0,78000000.0,86000000.0,74000000.0,74000000.0
Property, Plant & Equipment Net,34000000.0,35000000.0,37000000.0,38000000.0,37000000.0
Goodwill and Intangible Assets,19000000,19000000,6000000,0,0
Long-term investments,1000000.0,1000000.0,18000000.0,1000000.0,1000000.0
Tax assets,110000000.0,000000.0,000000.0,000000.0,000000.0
Total non-current assets,308000000.0,359000000.0,333000000.0,154000000.0,152000000.0
Total assets,840000000.0,742000000.0,669000000.0,467000000.0,338000000.0
Payables,37000000.0,34000000.0,16000000.0,10000000.0,5000000.0
Short-term debt,,,,,
Total current liabilities,82000000.0,81000000.0,49000000.0,26000000.0,20000000.0
Long-term debt,276000000.0,327000000.0,300000000.0,105000000.0,105000000.0
Total debt,276000000.0,327000000.0,300000000.0,105000000.0,105000000.0
Deferred revenue,10000000.0,9000000.0,5000000.0,2000000.0,2000000.0
Tax Liabilities,,,,,
Deposit Liabilities,,,,,
Total non-current liabilities,308000000.0,359000000.0,333000000.0,154000000.0,152000000.0
Total liabilities,389000000.0,440000000.0,382000000.0,181000000.0,172000000.0
Other comprehensive income,,,,,
Retained earnings (deficit),30000000.0,-117000000.0,-129000000.0,-127000000.0,-106000000.0
Total shareholders equity,451000000.0,302000000.0,287000000.0,286000000.0,166000000.0
Investments,1000000.0,1000000.0,18000000.0,1000000.0,1000000.0
Net Debt,208000000,280000000,120000000,-40000000,25000000
Other Assets,13000000,50000000,41000000,49000000,42000000
Other Liabilities,43000000,38000000,41000000,35000000,33000000
