Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,2029238000.0,1312315000.0,1155247000.0,1072320000.0
Revenue Growth,0.546304050475686,0.13596053484666,0.0773341912861832,
Cost of Revenue,459164000.0,247497000.0,0.0,0.0
Gross Profit,1570074000.0,1064818000.0,1155247000.0,1072320000.0
R&D Expenses,39995000.0,25180000.0,0.0,0.0
SG&A Expense,1277157000.0,592244000.0,747908000.0,733979000.0
Operating Expenses,1317152000.0,617424000.0,861209000.0,873671000.0
Operating Income,252922000.0,447394000.0,294038000.0,198649000.0
Interest Expense,363884000.0,158332000.0,138299000.0,197226000.0
Earnings before Tax,-103440000.0,286439000.0,140144000.0,225097000.0
Income Tax Expense,-988000.0,27208000.0,4000000.0,14441000.0
Net Income - Non-Controlling int,6454000.0,-54000.0,594000.0,394000.0
Net Income - Discontinued ops,0.0,0.0,0.0,-230281000.0
Net Income,-102452000.0,259231000.0,136144000.0,210656000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-102452000.0,259231000.0,136144000.0,210656000.0
EPS,-0.49,1.77,0.96,1.58
EPS Diluted,-0.49,1.27,0.7,1.06
Weighted Average Shs Out,147947874.0,145101127.0,145101127.0,
Weighted Average Shs Out (Dil),208270000.0,146819000.0,145101127.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.7737,0.8114,1.0,1.0
EBITDA Margin,0.268,0.451,0.357,0.518
EBIT Margin,0.1283,0.3389,0.241,0.3938
Profit Margin,-0.05,0.198,0.118,0.196
Free Cash Flow margin,0.2198,0.3494,0.297,0.3233
EBITDA,543250000.0,591957000.0,412384000.0,555955000.0
EBIT,260444000.0,444771000.0,278443000.0,422323000.0
Consolidated Income,-108906000.0,259285000.0,135550000.0,210262000.0
Earnings Before Tax Margin,-0.051,0.2183,0.1213,0.2099
Net Profit Margin,-0.0505,0.1975,0.1178,0.1964
