date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,414661000.0,651969000.0,700731000.0,575991000.0,493242000.0,421017000.0,385051000.0,343064000.0,321786000.0,229980000.0,238262000.0,198096000.0,215189000.0,176910000.0,149166000.0,123116000.0,87580000.0,60991000.0,48758000.0,36536000.0,36482000.0,35400000.0,28500000.0
,costOfRevenue,75061000.0,90406000.0,31199000.0,31895000.0,22607000.0,24081000.0,25668000.0,26674000.0,26964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,339600000.0,561563000.0,669532000.0,544096000.0,470635000.0,396936000.0,359383000.0,316390000.0,294822000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.81898225297291,0.861333897777348,0.95547649525995,0.944625870890344,0.954166514611489,0.942802784685654,0.933338700587714,0.922247743861204,0.916205179840018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,42596000.0,46371000.0,48889000.0,43383000.0,37543000.0,49599000.0,27566000.0,25613000.0,23170000.0,21903000.0,18227000.0,15177000.0,16914000.0,12970000.0,0.0,5544000.0,4716000.0,3859000.0,2293000.0,2507000.0,1850000.0,2200000.0,2100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,15991000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,243624000.0,205205000.0,202319000.0,176329000.0,145116000.0,139216000.0,98082000.0,79559000.0,73424000.0,95000000.0,98000000.0,157000000.0,79000000.0,78000000.0,63000000.0,51000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,318685000.0,295611000.0,233518000.0,208224000.0,167723000.0,163297000.0,123750000.0,106233000.0,100388000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,153889000.0,137987000.0,130077000.0,127149000.0,92357000.0,75352000.0,77049000.0,77039000.0,72505000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,170333000.0,158834000.0,153430000.0,132946000.0,107573000.0,89617000.0,66739000.0,53946000.0,50254000.0,47927000.0,52099000.0,47720000.0,43829000.0,40327000.0,33868000.0,30942000.0,26664000.0,16359000.0,13910000.0,10449000.0,10460000.0,10000000.0,7300000.0
,EBITDA,266309000.0,515192000.0,620643000.0,500713000.0,433092000.0,347337000.0,328040000.0,290777000.0,271652000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.642233053024037,0.790209350444576,0.88570792500974,0.869306985699429,0.878051747418103,0.824995190217972,0.851939093782382,0.847588205116247,0.844200804261217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,95976000.0,356358000.0,467213000.0,367767000.0,325519000.0,257720000.0,261301000.0,236831000.0,221398000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.231456539197079,0.546587337741518,0.666750864454405,0.638494351474242,0.659957992222885,0.612136802076876,0.678614001781582,0.690340577851363,0.688028689874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-51641000.0,-24566000.0,-30480000.0,32273000.0,-1935000.0,17280000.0,250000.0,11852000.0,-10249000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-114972000.0,151521000.0,269268000.0,265367000.0,225535000.0,194815000.0,179980000.0,161461000.0,133866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.277267454619557,0.232405221720665,0.384267286590717,0.460713795875283,0.457250193616926,0.462724783084769,0.467418601691724,0.470643961476576,0.416009397549924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,16756000.0,-3035000.0,2285000.0,2399000.0,553000.0,482000.0,4228000.0,-14176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-131728000.0,202243000.0,266983000.0,262968000.0,224982000.0,194532000.0,179633000.0,180226000.0,121556000.0,115228000.0,114874000.0,8007000.0,129976000.0,104664000.0,82289000.0,69060000.0,53713000.0,37594000.0,31159000.0,23580000.0,24172000.0,23200000.0,19200000.0
,netIncomeRatio,-0.317676366959999,0.310203399241375,0.381006406167274,0.45654880024167,0.456129040106074,0.462052601201377,0.466517422367427,0.525342210199846,0.377754159596751,0.501034872597617,0.482133113966978,0.0404197964623213,0.604008569211251,0.591622859080889,0.551660566080742,0.560934403326944,0.613302123772551,0.6163860241675,0.639054103941917,0.645390847383403,0.66257332383093,0.655367231638418,0.673684210526316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.05,2.63522528861439,3.59369784095192,3.69383770420418,3.54967577034127,2.94,2.87,3.26,1.99,1.807898,1.87,-0.61,3.32,3.04,2.69,2.31,2.12,1.81,1.66,1.6,1.63478966590018,1.6,1.39
,EPSDiluted,-2.05,2.63398973717798,3.59152239127218,3.69057175737502,3.54447490310993,2.93,2.86,3.24,1.98,1.797406,1.86,-0.61,3.28,2.99,2.65,2.26,2.07,1.77,1.64,1.595075,1.63214044564483,1.594283,1.383285
,weightedAverageShsOut,74615000.0,76746000.0,74292000.0,71191000.0,63381000.0,58138000.0,54244000.0,48028000.0,46798000.0,46639250.0,45206000.0,36122000.0,30628000.0,26690000.0,26147000.0,25019000.0,22721000.0,17780000.0,16791000.0,14715000.0,14786000.0,14516000.0,13802000.0
,weightedAverageShsOutDil,74615000.0,76782000.0,74337000.0,71254000.0,63474000.0,58328000.0,54444000.0,48214000.0,47049000.0,46911500.0,45555000.0,36122000.0,31006000.0,27171000.0,26627000.0,25504000.0,23664000.0,19051000.0,17762000.0,14783000.0,14810000.0,14552000.0,13880000.0
