date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-2414000000.0,47000000.0,341241000.0,576013000.0,245301000.0,171524000.0,212279000.0,73468000.0,144666000.0,75798000.0,76148000.0,-135694000.0,-241491000.0,43114000.0,102624000.0,187310000.0,24022000.0,24392000.0,-564494000.0,-127722000.0,77365000.0,167700000.0,-16900000.0,-10600000.0,1100000.0,100000.0,-3500000.0
,depreciationAndAmortization,1752000000.0,1061000000.0,280088000.0,275925000.0,282324000.0,264887000.0,228787000.0,141374000.0,87542000.0,51382000.0,55397000.0,65572000.0,63367000.0,165233000.0,160325000.0,142398000.0,168854000.0,175469000.0,197822000.0,279600000.0,259187000.0,250900000.0,201700000.0,152100000.0,121800000.0,80400000.0,55600000.0
,deferredIncomeTax,-604000000.0,-5000000.0,-102621000.0,-159462000.0,6118000.0,-28446000.0,-818000.0,22518000.0,8313000.0,43972000.0,38636000.0,-24949000.0,-116198000.0,39842000.0,17656000.0,80612000.0,16953000.0,17250000.0,8174000.0,-10595000.0,6418000.0,25200000.0,30700000.0,20600000.0,2300000.0,-5100000.0,-9200000.0
,stockBasedCompensation,52000000.0,33000000.0,26516000.0,15886000.0,16939000.0,18315000.0,14296000.0,0.0,0.0,0.0,0.0,0.0,6083000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,90000000.0,567679000.0,222923000.0,719783000.0,101855000.0,134601000.0,-322331000.0,357642000.0,-17287000.0,-22250000.0,13288000.0,68307000.0,-58580000.0,7951000.0,7099000.0,-43169000.0,25914000.0,-72925000.0,-21674000.0,204229000.0,-272755000.0,122900000.0,-120300000.0,181900000.0,-55600000.0,-27400000.0,-22100000.0
,accountsReceivables,70000000.0,70000000.0,-36680000.0,-41908000.0,-71718000.0,-38666000.0,-44253000.0,-90635000.0,-23225000.0,-11616000.0,0.0,823000.0,22884000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-3000000.0,334000000.0,23666000.0,34857000.0,60086000.0,-18134000.0,53312000.0,7954000.0,35885000.0,0.0,-14491000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,71000000.0,1779000000.0,1211321000.0,988398000.0,268615000.0,166760000.0,32159000.0,354490000.0,-3152000.0,14135000.0,36385000.0,23097000.0,-45210000.0,13370000.0,5419000.0,-1680000.0,41489000.0,15575000.0,88500000.0,110174000.0,-94055000.0,178700000.0,55800000.0,176100000.0,-5800000.0,0.0,0.0
,otherNonCashItems,-1379000000.0,-417000000.0,138130000.0,153159000.0,143070000.0,135690000.0,84214000.0,77086000.0,80084000.0,-87072000.0,-34835000.0,-26864000.0,-81519000.0,-13407000.0,7569000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,200000.0,100000.0,-200000.0,100000.0
,netCashProvidedByOperatingActivites,1548000000.0,916000000.0,647418000.0,431104000.0,591766000.0,400695000.0,430454000.0,160577000.0,237475000.0,148513000.0,154961000.0,105436000.0,211134000.0,146214000.0,155333000.0,54549000.0,120113000.0,148753000.0,149615000.0,58888000.0,69127000.0,130200000.0,150500000.0,96600000.0,69000000.0,52700000.0,13700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-157000000.0,-156000000.0,-105061000.0,-83812000.0,-94465000.0,-91421000.0,-81458000.0,-43388000.0,-43986000.0,-38907000.0,-11694000.0,0.0,-42292000.0,-23226000.0,-16923000.0,-16673000.0,-44881000.0,-69531000.0,-84087000.0,-29017000.0,-33256000.0,-268100000.0,-2077400000.0,-110000000.0,-12600000.0,-1700000.0,-2400000.0
,acquisitionsNet,0.0,-8999000000.0,0.0,-271000000.0,-426000000.0,-17000000.0,-1485000000.0,0.0,0.0,0.0,0.0,0.0,-53000000.0,-39000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-139000000.0,-452000000.0,0.0,0.0,-19500000.0,-44715000.0,-8104000.0,-11604000.0,-1493000.0,-16894000.0,-7360000.0,0.0,-41971000.0,0.0,0.0,-970000.0,-5549000.0,-5699000.0,0.0,0.0,0.0,-14200000.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,19500000.0,0.0,0.0,0.0,0.0,183000.0,1166000.0,117000.0,0.0,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,400000.0,0.0,0.0,0.0
,otherInvestingActivites,153000000.0,70000000.0,-179000.0,179771000.0,-41220000.0,-43563000.0,570000.0,-34334000.0,46005000.0,-51395000.0,60978000.0,-83245000.0,-5900000.0,-15804000.0,2089000.0,22758000.0,4128000.0,95000.0,11743000.0,0.0,-13427000.0,1400000.0,-9300000.0,-109900000.0,-999300000.0,-117500000.0,-248500000.0
,netCashUsedForInvestingActivites,-159000000.0,-9530000000.0,-118211000.0,-198025000.0,-606003000.0,-151311000.0,-1397356000.0,-1051241000.0,-1149284000.0,-112248000.0,31935000.0,-93846000.0,-142322000.0,-77409000.0,-16544000.0,284827000.0,-17702000.0,-92997000.0,52822000.0,-28524000.0,209820000.0,453000000.0,-1812700000.0,-219000000.0,-1011900000.0,-119200000.0,-250900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
