Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30
Cash and cash equivalents,3234000000.0,2500000000.0,19000000.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,3234000000.0,2500000000.0,19000000.0,0.0
Receivables,1967000000.0,1833000000.0,1693000000.0,0.0
Inventories,1129000000.0,1180000000.0,1052000000.0,0.0
Total current assets,6478000000.0,5580000000.0,2807000000.0,
Property, Plant & Equipment Net,1313000000.0,1169000000.0,1123000000.0,0.0
Goodwill and Intangible Assets,5542000000.0,5613000000.0,5871000000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,4651000000.0,0.0,0.0,
Total non-current assets,13031000000.0,7541000000.0,7541000000.0,
Total assets,19509000000.0,13121000000.0,10348000000.0,0.0
Payables,1712000000.0,1759000000.0,2042000000.0,0.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,1712000000.0,1759000000.0,2042000000.0,0.0
Long-term debt,6751000000.0,0.0,0.0,0.0
Total debt,6751000000.0,0.0,0.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,1071000000.0,1554000000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,7839000000.0,1768000000.0,2213000000.0,
Total liabilities,9551000000.0,3527000000.0,4255000000.0,0.0
Other comprehensive income,-308000000.0,81000000.0,-59000000.0,
Retained earnings (deficit),357000000.0,0.0,,0.0
Total shareholders equity,9947000000.0,9594000000.0,6093000000.0,0.0
Investments,0.0,0.0,0.0,0.0
Net Debt,3517000000.0,-2500000000.0,-19000000.0,
Other Assets,148000000.0,67000000.0,43000000.0,
Other Liabilities,0.0,0.0,0.0,0.0
