Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,370009000.0,939011000.0,689015000.0,574750000.0,530114000.0,478792000.0,233349000.0,0.0
Revenue Growth,-0.606,0.3628,0.1988,0.0842,0.1072,1.0518,0.0,
Cost of Revenue,438414000.0,370058000.0,395932000.0,415191000.0,283147000.0,139812000.0,80306000.0,0.0
Gross Profit,-68405000.0,568953000.0,293083000.0,159559000.0,246967000.0,338980000.0,153043000.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,36241000.0,53103000.0,39367000.0,46033000.0,40008000.0,33036000.0,27376000.0,1130000.0
Operating Expenses,252349000.0,254681000.0,269904000.0,245863000.0,184609000.0,105902000.0,52426000.0,1130000.0
Operating Income,-320754000.0,314272000.0,23179000.0,-86304000.0,62358000.0,233078000.0,100617000.0,-1130000.0
Interest Expense,8228000.0,8225000.0,8231000.0,7236000.0,0.0,0.0,0.0,0.0
Earnings before Tax,-321702000.0,289774000.0,33228000.0,-90295000.0,56043000.0,227311000.0,99401000.0,-1130000.0
Income Tax Expense,-4010000.0,11976000.0,5593000.0,-2905000.0,5648000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,223000.0,3973000.0,1241000.0,-49000.0,6315000.0,5767000.0,1216000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-317692000.0,277798000.0,27635000.0,-87390000.0,50395000.0,227311000.0,99401000.0,-1130000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-317692000.0,277798000.0,27635000.0,-87390000.0,50395000.0,227311000.0,99401000.0,-1130000.0
EPS,-3.27,2.71,0.26,-0.84,0.48,2.58,1.26,-0.01
EPS Diluted,-3.27,2.64,0.26,-0.84,0.47,2.54,1.26,-0.01
Weighted Average Shs Out,94169725.0,107383405.0,106383928.0,105479341.0,104031456.0,103888916.0,,
Weighted Average Shs Out (Dil),97054315.0,102264094.0,104060052.0,104003820.0,103287693.0,87505540.0,78432132.0,78432132.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.1849,0.6059,0.4254,0.2776,0.4659,0.708,0.6559,0.0
EBITDA Margin,-0.847,0.317,0.06,-0.145,0.106,0.475,0.426,
EBIT Margin,-0.8472,0.3174,0.0602,-0.1445,0.1057,0.4748,0.426,0.0
Profit Margin,-0.859,0.296,0.04,-0.152,0.095,0.475,0.426,
Free Cash Flow margin,0.0362,-0.0836,0.0069,0.3267,0.231,0.0412,-0.1324,0.0
EBITDA,-313474000.0,297999000.0,41459000.0,-83059000.0,56043000.0,227311000.0,99401000.0,-1130000.0
EBIT,-313474000.0,297999000.0,41459000.0,-83059000.0,56043000.0,227311000.0,99401000.0,-1130000.0
Consolidated Income,-317469000.0,281771000.0,28876000.0,-87439000.0,56710000.0,233078000.0,100617000.0,-1130000.0
Earnings Before Tax Margin,-0.8694,0.3086,0.0482,-0.1571,0.1057,0.4748,0.426,0.0
Net Profit Margin,-0.8586,0.2958,0.0401,-0.152,0.0951,0.4748,0.426,0.0
