date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,3737600000.0,4482200000.0,4696000000.0,4377000000.0,4097400000.0,4113300000.0,4391500000.0,3986800000.0,4256800000.0,4315800000.0
,costOfRevenue,2457900000.0,2917900000.0,3106300000.0,2779600000.0,2527600000.0,2597300000.0,2897200000.0,2772800000.0,2932600000.0,3074500000.0
,grossProfit,1279700000.0,1564300000.0,1589700000.0,1597400000.0,1569800000.0,1516000000.0,1494300000.0,1214000000.0,1324200000.0,1241300000.0
,grossProfitRatio,0.342385488013699,0.349002721877649,0.338522146507666,0.364953164267763,0.383121003563235,0.368560523180901,0.340270978025732,0.304504866057991,0.31107874459688,0.287617591176607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,55200000.0,70200000.0,73100000.0,65300000.0,57700000.0,51600000.0,49500000.0,40500000.0,41500000.0,49600000.0
,GeneralAndAdministrativeExpenses,695000000.0,822100000.0,959100000.0,997700000.0,962500000.0,914800000.0,991500000.0,1040600000.0,873400000.0,869100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,8200000.0,12900000.0,3700000.0,2700000.0,-4700000.0,14600000.0,-17200000.0,400000.0,1400000.0,3200000.0
,operatingExpenses,974200000.0,1076100000.0,1147600000.0,1164200000.0,1103600000.0,1047100000.0,1124800000.0,1161000000.0,914900000.0,918700000.0
,costAndExpenses,3432100000.0,3994000000.0,4253900000.0,3943800000.0,3631200000.0,3644400000.0,4022000000.0,3933800000.0,3847500000.0,3993200000.0
,interestExpense,149900000.0,162600000.0,159600000.0,147000000.0,178200000.0,196500000.0,217700000.0,215100000.0,0.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,113200000.0,113100000.0,115400000.0,101200000.0,83400000.0,80700000.0,83800000.0,79900000.0,110700000.0,108700000.0
,EBITDA,418700000.0,601300000.0,557500000.0,534400000.0,549600000.0,549600000.0,453300000.0,132900000.0,520000000.0,431300000.0
,EBITDARatio,0.112023758561644,0.134152871357815,0.118718057921635,0.122092757596527,0.134133840972324,0.133615345343155,0.103222133667312,0.0333350055182101,0.122157489193761,0.0999351221094583
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,305500000.0,488200000.0,442100000.0,433200000.0,466200000.0,468900000.0,369500000.0,53000000.0,409300000.0,322600000.0
,operatingIncomeRatio,0.0817369434931507,0.108919726919816,0.0941439522998296,0.098971898560658,0.113779469907746,0.113996061556415,0.0841398155527724,0.0132938697702418,0.0961520390903965,0.0747485981741508
,totalOtherIncomeExpensesNet,-33400000.0,4400000.0,-15000000.0,-96600000.0,-200600000.0,-111200000.0,-115000000.0,-76600000.0,-16300000.0,-20200000.0
,incomeBeforeTax,122200000.0,330000000.0,267500000.0,189600000.0,87400000.0,161200000.0,36800000.0,-263700000.0,393000000.0,302200000.0
,incomeBeforeTaxRatio,0.0326947773972603,0.0736245593681674,0.0569633730834753,0.0433173406442769,0.0213305998926148,0.039189944813167,0.00837982466127747,-0.0661432728002408,0.092322871640669,0.0700217804346819
,incomeTaxExpense,200000.0,77400000.0,54200000.0,141900000.0,39800000.0,63300000.0,2100000.0,-44800000.0,145200000.0,120700000.0
,netIncome,121600000.0,249000000.0,207100000.0,36700000.0,41800000.0,93700000.0,27400000.0,-224900000.0,243300000.0,179400000.0
,netIncomeRatio,0.0325342465753425,0.0555530766141627,0.0441013628620102,0.00838473840530043,0.0102015912529897,0.0227797632071573,0.00623932597062507,-0.0564111568174977,0.057155609847773,0.0415681912970944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.519880290722531,1.0645575032065,0.87,0.152662229617304,0.18,0.4,0.119494112516354,-0.98,1.062124,0.783169
,EPSDiluted,0.519880290722531,1.0559796437659,0.85,0.149126371393742,0.17,0.39,0.118975249674338,-0.98,1.062124,0.783169
,weightedAverageShsOut,233900000.0,233900000.0,239000000.0,240400000.0,238100000.0,233800000.0,229300000.0,229069356.0,229069356.0,229069356.0
,weightedAverageShsOutDil,233900000.0,235800000.0,242900000.0,246100000.0,244400000.0,239700000.0,230300000.0,229069356.0,229069356.0,229069356.0
