Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,33264000.0,20025000.0,28340000.0,29703000.0,8822000.0,8940000.0,7922000.0,7389000.0,9304000.0
Revenue Growth,0.661123595505618,-0.293401552575864,-0.0458876207790459,2.36692360009068,-0.0131991051454139,0.128502903307246,0.0721342536202463,-0.205825451418745,-0.4863
Cost of Revenue,20351000.0,17461000.0,10446000.0,7301000.0,1896000.0,1619000.0,3306000.0,2057000.0,3365000.0
Gross Profit,12913000.0,2564000.0,17894000.0,22402000.0,6926000.0,7321000.0,4616000.0,5332000.0,5939000.0
R&D Expenses,7238000.0,6718000.0,3669000.0,3359000.0,564000.0,313000.0,462000.0,386000.0,898000.0
SG&A Expense,14212000.0,17247000.0,10558000.0,9809000.0,4341000.0,3917000.0,4237000.0,6390000.0,6779000.0
Operating Expenses,19429000.0,14163000.0,16401000.0,14393000.0,5412000.0,5315000.0,4562000.0,6380000.0,7807000.0
Operating Income,-6516000.0,-11599000.0,1493000.0,8009000.0,1514000.0,2006000.0,54000.0,-1048000.0,-1868000.0
Interest Expense,538000.0,303000.0,277000.0,133000.0,156000.0,-1805000.0,-990000.0,678000.0,620000.0
Earnings before Tax,-7054000.0,-11902000.0,1216000.0,7876000.0,1358000.0,3811000.0,1044000.0,-1915000.0,-5014000.0
Income Tax Expense,-393000.0,2091000.0,197000.0,1675000.0,-5108000.0,-1006000.0,25000.0,50000.0,71000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,2526000.0
Net Income,-6661000.0,-13993000.0,1019000.0,6201000.0,6466000.0,4817000.0,1019000.0,-1965000.0,-5085000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-6661000.0,-13993000.0,1019000.0,6201000.0,6466000.0,4817000.0,1019000.0,-1965000.0,-5085000.0
EPS,-0.45,-0.93,0.07,0.46,0.71,0.75,0.47,-1.35,-3.91
EPS Diluted,-0.45,-0.93,0.07,0.45,0.7,0.59,0.37,-1.35,-3.91
Weighted Average Shs Out,14938339.0,15493615.0,13742585.0,13284144.0,8651708.0,2831829.0,1713134.0,1346923.0,1237617.0
Weighted Average Shs Out (Dil),14938943.0,15048812.0,15047496.0,13560490.0,9107130.0,6464808.0,2147370.0,1453614.0,1296929.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3882,0.128,0.6314,0.7542,0.7851,0.8189,0.5827,0.7216,0.6383
EBITDA Margin,-0.078,-0.429,0.112,0.324,0.177,0.228,0.01,-0.16,-0.396
EBIT Margin,-0.1959,-0.5792,0.0527,0.2696,0.1716,0.2244,0.0068,-0.1674,-0.4723
Profit Margin,-0.2,-0.699,0.036,0.209,0.733,0.539,0.129,-0.266,-0.547
Free Cash Flow margin,-0.1036,-0.6458,-0.2228,0.1928,-0.0759,-0.0004,-0.0264,-0.1646,-0.1893
EBITDA,-2610000.0,-8594000.0,3166000.0,9624000.0,1562000.0,2037000.0,82000.0,-1184000.0,-3686000.0
EBIT,-6516000.0,-11599000.0,1493000.0,8009000.0,1514000.0,2006000.0,54000.0,-1237000.0,-4394000.0
Consolidated Income,-6661000.0,-13993000.0,1019000.0,6201000.0,6466000.0,4817000.0,1019000.0,-1965000.0,-5085000.0
Earnings Before Tax Margin,-0.2121,-0.5944,0.0429,0.2652,0.1539,0.4263,0.1318,-0.2592,-0.5389
Net Profit Margin,-0.2002,-0.6988,0.036,0.2088,0.7329,0.5388,0.1286,-0.2659,-0.5465
