date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,revenue,1887907000.0,1886081000.0,2091363000.0,1885508000.0,3056730000.0,3143714000.0,3445578000.0,3282452000.0,3121704000.0,2761431000.0,2350369000.0,1903559000.0,2150520000.0,1544065000.0
,costOfRevenue,744378000.0,787355000.0,780905000.0,758497000.0,1735606000.0,1804720000.0,2127916000.0,2206898000.0,2089434000.0,1907493000.0,1789485000.0,1470295000.0,1715458000.0,1451704000.0
,grossProfit,1143529000.0,1098726000.0,1310458000.0,1127011000.0,1321124000.0,1338994000.0,1317662000.0,1075554000.0,1032270000.0,853938000.0,560884000.0,433264000.0,435062000.0,92361000.0
,grossProfitRatio,0.605712569528054,0.582544440032003,0.626604754889515,0.597722735729575,0.432201731916133,0.425927422150997,0.382421178681777,0.327667853178051,0.330675169715002,0.309237493169302,0.238636571534087,0.22760733972522,0.202305488905009,0.0598167823245783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,29448000.0,25739000.0,27570000.0,31745000.0,76024000.0,78287000.0,60886000.0,67942000.0,69649000.0,50966000.0,46093000.0,44009000.0,40275000.0,78790000.0
,GeneralAndAdministrativeExpenses,474912000.0,509145000.0,436247000.0,366007000.0,385634000.0,374116000.0,372010000.0,358499000.0,372644000.0,303276000.0,143555000.0,140234000.0,158439000.0,83514000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6731000.0
,otherExpenses,195000.0,-166000.0,-4749000.0,6582000.0,1750000.0,-2006000.0,4251000.0,6958000.0,59531000.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1029371000.0,1025649000.0,1061995000.0,919942000.0,956726000.0,980561000.0,989572000.0,933552000.0,899619000.0,740136000.0,418559000.0,428372000.0,462911000.0,178740000.0
,costAndExpenses,1773749000.0,1813004000.0,1842900000.0,1678439000.0,2692332000.0,2785281000.0,3117488000.0,3140450000.0,2989053000.0,2647629000.0,2208044000.0,1898667000.0,2178369000.0,1630444000.0
,interestExpense,147927000.0,251016000.0,248568000.0,217240000.0,123630000.0,122066000.0,171349000.0,192554000.0,153029000.0,82593000.0,14560000.0,32315000.0,31909000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,525011000.0,490765000.0,598178000.0,522190000.0,495068000.0,528158000.0,556676000.0,507111000.0,457326000.0,385894000.0,228911000.0,244129000.0,264197000.0,9705000.0
,EBITDA,639169000.0,563842000.0,846641000.0,729259000.0,859466000.0,886591000.0,884766000.0,649113000.0,589977000.0,499696000.0,371236000.0,249021000.0,236348000.0,-76674000.0
,EBITDARatio,0.338559579470811,0.298948984693658,0.404827378126131,0.386770567931825,0.281171709637423,0.282020247388916,0.256783041916334,0.197752472846518,0.188991973614411,0.180955453893289,0.157947964766383,0.130818640241779,0.109902721202314,-0.0496572359324251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,114158000.0,73077000.0,248463000.0,207069000.0,364398000.0,358433000.0,328090000.0,142002000.0,132651000.0,113802000.0,142325000.0,4892000.0,-27849000.0,-86379000.0
,operatingIncomeRatio,0.0604680209353533,0.0387454197354196,0.118804339562285,0.109821331969952,0.119211706627671,0.114015778789037,0.0952205986920047,0.0432609524830828,0.0424931383628941,0.0412112415627984,0.0605543214703734,0.00256992297060401,-0.0129498911891078,-0.0559425930903168
,totalOtherIncomeExpensesNet,-34048000.0,2422000.0,-88130000.0,66246000.0,24827000.0,-25224000.0,12490000.0,1860000.0,203886000.0,-16255000.0,146536000.0,426341000.0,-1064037000.0,-6479000.0
,incomeBeforeTax,-27835000.0,-93165000.0,-7960000.0,100694000.0,286844000.0,221572000.0,178333000.0,-34036000.0,194684000.0,25775000.0,288773000.0,425359000.0,-1040681000.0,-83195000.0
,incomeBeforeTaxRatio,-0.0147438406658803,-0.0493960757782937,-0.00380613026050475,0.0534041754264633,0.0938401494407422,0.0704809661438668,0.0517570636914909,-0.0103690777504134,0.0623646572512961,0.00933392867683458,0.122862835580285,0.223454592161315,-0.483920633149192,-0.0538805037352702
,incomeTaxExpense,24069000.0,20488000.0,30673000.0,-284286000.0,106152000.0,72201000.0,30784000.0,-37437000.0,-16329000.0,21501000.0,84415000.0,60655000.0,-96680000.0,2105000.0
,netIncome,-40150000.0,-62917000.0,-40475000.0,392561000.0,179930000.0,153357000.0,152874000.0,2525000.0,211048000.0,3639000.0,204358000.0,364704000.0,-944001000.0,-85300000.0
,netIncomeRatio,-0.0212669374074041,-0.0333585885229744,-0.019353407323358,0.208199063594533,0.058863556807438,0.0487821093140152,0.0443681727710126,0.000769242017857382,0.067606666102872,0.00131779501280314,0.0869471985037243,0.191590594250034,-0.438964064505329,-0.0552437883120205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.415038557753933,-0.65,-0.42,4.13,1.94,1.77,1.81,0.0282422683295118,2.42,0.04,2.40183818344225,4.25,-10.57,1.04
,EPSDiluted,-0.415038557753933,-0.65,-0.42,4.07,1.92,1.75,1.78,0.0277618963849063,2.4,0.04,2.39848362146873,4.24,-10.57,1.03
,weightedAverageShsOut,98004000.0,96738000.0,96250000.0,95425000.0,93795000.0,92397000.0,91190000.0,89405000.0,87150000.0,86655161.0,85084000.0,85765000.0,89324000.0,8098947.0
,weightedAverageShsOutDil,98004000.0,96738000.0,96250000.0,96741000.0,94410000.0,93466000.0,92616000.0,90952000.0,87959000.0,86655161.0,85203000.0,86059000.0,89324000.0,8098947.0
