date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-30_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,3652000000.0,5220000000.0,5455000000.0,5157000000.0,5098000000.0,5264000000.0,5563000000.0,5391000000.0,5482000000.0,5612000000.0,5850000000.0,5465000000.0,6394000000.0,5947000000.0,3422114278.48318,4275610198.89788,4255070777.946,3683385588.03797,3486896139.26101,2747775132.85343,2399320069.35645,2128688890.65337,1525955427.30877,1354266724.66806,1442627583.18739,2049317460.95755,1525561841.95525,1482905578.32869,1482331415.42093,1560572025.95156,1999102128.68892,2172427078.92441,2270310314.88061,1976624991.53325,1686755393.47186,1523924694.60049
,costOfRevenue,3125000000.0,4225000000.0,4303000000.0,4131000000.0,4035000000.0,4147000000.0,4396000000.0,4361000000.0,4321000000.0,4171000000.0,4417000000.0,4472000000.0,5225000000.0,4757000000.0,2910396255.14756,3730895457.20682,3644209103.76495,3040680497.69813,2745130962.77099,2205819484.54126,1802240418.80627,1596966180.35945,1179577227.52973,1128588904.26275,1161022198.62814,1394503598.50429,1185726274.76129,1248589339.16058,1300566253.34382,1367649657.43945,1669910164.83517,1708571833.56512,1753761359.30321,1500898638.39286,1313178023.72287,1223481820.58897
,grossProfit,527000000.0,995000000.0,1152000000.0,1026000000.0,1063000000.0,1117000000.0,1167000000.0,1030000000.0,1161000000.0,1441000000.0,1433000000.0,993000000.0,1169000000.0,1190000000.0,511718023.335621,544714741.691063,610861674.181044,642705090.339844,741765176.490018,541955648.312165,597079650.550183,531722710.293925,346378199.779034,225677820.405311,281605384.559253,654813862.453259,339835567.193958,234316239.168111,181765162.077105,192922368.512111,329191963.853756,463855245.359293,516548955.577393,475726353.140394,373577369.748996,300442874.011522
,grossProfitRatio,0.144304490690033,0.190613026819923,0.211182401466544,0.198952879581152,0.208513142408788,0.212196048632219,0.209778896278986,0.191059172695233,0.2117840204305,0.256771204561654,0.244957264957265,0.181701738334858,0.18282765092274,0.20010089120565,0.149532710392838,0.127400468319463,0.143560872676228,0.174487594355332,0.212729357819996,0.197234352197289,0.248853689082979,0.249788831345251,0.226991033669915,0.166642077439085,0.195203105667136,0.319527781775351,0.22276092508869,0.158011570387508,0.122621135993053,0.123622854507133,0.164669908120027,0.213519362679346,0.227523502928963,0.240676079265484,0.221476908385666,0.197150735253545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,29000000.0,-23000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,478000000.0,727000000.0,755000000.0,776000000.0,773000000.0,761000000.0,783000000.0,785000000.0,745000000.0,764000000.0,753000000.0,253000000.0,855000000.0,945000000.0,278846344.371997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3603000000.0,4952000000.0,5058000000.0,4907000000.0,4808000000.0,4908000000.0,5179000000.0,5146000000.0,5066000000.0,4935000000.0,5170000000.0,4725000000.0,6080000000.0,5702000000.0,3189242599.51956,4301644359.39384,4174221438.43479,3753914276.2402,3242973359.12241,2551791171.3715,2078277242.41414,1866973035.15083,1396076177.94242,1315105278.826,1363126063.19323,1621039203.75394,1400122536.69659,1505549165.09683,1573564122.738,1668728503.46021,2037883647.79874,2095601366.51435,2091346893.60916,1754966118.38054,1503621378.85533,1398364985.15046
,interestExpense,56000000.0,50000000.0,59000000.0,64000000.0,64000000.0,86000000.0,99000000.0,83000000.0,75000000.0,76000000.0,156000000.0,125000000.0,133000000.0,-171000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,223000000.0,293000000.0,308000000.0,321000000.0,348000000.0,359000000.0,384000000.0,376000000.0,385000000.0,376000000.0,395000000.0,405000000.0,463000000.0,471000000.0,243865620.2814,318417808.67918,302436416.72351,293041733.692174,249920881.529051,181985107.224965,156020812.937646,158128320.893719,119617682.459219,100600958.071279,104301994.308231,107069564.4842,101850718.255665,120599545.625801,133747948.859166,146241152.249135,161539557.847813,147749449.334451,110825051.86417,78520855.141626,59776384.438032,53525453.894872
,EBITDA,272000000.0,561000000.0,705000000.0,571000000.0,638000000.0,715000000.0,768000000.0,621000000.0,801000000.0,1053000000.0,1075000000.0,1145000000.0,777000000.0,716000000.0,476737299.245024,292383648.183227,383285756.234715,222513045.489948,493843661.667651,377969068.706893,477063639.87996,419844176.396263,249496931.825567,139762403.913347,183803514.302393,535347821.687807,227290023.514323,97955958.85766,42515241.542093,38084674.740484,122758038.737992,224575161.744509,289788473.135619,300179728.294335,242910399.054566,179085163.344902
,EBITDARatio,0.0744797371303395,0.107471264367816,0.129239230064161,0.11072328873376,0.125147116516281,0.135828267477204,0.138055006291569,0.115191986644407,0.14611455673112,0.187633642195296,0.183760683760684,0.209515096065874,0.121520175164216,0.120396838742223,0.139310747815334,0.0683840749230588,0.0900774102798202,0.0604099245576063,0.141628440293124,0.137554585230703,0.198832846843947,0.197231346600112,0.163502109799884,0.103201534356242,0.127408845113228,0.261232255073679,0.148987748161697,0.0660567741393633,0.0286813334047975,0.024404304387849,0.0614065869753742,0.103375235893164,0.127642671240235,0.151864784458426,0.144010447510461,0.117515756506492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,49000000.0,268000000.0,397000000.0,250000000.0,290000000.0,356000000.0,384000000.0,245000000.0,416000000.0,677000000.0,680000000.0,740000000.0,314000000.0,245000000.0,232871678.963624,-26034160.495953,80849339.511205,-70528688.202226,243922780.1386,195983961.481928,321042826.942314,261715855.502544,129879249.366348,39161445.842068,79501519.994162,428278257.203607,125439305.258658,-22643586.768141,-91232707.317073,-108156477.508651,-38781519.109821,76825712.410058,178963421.271449,221658873.152709,183134014.616534,125559709.45003
,operatingIncomeRatio,0.0134173055859803,0.0513409961685824,0.0727772685609532,0.0484777971688966,0.0568850529619459,0.067629179331307,0.0690275031457847,0.0454461138935262,0.0758847136081722,0.120634354953671,0.116239316239316,0.135407136322049,0.0491085392555521,0.0411972423070456,0.0680490655814223,-0.00608899298225638,0.0190007038026833,-0.0191477884996,0.069954128369965,0.0713245997238531,0.133805752322334,0.122946972970866,0.0851133965265342,0.0289170848908413,0.0551088312192871,0.208985803987389,0.0822249887280134,-0.0152697427935105,-0.0615467677254659,-0.0693056620970139,-0.0193994686680941,0.0353640005482233,0.0788277356176574,0.112140074167923,0.108571767622801,0.0823923320456108
,totalOtherIncomeExpensesNet,-209000000.0,-128000000.0,7000000.0,-567000000.0,-67000000.0,-108000000.0,-20000000.0,-86000000.0,-96000000.0,-97000000.0,-77000000.0,-125000000.0,-751000000.0,20000000.0,121932809.711736,-369484815.739625,-8983259.853262,-173838316.740825,-39987341.120872,0.0,0.0,3496203.903806,3219315.006174,17482788.259958,-118202259.92411,-4398749.908351,8595840.815163,0.0,-17306204.563336,3498592.560554,-287704757.585182,3501172.161805,-1703459.571144,-9202443.811576,-3604606.093122,3901855.655348
