Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,445596000.0,344490000.0,298055000.0,264106000.0,209583000.0,163112000.0,125991000.0,98939000.0,64919000.0,43833000.0
Revenue Growth,0.2935,0.1558,0.1285,0.2601,0.2849,0.2946,0.2734,0.524,0.4811,
Cost of Revenue,206917000.0,150648000.0,131118000.0,109703000.0,81182000.0,61410000.0,49853000.0,39324000.0,25443000.0,18559000.0
Gross Profit,238679000.0,193842000.0,166937000.0,154403000.0,128401000.0,101702000.0,76138000.0,59615000.0,39476000.0,25274000.0
R&D Expenses,28735000.0,23560000.0,22388000.0,18350000.0,16607000.0,11863000.0,9137000.0,5222000.0,4281000.0,3140000.0
SG&A Expense,121046000.0,98056000.0,82782000.0,68904000.0,51266000.0,38540000.0,32055000.0,27524000.0,18496000.0,14227000.0
Operating Expenses,149781000.0,121616000.0,105170000.0,87254000.0,67873000.0,50403000.0,41192000.0,32746000.0,23550000.0,17367000.0
Operating Income,88898000.0,72226000.0,61767000.0,67149000.0,60528000.0,51299000.0,34946000.0,26869000.0,15926000.0,7907000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,91655000.0,74435000.0,64221000.0,67861000.0,60531000.0,51578000.0,34969000.0,26755000.0,15713000.0,7390000.0
Income Tax Expense,15067000.0,22657000.0,21514000.0,21347000.0,18896000.0,16301000.0,10944000.0,8783000.0,4762000.0,3167000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,76588000.0,51778000.0,42707000.0,46514000.0,41635000.0,35277000.0,24025000.0,17972000.0,10951000.0,4223000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8686000.0,6556000.0,4196000.0
Net Income Com,76588000.0,51778000.0,42707000.0,46514000.0,41635000.0,35277000.0,24025000.0,9286000.0,4395000.0,27000.0
EPS,2.84,1.94,1.62,1.79,1.62,1.4,1.03,0.75,0.4,0.0
EPS Diluted,2.81,1.93,1.61,1.77,1.6,1.36,0.98,0.67,0.34,0.0
Weighted Average Shs Out,27070318.0,26645826.0,26432035.0,26163402.0,25821479.0,25461373.0,24325937.0,,,
Weighted Average Shs Out (Dil),26982614.0,26647610.0,26365173.0,26005858.0,25692699.0,25198556.0,23373593.0,12352004.0,11079432.0,10564946.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5356,0.5627,0.5601,0.5846,0.6126,0.6235,0.6043,0.6025,0.6081,0.5766
EBITDA Margin,0.266,0.27,0.274,0.31,0.342,0.363,0.326,0.314,0.296,0.235
EBIT Margin,0.2057,0.2161,0.2155,0.2569,0.2888,0.3162,0.2776,0.2704,0.242,0.1686
Profit Margin,0.172,0.15,0.143,0.176,0.199,0.216,0.191,0.094,0.068,0.001
Free Cash Flow margin,0.0804,0.1426,0.1472,0.0747,0.0654,0.182,0.0657,0.0458,0.1074,0.0769
EBITDA,118409000.0,92909000.0,81706000.0,81987000.0,71669000.0,59147000.0,41049000.0,31019000.0,19196000.0,10297000.0
EBIT,91655000.0,74435000.0,64221000.0,67861000.0,60531000.0,51578000.0,34969000.0,26755000.0,15713000.0,7390000.0
Consolidated Income,76588000.0,51778000.0,42707000.0,46514000.0,41635000.0,35277000.0,24025000.0,17972000.0,10951000.0,4223000.0
Earnings Before Tax Margin,0.2057,0.2161,0.2155,0.2569,0.2888,0.3162,0.2776,0.2704,0.242,0.1686
Net Profit Margin,0.1719,0.1503,0.1433,0.1761,0.1987,0.2163,0.1907,0.1816,0.1687,0.0963
