date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,9297000.0,6301000.0,3756000.0,45134000.0,53167000.0
,costOfRevenue,2613000.0,1609000.0,1076000.0,34312000.0,38240000.0
,grossProfit,6684000.0,4692000.0,2680000.0,10822000.0,14927000.0
,grossProfitRatio,0.718941594062601,0.74464370734804,0.713525026624068,0.239774892542208,0.280756860458555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,6523000.0,3893000.0,1231000.0,1813000.0,2277000.0
,GeneralAndAdministrativeExpenses,15261000.0,13660000.0,14149000.0,18507000.0,15269000.0
,SellingAndMarketingExpenses,5331000.0,3043000.0,1726000.0,6578000.0,8500000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,31791000.0,34852000.0,20338000.0,31910000.0,31451000.0
,costAndExpenses,34404000.0,36461000.0,21414000.0,66222000.0,69691000.0
,interestExpense,2426000.0,2277000.0,1241000.0,3821000.0,1743000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2306000.0,3629000.0,3232000.0,5012000.0,4328000.0
,EBITDA,-24553000.0,-28669000.0,-14426000.0,-16076000.0,-12196000.0
,EBITDARatio,-2.64095944928472,-4.54991271226789,-3.84078807241747,-0.356183808215536,-0.229390411345383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-25107000.0,-30160000.0,-17658000.0,-21088000.0,-16524000.0
,operatingIncomeRatio,-2.70054856405292,-4.78654181875893,-4.70127795527157,-0.467230912394204,-0.310794289690974
,totalOtherIncomeExpensesNet,4163000.0,4406000.0,2125000.0,13907000.0,10221000.0
,incomeBeforeTax,-29270000.0,-34566000.0,-19783000.0,-34995000.0,-26745000.0
,incomeBeforeTaxRatio,-3.14832741744649,-5.48579590541184,-5.26703940362087,-0.775357823370408,-0.503037598510354
,incomeTaxExpense,-56000.0,-584000.0,0.0,0.0,0.0
,netIncome,-29229000.0,-33991000.0,-24572000.0,-35013000.0,-27114000.0
,netIncomeRatio,-3.14391739270732,-5.39454054911919,-6.54206602768903,-0.775756635795631,-0.509977993868377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.01,-47.51998,-2602.376024,-66983.146067,-695230.769231
,EPSDiluted,-1.01,-47.51998,-2602.376024,-66983.146067,-695230.769231
,weightedAverageShsOut,78942697.0,741530.0,17148.0,534.0,39.0
,weightedAverageShsOutDil,78942697.0,741530.0,17148.0,534.0,39.0
