date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-19220000.0,-51093000.0,72540000.0,-110427000.0,-185352000.0
,depreciationAndAmortization,967000.0,975000.0,1443000.0,2029000.0,2678000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,15320000.0,0.0,22557000.0,28016000.0,23544000.0
,changeInWorkingCapital,-13347000.0,-5806000.0,2857000.0,-56310000.0,28923000.0
,accountsReceivables,-44000.0,1935000.0,0.0,0.0,0.0
,inventory,287000.0,37216000.0,0.0,0.0,0.0
,accountsPayables,-320000.0,2862000.0,0.0,0.0,0.0
,otherWorkingCapital,-8057000.0,0.0,53901000.0,64102000.0,97838000.0
,otherNonCashItems,678000.0,21721000.0,-159636000.0,21728000.0,119202000.0
,netCashProvidedByOperatingActivites,-15602000.0,-34203000.0,-60239000.0,-114964000.0,-11005000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-221000.0,-480000.0,-884000.0,-135000.0,-357000.0
,acquisitionsNet,0.0,6000000.0,-9000000.0,-23000000.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,-500000.0,-1000000.0
,salesMaturitiesOfInvestments,32965000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,58000.0,12072000.0,180728000.0,247871000.0,-191926000.0
,netCashUsedForInvestingActivites,32802000.0,17592000.0,170844000.0,224236000.0,-193283000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-4751000.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,8000.0,526000.0,262000.0,1430000.0
,dividendsPaid,0.0,0.0,-168983000.0,0.0,0.0
,otherFinancingActivites,3291000.0,-23454000.0,-85722000.0,-67375000.0,224645000.0
,netCashUsedProvidedByFinancingActivities,-1460000.0,-23446000.0,-254179000.0,-67113000.0,226075000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-330000.0,466000.0,-836000.0,7066000.0,-3254000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-39591000.0,-144410000.0,49225000.0,18533000.0
,cashAtEndOfPeriod,0.0,-24258000.0,-15815000.0,128595000.0,74759000.0
,cashAtBeginningOfPeriod,17922000.0,15333000.0,128595000.0,79370000.0,56226000.0
,operatingCashFlow,-15602000.0,-34203000.0,-60239000.0,-114964000.0,-11005000.0
,capitalExpenditure,-221000.0,-480000.0,-884000.0,-135000.0,-357000.0
,freeCashFlow,-15823000.0,-34683000.0,-61123000.0,-115099000.0,-11362000.0
