Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,0.0,0.0,0.0,0.0,9319000.0,2487000.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,-1,2.74708484117411,0.0,0.0,0.0,0.0,0.0
Cost of Revenue,7775000.0,0.0,0.0,0.0,1403000.0,520000.0,0.0,0.0,0.0,0.0
Gross Profit,-7775000.0,0.0,0.0,0.0,7916000.0,1967000.0,0.0,0.0,0.0,0.0
R&D Expenses,8767000.0,6067000.0,19860000.0,23611000.0,28354000.0,21076000.0,14614000.0,0.0,7873000.0,8892000.0
SG&A Expense,12772000.0,15089000.0,0.0,0.0,0.0,0.0,6585000.0,0.0,8752000.0,8628000.0
Operating Expenses,23314000.0,21156000.0,31867000.0,34220000.0,61541000.0,36327000.0,21199000.0,0.0,16625000.0,17520000.0
Operating Income,-27670000.0,-23039000.0,-31867000.0,-34220000.0,-52222000.0,-33840000.0,-34377000.0,0.0,-16625000.0,-17520000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
Earnings before Tax,-29048000.0,-23501000.0,-10858000.0,-38591000.0,-36606000.0,-75626000.0,-34377000.0,0.0,-11993000.0,-18387000.0
Income Tax Expense,-1378000.0,253000.0,243000.0,365000.0,0.0,1052000.0,-1052000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-27670000.0,-23754000.0,-23549000.0,-63902000.0,-36606000.0,-76678000.0,-34969000.0,0.0,-11993000.0,-18387000.0
Preferred Dividends,4436000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-27670000.0,-23754000.0,-23549000.0,-63902000.0,-36606000.0,-76678000.0,-34969000.0,0.0,-11993000.0,-18387000.0
EPS,-3.15,-10.44,-2.36,-0.41,-0.31,-0.85,-0.53,0.0,-20100.02,-37200.037
EPS Diluted,-3.15,-10.44,-2.36,-0.41,-0.31,-0.85,-0.53,0.0,-20100.02,-37200.037
Weighted Average Shs Out,13077140.0,2340368.0,9958802.0,155264729.0,119388366.0,90181501.0,62480666.0,0.0,612.0,540.0
Weighted Average Shs Out (Dil),13077140.0,2340368.0,9958802.0,155264729.0,119388366.0,90181501.0,62480666.0,0.0,596.0,493.0
Dividend per Share,0.0372405587154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.849447365597,0.790912746281,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,0.0,0.0,-5.50842365061,-13.4250100523,0.0,0.0,,
EBIT Margin,0.0,0.0,0.0,0.0,-5.60382015238,-13.6067551267,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,0.0,0.0,-3.92810387381,-30.8315239244,0.0,0.0,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,-4.60628822835,-11.9071170084,0.0,0.0,0.0,0.0
EBITDA,-27670000.0,-23039000.0,-34779000.0,-33865000.0,-51333000.0,-33388000.0,-34328000.0,0.0,-11821000.0,-18220000.0
EBIT,-27670000.0,-23039000.0,-31867000.0,-34220000.0,-52222000.0,-33840000.0,-34377000.0,0.0,-11993000.0,-18382000.0
Consolidated Income,-27670000.0,-23754000.0,-23549000.0,-63902000.0,-36606000.0,-76678000.0,-34969000.0,0.0,-11993000.0,-18387000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,-3.92810387381,-30.4085243265,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,-3.92810387381,-30.8315239244,0.0,0.0,0.0,0.0
