date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,33041000.0,13774000.0,25289000.0,19653000.0,26913000.0
,depreciationAndAmortization,5018000.0,4089000.0,3110000.0,2328000.0,1285000.0
,deferredIncomeTax,2800000.0,-4219000.0,2565000.0,5181000.0,-12719000.0
,stockBasedCompensation,2554000.0,3629000.0,1411000.0,720000.0,180000.0
,changeInWorkingCapital,-10534000.0,21099000.0,-22620000.0,-5529000.0,-5786000.0
,accountsReceivables,-2112000.0,-3464000.0,824000.0,-1067000.0,2072000.0
,inventory,-7650000.0,21036000.0,-20650000.0,495000.0,-12513000.0
,accountsPayables,-5064000.0,6608000.0,2523000.0,-5702000.0,3631000.0
,otherWorkingCapital,-54000.0,-168000.0,-97000.0,168000.0,90000.0
,otherNonCashItems,10799000.0,-577000.0,3335000.0,7337000.0,-745000.0
,netCashProvidedByOperatingActivites,43678000.0,37795000.0,13090000.0,29690000.0,9128000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-39441000.0,-7704000.0,-19161000.0,268000.0,-23625000.0
,purchasesOfInvestments,-19250000.0,-1421000.0,-2000000.0,-179000.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-6132000.0,25026000.0,-3508000.0,-2021000.0,-3207000.0
,netCashUsedForInvestingActivites,-64823000.0,15901000.0,-24669000.0,-1932000.0,-26832000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-20240000.0,-74000000.0,-211783000.0,-228699000.0,-48495000.0
,commonStockIssued,0.0,0.0,0.0,0.0,55736000.0
,commonStockRepurchased,-10191000.0,0.0,0.0,0.0,0.0
,dividendsPaid,-3802000.0,-3531000.0,-2318000.0,-768000.0,0.0
,otherFinancingActivites,4893000.0,145497000.0,224031000.0,201451000.0,8493000.0
,netCashUsedProvidedByFinancingActivities,-29340000.0,67966000.0,9930000.0,-28016000.0,15734000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-50485000.0,121662000.0,-1649000.0,-258000.0,-1970000.0
,cashAtEndOfPeriod,76839000.0,127324000.0,5662000.0,2607000.0,2865000.0
,cashAtBeginningOfPeriod,127324000.0,5662000.0,7311000.0,2865000.0,4835000.0
,operatingCashFlow,43678000.0,37795000.0,13090000.0,29690000.0,9128000.0
,capitalExpenditure,-6135000.0,-4815000.0,-2267000.0,-2021000.0,-3207000.0
,freeCashFlow,37543000.0,32980000.0,10823000.0,27669000.0,5921000.0
