Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,105521000.0,80791000.0,50215000.0,40652000.0,52983000.0
Short-term investments,0.0,0.0,0.0,0.0,
Cash and short-term investments,105521000.0,80791000.0,50215000.0,40652000.0,
Receivables,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0
Total current assets,162827000.0,150804000.0,146998000.0,114603000.0,
Property, Plant & Equipment Net,57045000.0,24487000.0,24193000.0,24606000.0,25230000.0
Goodwill and Intangible Assets,78467000.0,13497000.0,13585000.0,13674000.0,3324000.0
Long-term investments,278950000.0,233254000.0,83231000.0,90175000.0,
Tax assets,6727000.0,843000.0,610000.0,0.0,3721000.0
Total non-current assets,,,,,
Total assets,3653121000.0,2684920000.0,2448310000.0,2163142000.0,2041879000.0
Payables,0.0,0.0,0.0,0.0,0.0
Short-term debt,90000000.0,111250000.0,40000000.0,45000000.0,
Total current liabilities,3075046000.0,2176999000.0,1931156000.0,1742694000.0,
Long-term debt,173735000.0,135115000.0,155119000.0,204598000.0,
Total debt,553735000.0,290365000.0,275119000.0,249598000.0,329602000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,989000.0,0.0
Deposit Liabilities,2689612000.0,2018959000.0,1809787000.0,1695698000.0,1503625000.0
Total non-current liabilities,,,,,
Total liabilities,3295547000.0,2341436000.0,2118926000.0,1972454000.0,1858421000.0
Other comprehensive income,-2358000.0,-528000.0,-1290000.0,-592000.0,-417000.0
Retained earnings (deficit),219088000.0,207590000.0,197211000.0,191280000.0,183458000.0
Total shareholders equity,357574000.0,343484000.0,329384000.0,190688000.0,183458000.0
Investments,3321057000.0,2502782000.0,2300662000.0,2028606000.0,1906718000.0
Net Debt,158214000.0,,,,
Other Assets,57306000.0,,,,
Other Liabilities,2985046000.0,2065749000.0,1891156000.0,1697694000.0,
