Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,50593000.0,28567000.0,16427000.0,8012000.0
Revenue Growth,0.771029509573984,0.739027211298472,1.05029955067399,
Cost of Revenue,10056000.0,6018000.0,3905000.0,2809000.0
Gross Profit,40537000.0,22549000.0,12522000.0,5203000.0
R&D Expenses,7388000.0,6194000.0,7091000.0,7079000.0
SG&A Expense,53527000.0,32358000.0,22684000.0,17922000.0
Operating Expenses,60915000.0,38552000.0,29775000.0,25001000.0
Operating Income,-20378000.0,-16003000.0,-17253000.0,-19798000.0
Interest Expense,3304000.0,1753000.0,1303000.0,1564000.0
Earnings before Tax,-21828000.0,-17511000.0,-18528000.0,-21337000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-21828000.0,-17511000.0,-18528000.0,-21337000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-21828000.0,-17511000.0,-18528000.0,-21337000.0
EPS,-1.5,-14.88,-16.9,-20.74
EPS Diluted,-1.5,-14.88,-16.9,-20.74
Weighted Average Shs Out,14579662.0,20241000.0,20241000.0,
Weighted Average Shs Out (Dil),14579662.0,1176650.0,1096013.0,1027925.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.801237325322,0.7893,0.7623,0.6494
EBITDA Margin,-0.370980175123,-0.542,-1.042,-2.453
EBIT Margin,-0.402782993695,-0.5516,-1.0486,-2.4679
Profit Margin,-0.431443085012,-0.613,-1.128,-2.663
Free Cash Flow margin,-0.374439151661,-0.5672,-1.1113,-2.8208
EBITDA,-18769000.0,-15473000.0,-17122000.0,-19653000.0
EBIT,-20378000.0,-15758000.0,-17225000.0,-19773000.0
Consolidated Income,-21828000.0,-17511000.0,-18528000.0,-21337000.0
Earnings Before Tax Margin,-0.431443085012,-0.613,-1.1279,-2.6631
Net Profit Margin,-0.431443085012,-0.613,-1.1279,-2.6631
