date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,13027000000.0,3897000000.0,9750000000.0,15326000000.0,10508000000.0,7036000000.0,11643000000.0,11312000000.0,10756000000.0,11797000000.0,12736000000.0,13436000000.0,12075000000.0,10340000000.0,8684000000.0,7257000000.0,6481000000.0,5186000000.0,4352000000.0,2922000000.0,3542000000.0,3763000000.0,3780000000.0,3415000000.0,3046000000.0,2645000000.0,2211000000.0
,depreciationAndAmortization,3013000000.0,2824000000.0,2834000000.0,2820000000.0,3078000000.0,3134000000.0,3141000000.0,2982000000.0,3204000000.0,2838000000.0,3108000000.0,3082000000.0,3166000000.0,3130000000.0,2627000000.0,1884000000.0,1733000000.0,1703000000.0,1693000000.0,2271000000.0,2191000000.0,2148000000.0,1598000000.0,1487000000.0,1358000000.0,1253000000.0,1134000000.0
,deferredIncomeTax,-596000000.0,-411000000.0,-1844000000.0,-601000000.0,-815000000.0,-803000000.0,-44000000.0,-307000000.0,-65000000.0,128000000.0,36000000.0,596000000.0,1214000000.0,253000000.0,-112000000.0,650000000.0,415000000.0,63000000.0,389000000.0,-102000000.0,463000000.0,-60000000.0,-101000000.0,-26000000.0,328000000.0,181000000.0,196000000.0
,stockBasedCompensation,558000000.0,515000000.0,395000000.0,351000000.0,335000000.0,337000000.0,360000000.0,346000000.0,377000000.0,414000000.0,453000000.0,516000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,2549000000.0,-2621000000.0,-1201000000.0,-6728000000.0,3156000000.0,1965000000.0,3938000000.0,-3050000000.0,2326000000.0,177000000.0,3496000000.0,-2553000000.0,243000000.0,-11030000000.0,9054000000.0,322000000.0,-7894000000.0,3400000000.0,-1581000000.0,1039000000.0,-593000000.0,-730000000.0,-1661000000.0,6000000.0,788000000.0,246000000.0,108000000.0
,accountsReceivables,634000000.0,-276000000.0,-177000000.0,-322000000.0,35000000.0,349000000.0,87000000.0,-415000000.0,-427000000.0,-426000000.0,-14000000.0,415000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-637000000.0,-239000000.0,-188000000.0,71000000.0,116000000.0,313000000.0,8000000.0,-225000000.0,77000000.0,-501000000.0,86000000.0,721000000.0,-1050000000.0,-389000000.0,383000000.0,-644000000.0,56000000.0,-56000000.0,159000000.0,-67000000.0,-176000000.0,-96000000.0,-229000000.0,-71000000.0,202000000.0,-401000000.0,25000000.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-4989000000.0,-7538000000.0,-4917000000.0,-3716000000.0,3012000000.0,-144000000.0,-2109000000.0,-6047000000.0,-2997000000.0,-5323000000.0,-5500000000.0,-8996000000.0,-6443000000.0,-6686000000.0,4344000000.0,-4710000000.0,-5032000000.0,2862000000.0,-538000000.0,1043000000.0,4000000.0,597000000.0,1327000000.0,2988000000.0,2982000000.0,2194000000.0,1948000000.0
,otherNonCashItems,108000000.0,313000000.0,431000000.0,162000000.0,184000000.0,746000000.0,331000000.0,377000000.0,210000000.0,16000000.0,196000000.0,30000000.0,555000000.0,668000000.0,585000000.0,287000000.0,299000000.0,527000000.0,467000000.0,44000000.0,-122000000.0,130000000.0,-137000000.0,5000000.0,289000000.0,0.0,0.0
,netCashProvidedByOperatingActivites,17403000000.0,15242000000.0,14867000000.0,12753000000.0,15435000000.0,14608000000.0,13958000000.0,14873000000.0,13284000000.0,13231000000.0,16072000000.0,14919000000.0,15814000000.0,13435000000.0,11375000000.0,8722000000.0,9362000000.0,8700000000.0,7742000000.0,5804000000.0,4675000000.0,5544000000.0,4885000000.0,5882000000.0,4158000000.0,3568000000.0,3649000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-3073000000.0,-3347000000.0,-3717000000.0,-3384000000.0,-3314000000.0,-3736000000.0,-3848000000.0,-4008000000.0,-3964000000.0,-3306000000.0,-3067000000.0,-3238000000.0,-3046000000.0,-2945000000.0,-2667000000.0,-2181000000.0,-2024000000.0,-1482000000.0,-1679000000.0,-2486000000.0,-3018000000.0,-2828000000.0,-2559000000.0,-2129000000.0,-2179000000.0,-2146000000.0,-1841000000.0
,acquisitionsNet,-58000000.0,-3945000000.0,-109000000.0,-491000000.0,-1182000000.0,-137000000.0,-24000000.0,-1145000000.0,-134000000.0,-474000000.0,-425000000.0,-368000000.0,-381000000.0,-492000000.0,171000000.0,-572000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-5000000.0,-220000000.0,-3909000000.0,-4869000000.0,-2815000000.0,-3810000000.0,-829000000.0,-1726000000.0,0.0,0.0,-173000000.0,0.0,-50000000.0,0.0,0.0,-100000000.0,-121000000.0,-107000000.0,0.0,-7000000.0,0.0,0.0,0.0,-309000000.0,-331000000.0,0.0,0.0
,salesMaturitiesOfInvestments,6151000000.0,3628000000.0,3955000000.0,1488000000.0,1447000000.0,1203000000.0,24000000.0,0.0,112000000.0,0.0,0.0,166000000.0,0.0,673000000.0,884000000.0,0.0,0.0,0.0,88000000.0,0.0,221000000.0,356000000.0,63000000.0,0.0,0.0,96000000.0,23000000.0
,otherInvestingActivites,30000000.0,394000000.0,269000000.0,1567000000.0,-564000000.0,4497000000.0,570000000.0,584000000.0,2893000000.0,0.0,0.0,1087000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295000000.0
