Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,314000000.0,276000000.0,227000000.0,172000000.0,116000000.0
Revenue Growth,,,,,
Cost of Revenue,256000000.0,221000000.0,178000000.0,137000000.0,93000000.0
Gross Profit,58000000.0,55000000.0,48000000.0,35000000.0,24000000.0
R&D Expenses,,,,,
SG&A Expense,36000000.0,33000000.0,29000000.0,29000000.0,15000000.0
Operating Expenses,56000000.0,49000000.0,42000000.0,39000000.0,23000000.0
Operating Income,3000000.0,7000000.0,6000000.0,-5000000.0,1000000.0
Interest Expense,000000.0,000000.0,000000.0,000000.0,4000000.0
Earnings before Tax,-3000000.0,3000000.0,2000000.0,-9000000.0,-3000000.0
Income Tax Expense,-1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-2000000.0,2000000.0,1000000.0,-10000000.0,-4000000.0
Preferred Dividends,,,,,
Net Income Com,-2000000.0,2000000.0,1000000.0,-10000000.0,-4000000.0
EPS,-0.10,0.09,0.06,-0.58,-0.30
EPS Diluted,-0.10,0.09,0.06,-0.58,-0.30
Weighted Average Shs Out,19000000.0,19000000.0,19000000.0,17000000.0,13000000.0
Weighted Average Shs Out (Dil),19000000.0,20000000.0,20000000.0,17000000.0,13000000.0
Dividend per Share,,,,,
Gross Margin,0.18471337579618,0.19927536231884,0.21145374449339,0.20348837209302,0.20689655172414
EBITDA Margin,0.073248407643312,0.083333333333333,0.083700440528634,0.034883720930233,0.068965517241379
EBIT Margin,-0.0095541401273885,0.010869565217391,0.0088105726872247,-0.052325581395349,0.0086206896551724
Profit Margin,-0.0063694267515924,0.0072463768115942,0.0044052863436123,-0.058139534883721,-0.03448275862069
Free Cash Flow margin,,,,,
EBITDA,23000000.0,23000000.0,19000000.0,6000000.0,8000000.0
EBIT,-3000000,3000000,2000000,-9000000,1000000
Consolidated Income,-2000000.0,2000000.0,1000000.0,-10000000.0,-4000000.0
Earnings Before Tax Margin,-0.0095541401273885,0.010869565217391,0.0088105726872247,-0.052325581395349,-0.025862068965517
Net Profit Margin,-0.0063694267515924,0.0072463768115942,0.0044052863436123,-0.058139534883721,-0.03448275862069
