Date,2015-12,2014-12,2013-12,2012-12,2011-12
Cash and cash equivalents,164000000.0,165000000.0,192000000.0,102000000.0,79000000.0
Short-term investments,000000.0,000000.0,000000.0,4000000.0,000000.0
Cash and short-term investments,000000.0,000000.0,000000.0,4000000.0,000000.0
Receivables,34000000.0,28000000.0,34000000.0,22000000.0,20000000.0
Inventories,10000000.0,10000000.0,8000000.0,7000000.0,7000000.0
Total current assets,4297000000.0,4555000000.0,4561000000.0,1924000000.0,1760000000.0
Property, Plant & Equipment Net,2856000000.0,3017000000.0,3040000000.0,1696000000.0,1515000000.0
Goodwill and Intangible Assets,1395000000,1448000000,1419000000,76000000,72000000
Long-term investments,000000.0,2000000.0,2000000.0,91000000.0,98000000.0
Tax assets,000000.0,000000.0,000000.0,3000000.0,2000000.0
Total non-current assets,3851000000.0,4205000000.0,4573000000.0,1464000000.0,1249000000.0
Total assets,4531000000.0,4834000000.0,5159000000.0,2109000000.0,1951000000.0
Payables,67000000.0,58000000.0,69000000.0,33000000.0,46000000.0
Short-term debt,11000000.0,11000000.0,16000000.0,3000000.0,0000000.0
Total current liabilities,326000000.0,351000000.0,372000000.0,198000000.0,182000000.0
Long-term debt,3617000000.0,3976000000.0,4364000000.0,1437000000.0,1224000000.0
Total debt,3617000000.0,3976000000.0,4364000000.0,1437000000.0,1224000000.0
Deferred revenue,,,,,
Tax Liabilities,188000000.0,178000000.0,166000000.0,3000000.0,3000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,3851000000.0,4205000000.0,4573000000.0,1464000000.0,1249000000.0
Total liabilities,4178000000.0,4556000000.0,4946000000.0,1662000000.0,1431000000.0
Other comprehensive income,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Retained earnings (deficit),-705000000.0,-754000000.0,-798000000.0,-542000000.0,-510000000.0
Total shareholders equity,353000000.0,278000000.0,214000000.0,447000000.0,519000000.0
Investments,000000.0,2000000.0,2000000.0,91000000.0,98000000.0
Net Debt,3464000000,3822000000,4188000000,1338000000,1145000000
Other Assets,58000000,129000000,436000000,99000000,150000000
Other Liabilities,111000000,40000000,134000000,61000000,65000000
