date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-29271000.0,-5924000.0,-21035000.0,-82955000.0,-72314000.0,-15661000.0,-46248000.0,37027000.0,-10937000.0,8779000.0,-4335000.0,-24139000.0,63992000.0,23421000.0,1007000.0,-5731000.0,1574000.0,-29433000.0,-76918000.0,-166407000.0,-1654008000.0,23700000.0,-21500000.0,4900000.0,5900000.0,4100000.0
,depreciationAndAmortization,15707000.0,19606000.0,21338000.0,22921000.0,33655000.0,19743000.0,36979000.0,43970000.0,44399000.0,44287000.0,27415000.0,20559000.0,13289000.0,11999000.0,9583000.0,11279000.0,23302000.0,26168000.0,34383000.0,38910000.0,247384000.0,6300000.0,4300000.0,3400000.0,2500000.0,1800000.0
,deferredIncomeTax,-105000.0,-2076000.0,661000.0,2189000.0,-10085000.0,-512000.0,32163000.0,-8537000.0,-4969000.0,-2316000.0,-1475000.0,11818000.0,-55859000.0,0.0,0.0,-366000.0,0.0,0.0,156000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,18040000.0,12074000.0,17289000.0,16610000.0,13060000.0,15582000.0,17287000.0,16089000.0,18926000.0,20913000.0,15539000.0,10579000.0,7806000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,31277000.0,-834000.0,30611000.0,-42252000.0,-129312000.0,58496000.0,-100896000.0,-50328000.0,14918000.0,61162000.0,-107287000.0,-49946000.0,91855000.0,185878000.0,-19955000.0,241000.0,21723000.0,64143000.0,-35362000.0,-128010000.0,65218000.0,97100000.0,-6500000.0,4600000.0,1700000.0,-3600000.0
,accountsReceivables,21186000.0,-8388000.0,-14700000.0,12598000.0,-2563000.0,2595000.0,-1035000.0,9908000.0,20368000.0,-10365000.0,-19744000.0,5426000.0,6529000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-8195000.0,-4819000.0,-2045000.0,11687000.0,-4107000.0,-5954000.0,1610000.0,13290000.0,3003000.0,-12652000.0,-11979000.0,7726000.0,7388000.0,7865000.0,-3224000.0,4581000.0,-15296000.0,8188000.0,11907000.0,10038000.0,-27553000.0,-12900000.0,-6400000.0,-700000.0,-5600000.0,-3500000.0
,accountsPayables,-18173000.0,5086000.0,1018000.0,3432000.0,5793000.0,4683000.0,56000.0,-3363000.0,-5201000.0,4750000.0,-3080000.0,5735000.0,-7134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,90740000.0,59463000.0,60297000.0,29686000.0,71938000.0,201250000.0,142754000.0,243650000.0,293978000.0,279060000.0,217898000.0,325185000.0,375131000.0,283276000.0,97398000.0,117353000.0,117112000.0,95389000.0,31246000.0,66608000.0,194618000.0,129400000.0,32300000.0,38800000.0,34200000.0,32500000.0
,otherNonCashItems,9213000.0,21681000.0,7958000.0,7840000.0,7677000.0,857000.0,2730000.0,2098000.0,1006000.0,9580000.0,1529000.0,-24139000.0,3143000.0,6970000.0,6019000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0
,netCashProvidedByOperatingActivites,39163000.0,31295000.0,12284000.0,3064000.0,438000.0,6351000.0,47369000.0,53759000.0,70813000.0,45177000.0,17837000.0,11088000.0,60127000.0,35360000.0,8634000.0,16054000.0,-9022000.0,-5559000.0,-5404000.0,-24768000.0,-359485000.0,21800000.0,-2000000.0,2000000.0,300000.0,2300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-32205000.0,-10328000.0,-7044000.0,-11399000.0,-15107000.0,-14356000.0,-10065000.0,-14581000.0,-12609000.0,-17269000.0,-35624000.0,-8086000.0,-8546000.0,-5868000.0,-5143000.0,-5666000.0,-6318000.0,-3364000.0,-3292000.0,-29080000.0,-29877000.0,-9300000.0,-4700000.0,-4800000.0,-6700000.0,-3100000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,-74000000.0,0.0,0.0,0.0,0.0,0.0,-154000000.0,-64000000.0,-3000000.0,-7000000.0,-26000000.0,-6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,-25346000.0,-35992000.0,-78764000.0,-133778000.0,-107544000.0,-51457000.0,-129202000.0,-132813000.0,-178123000.0,-70398000.0,-63328000.0,-85457000.0,-67914000.0,-27874000.0,-58490000.0,-66563000.0,-71800000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,104000.0,6898000.0,19707000.0,30379000.0,73856000.0,100924000.0,98838000.0,59732000.0,144230000.0,157881000.0,126737000.0,98300000.0,84820000.0,64334000.0,81710000.0,24909000.0,18498000.0,126150000.0,45393000.0,5800000.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,288000.0,591000.0,-1091000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393739000.0,0.0,0.0,-1300000.0,0.0,0.0
,netCashUsedForInvestingActivites,-32205000.0,-10328000.0,-6940000.0,-4213000.0,-70478000.0,-10414000.0,27799000.0,7579000.0,-47549000.0,-65331000.0,-96355000.0,-42912000.0,-17952000.0,-92606000.0,-16953000.0,-10321000.0,-10065000.0,-46369000.0,-12668000.0,38580000.0,342692000.0,-75300000.0,-4700000.0,-6100000.0,-6700000.0,-3100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
