date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,8431000000.0,6705000000.0,2984768000.0,2635983000.0,3070275000.0,2300889000.0,2658932000.0,3641624000.0,3445110000.0,2403743000.0
,costOfRevenue,8244000000.0,6187000000.0,2449443000.0,2249616000.0,2691284000.0,2113013000.0,2801426000.0,3100009000.0,2980390000.0,1842261000.0
,grossProfit,187000000.0,518000000.0,535325000.0,386367000.0,378991000.0,187876000.0,-142494000.0,541615000.0,464720000.0,561482000.0
,grossProfitRatio,0.0221800498161547,0.0772557792692021,0.179352298068058,0.146574162276464,0.123438779913851,0.0816536564779961,-0.0535906897957526,0.148728973666694,0.134892644937317,0.233586535665418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,36000000.0,20000000.0,4946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,284000000.0,282000000.0,198973000.0,178752000.0,217239000.0,208564000.0,201171000.0,205974000.0,212002000.0,216763000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-735000000.0,-262000000.0,-70178000.0,-58871000.0,-50058000.0,-60877000.0,0.0,0.0,0.0,0.0
,operatingExpenses,-415000000.0,40000000.0,133741000.0,119881000.0,167181000.0,147687000.0,201171000.0,205974000.0,212002000.0,216763000.0
,costAndExpenses,10536000000.0,8962000000.0,2660566000.0,2493730000.0,2957593000.0,2284487000.0,3107606000.0,3305578000.0,3189402000.0,2081244000.0
,interestExpense,67000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529000.0,2584000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,580000000.0,315000000.0,113966000.0,115818000.0,131048000.0,112904000.0,103047000.0,86440000.0,82391000.0,98266000.0
,EBITDA,-1502000000.0,-1941000000.0,438168000.0,258071000.0,222244000.0,121458000.0,-361743000.0,405767000.0,333114000.0,413171000.0
,EBITDARatio,-0.178152057881627,-0.289485458612975,0.146801359435641,0.0979031351871389,0.0723856983494964,0.0527874226005687,-0.136048232899525,0.111424737974047,0.0966918327716677,0.171886511994003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-2082000000.0,-2256000000.0,324202000.0,142253000.0,91196000.0,8554000.0,-464790000.0,319327000.0,250723000.0,314905000.0
,operatingIncomeRatio,-0.246945795279326,-0.336465324384787,0.108618827325943,0.0539658260315032,0.0297028767781388,0.00371769346543879,-0.174803266875573,0.0876880754300828,0.072776486091881,0.131006101733838
,totalOtherIncomeExpensesNet,-744000000.0,-315000000.0,-64043000.0,-59938000.0,-48072000.0,-53875000.0,15886000.0,23803000.0,568000.0,-11111000.0
,incomeBeforeTax,-2826000000.0,-2571000000.0,193644000.0,63312000.0,43124000.0,-65394000.0,-497955000.0,213926000.0,251291000.0,303794000.0
,incomeBeforeTaxRatio,-0.335191554975685,-0.3834451901566,0.0648774042069601,0.0240183643065983,0.0140456473768636,-0.028421188505834,-0.187276319966062,0.0587446699604352,0.0729413574602843,0.126383727378509
,incomeTaxExpense,58000000.0,104000000.0,68716000.0,41926000.0,51963000.0,20073000.0,49051000.0,129204000.0,87124000.0,41182000.0
,netIncome,-2909000000.0,-2687000000.0,178546000.0,34117000.0,-17983000.0,-75994000.0,-516913000.0,206653000.0,138730000.0,201666000.0
,netIncomeRatio,-0.34503617601708,-0.400745712155108,0.0598190546132899,0.0129427997069784,-0.00585713006163943,-0.0330281034852181,-0.194406250329079,0.0567474840895161,0.0402686706665389,0.0838966561733097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-15.98352,-17.91333,0.653206085766413,0.141941630956977,-0.07548,-0.32034,-2.18554,0.876991953375074,0.591349743790999,0.868600937949118
,EPSDiluted,-15.98352,-17.91333,0.625084992720266,0.120052400231809,-0.07548,-0.32034,-2.18554,0.869679620149994,0.58525861995393,0.855887714981013
,weightedAverageShsOut,182000000.0,150000000.0,273337931.0,240359363.0,238240763.0,237229086.0,236514584.0,235638422.0,234598901.0,232173362.0
,weightedAverageShsOutDil,182000000.0,150000000.0,285634757.0,284184239.0,238240763.0,237229086.0,236514584.0,237619688.0,237040507.0,235622029.0
