Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-125883000.0,-46729000.0,59544000.0,53858000.0,-25915000.0,-43708000.0,-19659000.0,-178351000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (repayment) of debt,44491000.0,25900000.0,-17900000.0,-27000000.0,81800000.0,22300000.0,30500000.0,8600000.0
Issuance (buybacks) of shares,0.0,0.0,75255000.0,0.0,0.0,37200000.0,0.0,190002000.0
Dividend payments,-22551000.0,-22399000.0,-17762000.0,-16262000.0,-16188000.0,-15459000.0,-11139000.0,-5225000.0
Financing Cash Flow,22158000.0,3501000.0,39217000.0,-43262000.0,65612000.0,43835000.0,19372000.0,181285000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-103725000.0,-43228000.0,98761000.0,10596000.0,39697000.0,127000.0,-287000.0,2934000.0
Free Cash Flow,-125883000.0,-46729000.0,59544000.0,53858000.0,-25915000.0,-43708000.0,-19659000.0,-178351000.0
Net Cash/Marketcap,-0.6763,-0.0993,-0.0993,-0.0993,-0.0993,-0.0993,-0.0993,-0.0993
