Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,85920000.0,73207000.0,59866000.0,54216000.0,52009000.0,37472000.0,31542000.0,31300783.0,31880403.0,18485520.0,14765736.0
Revenue Growth,0.1737,0.2228,0.1042,0.0424,0.3879,0.188,0.0077,-0.0182,0.7246,0.2519,0.0962
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,85920000.0,73207000.0,59866000.0,54216000.0,52009000.0,37472000.0,31542000.0,31300783.0,31880403.0,18485520.0,14765736.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,39902000.0,36169000.0,30720000.0,27032000.0,26085000.0,18723000.0,14213000.0,12994041.0,11384382.0,9137205.0,6864213.0
Operating Expenses,49969000.0,44475000.0,38252000.0,32686000.0,32285000.0,23646000.0,17521000.0,16605411.0,14458769.0,12348827.0,9134126.0
Operating Income,35951000.0,28732000.0,21614000.0,21530000.0,19724000.0,13826000.0,14021000.0,14695372.0,17421634.0,6136693.0,5631610.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,35951000.0,28732000.0,21614000.0,21530000.0,19724000.0,13826000.0,14021000.0,14695372.0,17421634.0,6136693.0,5631610.0
Income Tax Expense,7047000.0,7803000.0,6062000.0,6682000.0,6056000.0,3745000.0,3954000.0,4597109.0,5951603.0,1511105.0,1796533.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,28904000.0,20929000.0,15552000.0,14848000.0,13668000.0,10081000.0,10067000.0,10098263.0,11470031.0,4625588.0,3835077.0
Preferred Dividends,0.0,0.0,0.0,85000.0,200000.0,200000.0,345000.0,518549.0,511814.0,510006.0,288841.0
Net Income Com,28904000.0,20929000.0,15552000.0,14763000.0,13468000.0,9881000.0,9722000.0,9579714.0,10958217.0,4115582.0,3546236.0
EPS,3.14,2.4,2.08,1.99,1.84,1.49,1.48,1.715,2.625,0.99,0.835
EPS Diluted,3.14,2.39,2.07,1.98,1.79,1.45,1.44,1.66,2.56,0.975,0.835
Weighted Average Shs Out,9324459.0,8992584.0,7450041.0,7437616.0,7419666.0,6623480.0,6514152.0,6500952.0,4195952.0,4175952.0,4175952.0
Weighted Average Shs Out (Dil),9324459.0,8992584.0,7450041.0,7437616.0,7419666.0,6623480.0,6514152.0,6500952.0,4195952.0,4175952.0,
Dividend per Share,0.52,0.44,0.4,0.36,0.34,0.32,0.3,0.24,0.24,0.24,0.24
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.477,0.455,0.426,0.462,0.442,0.427,0.494,0.513,0.581,0.386,0.441
EBIT Margin,0.4184,0.3925,0.361,0.3971,0.3792,0.369,0.4445,0.4695,0.5465,0.332,0.3814
Profit Margin,0.336,0.286,0.26,0.272,0.259,0.264,0.308,0.306,0.344,0.223,0.24
Free Cash Flow margin,0.3601,0.4163,0.3775,0.145,0.2395,0.2271,0.2483,0.0998,0.4083,0.3045,0.4267
EBITDA,41025000.0,33308000.0,25507000.0,25068000.0,22965000.0,16011000.0,15589000.0,16050150.0,18509401.0,7135740.0,6512450.0
EBIT,35951000.0,28732000.0,21614000.0,21530000.0,19724000.0,13826000.0,14021000.0,14695372.0,17421634.0,6136693.0,5631610.0
Consolidated Income,28904000.0,20929000.0,15552000.0,14848000.0,13668000.0,10081000.0,10067000.0,10098263.0,11470031.0,4625588.0,3835077.0
Earnings Before Tax Margin,0.4184,0.3925,0.361,0.3971,0.3792,0.369,0.4445,0.4695,0.5465,0.332,0.3814
Net Profit Margin,0.3364,0.2859,0.2598,0.2739,0.2628,0.269,0.3192,0.3226,0.3598,0.2502,0.2597
