date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1998-12-26_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,268706000000.0,256776000000.0,194579000000.0,184765000000.0,177526000000.0,153290000000.0,139367000000.0,126761000000.0,123133000000.0,107100000000.0,96413000000.0,98729000000.0,87471900000.0,76330000000.0,43814000000.0,37006200000.0,30594000000.0,26588000000.0,24182000000.0,22241000000.0,20088000000.0,18098000000.0,15274000000.0,12738200000.0,5528100000.0,9689100000.0,11285600000.0,10435400000.0,10432800000.0,9886200000.0,8686800000.0,7554000000.0,6780400000.0,5930300000.0,5262400000.0,4774900000.0
,costOfRevenue,219660000000.0,211248000000.0,163041000000.0,156220000000.0,148669000000.0,126762000000.0,114000000000.0,102978000000.0,100627000000.0,86539000000.0,76156000000.0,78349000000.0,69181500000.0,60222000000.0,31875000000.0,27105000000.0,22563000000.0,19725000000.0,18113000000.0,16545000000.0,14726000000.0,13237000000.0,11144000000.0,9294100000.0,3920700000.0,6544100000.0,7252600000.0,6664400000.0,6529200000.0,6163900000.0,5372400000.0,4564100000.0,4085600000.0,3567800000.0,3141100000.0,2853900000.0
,grossProfit,49046000000.0,45528000000.0,31538000000.0,28545000000.0,28857000000.0,26528000000.0,25367000000.0,23783000000.0,22506000000.0,20561000000.0,20257000000.0,20380000000.0,18290400000.0,16108000000.0,11939000000.0,9901200000.0,8031000000.0,6863000000.0,6069000000.0,5697000000.0,5362000000.0,4861000000.0,4129000000.0,3444100000.0,1607400000.0,3145000000.0,4033000000.0,3771000000.0,3903600000.0,3722300000.0,3314400000.0,2989900000.0,2694800000.0,2362500000.0,2121300000.0,1921000000.0
,grossProfitRatio,0.182526627615312,0.177306290307505,0.162083266950699,0.154493545855546,0.162550837623785,0.173057603235697,0.182015828711244,0.187620798195028,0.182777971786605,0.191979458450047,0.210106520904857,0.206423644521873,0.209100293922963,0.211031049390803,0.272492810517186,0.267555166431571,0.262502451461071,0.258123965698812,0.250971797204532,0.256148554471472,0.266925527678216,0.268593214719859,0.2703286630876,0.27037572027445,0.290768980300646,0.324591551330877,0.357358049195435,0.361366119171282,0.374166091557396,0.376514737715199,0.381544412211631,0.395803547789251,0.397439679074981,0.398377822369863,0.403105047126786,0.402312090305556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14231000000.0,14092000000.0,0.0,12244200000.0,0.0,8764000000.0,7292600000.0,6080000000.0,5098000000.0,4552000000.0,4253000000.0,3742000000.0,3448000000.0,2949000000.0,2575400000.0,1174100000.0,2722600000.0,3216000000.0,2956100000.0,3341700000.0,2914200000.0,2535800000.0,2231200000.0,2023000000.0,1766900000.0,1573700000.0,1408900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,206000000.0,124000000.0,4000000.0,-208000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11314000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,35135000000.0,33541000000.0,21368000000.0,19028000000.0,18519000000.0,17074000000.0,16568000000.0,15746000000.0,15278000000.0,14231000000.0,14092000000.0,13942000000.0,12244200000.0,11314000000.0,9497000000.0,7881700000.0,6577000000.0,5439000000.0,4862000000.0,4926000000.0,4039000000.0,3726000000.0,3357000000.0,2801600000.0,1307800000.0,2951000000.0,3422300000.0,3147700000.0,3542700000.0,3052700000.0,2650200000.0,2329000000.0,2105200000.0,1838900000.0,1637800000.0,1472000000.0
,costAndExpenses,254795000000.0,244789000000.0,184409000000.0,175248000000.0,167188000000.0,143836000000.0,130568000000.0,118724000000.0,115905000000.0,100770000000.0,90248000000.0,92291000000.0,81425700000.0,71536000000.0,41372000000.0,34986700000.0,29140000000.0,25164000000.0,22975000000.0,21471000000.0,18765000000.0,16963000000.0,14501000000.0,12095700000.0,5228500000.0,9495100000.0,10674900000.0,9812100000.0,10071900000.0,9216600000.0,8022600000.0,6893100000.0,6190800000.0,5406700000.0,4778900000.0,4325900000.0
,interestExpense,2907000000.0,3035000000.0,2619000000.0,1062000000.0,1078000000.0,859000000.0,615000000.0,517000000.0,561000000.0,588000000.0,539000000.0,530000000.0,0.0,-435000000.0,-216000000.0,0.0,-58000000.0,-48000000.0,-50000000.0,-61000000.0,-79000000.0,-59000000.0,-61000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4441000000.0,4371000000.0,2718000000.0,2479000000.0,2475000000.0,2092000000.0,1931000000.0,1870000000.0,1753000000.0,1568000000.0,1469000000.0,1389000000.0,1274200000.0,0.0,0.0,589100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226200000.0,133700000.0,228400000.0,206300000.0,191600000.0,201000000.0,138500000.0,114400000.0,97800000.0,82200000.0,72000000.0,64100000.0,63100000.0
,EBITDA,18352000000.0,16358000000.0,12888000000.0,11996000000.0,12813000000.0,11546000000.0,10730000000.0,9907000000.0,8981000000.0,7898000000.0,7634000000.0,7827000000.0,7320400000.0,3924000000.0,2010000000.0,2608600000.0,1339000000.0,1327000000.0,1106000000.0,648000000.0,1164000000.0,1017000000.0,650000000.0,868700000.0,433300000.0,422400000.0,817000000.0,814900000.0,561900000.0,808100000.0,778600000.0,758700000.0,671800000.0,595600000.0,547600000.0,512100000.0
,EBITDARatio,0.0682976933898015,0.0637053307162663,0.0662353080239903,0.0649257164506265,0.0721753433299911,0.0753212864505186,0.0769909662976171,0.0781549530218285,0.0729373929003598,0.0737441643323996,0.0791801935423646,0.0792776185315358,0.0836885902787066,0.051408,0.045876,0.0704908907156098,0.043767,0.04991,0.045736,0.029135,0.057945,0.056194,0.042556,0.0681964484778069,0.0783813606845028,0.0435953803758863,0.0723931381583611,0.0780899630105219,0.0538589832068093,0.0817402035160122,0.0896302435879726,0.100436854646545,0.0990797003126659,0.100433367620525,0.104058984493767,0.107248319336531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,13911000000.0,11987000000.0,10170000000.0,9517000000.0,10338000000.0,9454000000.0,8799000000.0,8037000000.0,7228000000.0,6330000000.0,6165000000.0,6438000000.0,6046200000.0,4793000000.0,2442000000.0,2019500000.0,1455000000.0,1424000000.0,1206000000.0,771000000.0,1323000000.0,1136000000.0,772000000.0,642500000.0,299600000.0,194000000.0,610700000.0,623300000.0,360900000.0,669600000.0,664200000.0,660900000.0,589600000.0,523600000.0,483500000.0,449000000.0
,operatingIncomeRatio,0.0517703363527424,0.0466827117799171,0.0522666885943499,0.0515086731794442,0.0582337235109223,0.0616739513340727,0.0631354624839453,0.0634027816126411,0.0587007544687452,0.0591036414565826,0.0639436590501281,0.0652088038975377,0.0691216264880493,0.0627931350714005,0.0557356096224951,0.0545719365944085,0.047558344773485,0.053557996088461,0.0498718054751468,0.0346657074771818,0.0658602150537634,0.0627693667808598,0.0505434070970276,0.0504388375123644,0.0541958358206255,0.0200224995097584,0.0541132062096831,0.0597293826781915,0.0345928226363009,0.0677307762335377,0.0764608371322006,0.0874900714853058,0.0869565217391304,0.0882923292244912,0.091878230465187,0.0940333828980712
,totalOtherIncomeExpensesNet,-1234000000.0,45000000.0,-6145000000.0,-208000000.0,-643000000.0,0.0,-521000000.0,0.0,-348000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442700000.0,127000000.0,-936400000.0,1500000.0,2000000.0,1300000.0,0.0,-9700000.0,-8400000.0,-4800000.0,-4000000.0,-3500000.0,-700000.0
,incomeBeforeTax,9770000000.0,8997000000.0,1406000000.0,8268000000.0,8637000000.0,8616000000.0,7678000000.0,7528000000.0,6323000000.0,5746000000.0,5629000000.0,5913000000.0,5536700000.0,4359000000.0,2226000000.0,1909000000.0,1396000000.0,1376000000.0,1156000000.0,710000000.0,1243000000.0,1076000000.0,711000000.0,155000000.0,403400000.0,-797800000.0,526200000.0,552200000.0,281700000.0,589600000.0,587300000.0,606100000.0,542500000.0,476100000.0,432200000.0,391200000.0
,incomeBeforeTaxRatio,0.0363594411736247,0.0350383213384428,0.007225856849917,0.0447487348794415,0.0486520284352715,0.0562071889881923,0.0550919514662725,0.0593873509991243,0.0513509782105528,0.0536507936507937,0.0583842427888355,0.0598912173728084,0.0632968987754925,0.0571072972618892,0.0508056785502351,0.051585950462355,0.0456298620644571,0.051752670377614,0.0478041518484823,0.031923025043838,0.0618777379530068,0.0594540833241242,0.0465496922875475,0.0121681242247727,0.0729726307411226,-0.0823399490148724,0.0466257886155809,0.0529160358012151,0.0270013802622498,0.0596386882725415,0.0676083252751301,0.0802356367487424,0.0800100289068491,0.0802826163937743,0.0821298266950441,0.0819284173490544
,incomeTaxExpense,2569000000.0,2366000000.0,2002000000.0,1637000000.0,3317000000.0,3386000000.0,3033000000.0,2928000000.0,2441000000.0,2258000000.0,2190000000.0,2205000000.0,2192600000.0,1722000000.0,857000000.0,684300000.0,478000000.0,528000000.0,439000000.0,296000000.0,497000000.0,441000000.0,315000000.0,117700000.0,163800000.0,-182100000.0,218700000.0,220400000.0,125700000.0,242900000.0,202000000.0,208000000.0,188000000.0,190700000.0,193900000.0,171400000.0
,netIncome,7179000000.0,6634000000.0,-594000000.0,6622000000.0,5317000000.0,5237000000.0,4644000000.0,4592000000.0,3877000000.0,3461000000.0,3427000000.0,3696000000.0,3212100000.0,2637000000.0,1369000000.0,1224700000.0,919000000.0,847000000.0,717000000.0,413000000.0,746000000.0,635000000.0,396000000.0,37700000.0,75400000.0,-657200000.0,307500000.0,331800000.0,133400000.0,346700000.0,385300000.0,398100000.0,354500000.0,285400000.0,238300000.0,210200000.0
,netIncomeRatio,0.0267169322605375,0.0258357478892108,-0.0030527446435638,0.0358401212350824,0.029950542455753,0.0341640028703764,0.0333220920303946,0.0362256530005286,0.0314862790641014,0.0323155929038282,0.0355449991183761,0.0374358091340943,0.0367215071354344,0.0345473601467313,0.0312457205459442,0.0330944544427691,0.0300385696541806,0.0318564766059877,0.0296501530063684,0.0185693089339508,0.037136598964556,0.0350867499171179,0.0259264108943302,0.00295960182757375,0.0136394059441761,-0.0678287973083155,0.027247111363153,0.0317956187592234,0.0127865961199295,0.035069086200967,0.0443546530367915,0.0527005559968229,0.0522830511474249,0.0481257271976123,0.0452835208269991,0.0440218643322373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.51806302843966,5.1,-0.57,6.47,4.93,4.66,3.98,3.77,3.05,2.59,2.51,2.58,2.23,1.92201,1.60492,1.49,1.1059,1.03926,0.88409,0.50551,0.91422,0.77628,0.48889,0.0555064782096584,0.1425,-1.56232458169912,0.6875,0.6,0.28,0.8,0.9,0.89,0.41,0.66,0.55,0.485
,EPSDiluted,5.51806302843966,5.08,-0.57,6.44,4.9,4.63,3.96,3.74,3.03,2.57,2.49,2.55,2.18,1.92201,1.60492,1.45,1.1059,1.03926,0.88409,0.50551,0.91422,0.77628,0.48889,0.0544797687861272,0.1425,-1.5212962962963,0.6875,0.595,0.28,0.8,0.9,0.89,0.41,0.66,0.55,0.485
,weightedAverageShsOut,1301000000.0,1301000000.0,1044000000.0,1020000000.0,1073000000.0,1118000000.0,1161000000.0,1217000000.0,1271000000.0,1338000000.0,1367000000.0,1434000000.0,1433500000.0,1372000000.0,853000000.0,811400000.0,831000000.0,815000000.0,811000000.0,817000000.0,816000000.0,818000000.0,810000000.0,679200000.0,422800000.0,420655226.0,422545455.0,525000000.0,420357143.0,413625000.0,410444444.0,430674157.0,435808000.0,432272727.0,433090909.0,433195876.0
,weightedAverageShsOutDil,1301000000.0,1305000000.0,1044000000.0,1024000000.0,1079000000.0,1126000000.0,1169000000.0,1226000000.0,1280000000.0,1347000000.0,1377000000.0,1450000000.0,1469100000.0,1372000000.0,853000000.0,841600000.0,831000000.0,815000000.0,811000000.0,817000000.0,816000000.0,818000000.0,810000000.0,692000000.0,422800000.0,432000000.0,422545455.0,529411765.0,420357143.0,413625000.0,410444444.0,430674157.0,435808000.0,432272727.0,433090909.0,433195876.0
