date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,4037000000.0,4022000000.0,3967000000.0,3890000000.0,3939000000.0
,costOfRevenue,1793000000.0,1784000000.0,1789000000.0,1803000000.0,1841000000.0
,grossProfit,2244000000.0,2238000000.0,2178000000.0,2087000000.0,2098000000.0
,grossProfitRatio,0.555858310626703,0.556439582297364,0.549029493319889,0.536503856041131,0.532622493018533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,1406000000.0,1388000000.0,1412000000.0,1480000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2051000000.0,2108000000.0,2028000000.0,2027000000.0,2098000000.0
,costAndExpenses,3844000000.0,3892000000.0,3817000000.0,3830000000.0,3939000000.0
,interestExpense,112000000.0,110000000.0,116000000.0,113000000.0,113000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,683000000.0,702000000.0,640000000.0,615000000.0,618000000.0
,EBITDA,1041000000.0,991000000.0,957000000.0,453000000.0,812000000.0
,EBITDARatio,0.257864751052762,0.24639482844356,0.241240231913285,0.116452442159383,0.206143691292206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,193000000.0,130000000.0,150000000.0,60000000.0,0.0
,operatingIncomeRatio,0.0478077780530097,0.0323222277473894,0.0378119485757499,0.0154241645244216,0.0
,totalOtherIncomeExpensesNet,-57000000.0,-55000000.0,-65000000.0,332000000.0,138000000.0
,incomeBeforeTax,250000000.0,185000000.0,215000000.0,-272000000.0,82000000.0
,incomeBeforeTaxRatio,0.0619271736437949,0.0459970164097464,0.0541971262919082,-0.0699228791773779,0.0208174663620208
,incomeTaxExpense,17000000.0,52000000.0,51000000.0,-287000000.0,33000000.0
,netIncome,229000000.0,127000000.0,150000000.0,12000000.0,48000000.0
,netIncomeRatio,0.0567252910577161,0.0315763301839881,0.0378119485757499,0.00308483290488432,0.0121858339680122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.66,1.47,1.75,0.141176470588235,0.56
,EPSDiluted,2.62,1.44,1.72,0.13953488372093,0.56
,weightedAverageShsOut,86000000.0,86000000.0,86000000.0,85000000.0,85000000.0
,weightedAverageShsOutDil,87000000.0,88000000.0,87000000.0,86000000.0,85000000.0
