Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,51156000.0,58731000.0,67601000.0,71105000.0,75049000.0,65778000.0,110056000.0,74103000.0,68641000.0,39994000.0,15305000.0
Revenue Growth,-0.129,-0.1312,-0.0493,-0.0526,0.1409,-0.4023,0.4852,0.0796,0.7163,1.6131,-0.5437
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,51156000.0,58731000.0,67601000.0,71105000.0,75049000.0,65778000.0,110056000.0,74103000.0,68641000.0,39994000.0,15305000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,40505000.0,44482000.0,51648000.0,52178000.0,51826000.0,47935000.0,60429000.0,47625000.0,37103000.0,30181000.0,23642000.0
Operating Expenses,45236000.0,53204000.0,58785000.0,58259000.0,57969000.0,54168000.0,67343000.0,55365000.0,45372000.0,38139000.0,29980000.0
Operating Income,5920000.0,5527000.0,8816000.0,12846000.0,17080000.0,11610000.0,42713000.0,18738000.0,23269000.0,1855000.0,-14675000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,5920000.0,5527000.0,8816000.0,12846000.0,17080000.0,11610000.0,42713000.0,18738000.0,23269000.0,1855000.0,-14675000.0
Income Tax Expense,1503000.0,3396000.0,3609000.0,5372000.0,7277000.0,5004000.0,16916000.0,7928000.0,10049000.0,740000.0,-7236000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,4417000.0,2131000.0,5207000.0,7474000.0,9803000.0,6606000.0,25797000.0,10810000.0,13220000.0,1115000.0,-7439000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,4417000.0,2131000.0,5207000.0,7474000.0,9803000.0,6606000.0,25797000.0,10810000.0,13220000.0,1115000.0,-7439000.0
EPS,0.59,0.28,0.66,0.9,1.09,0.67,2.43,0.96,1.16,0.13,-1.2
EPS Diluted,0.58,0.28,0.64,0.88,1.07,0.65,2.38,0.96,1.16,0.13,-1.2
Weighted Average Shs Out,7497357.0,7460804.0,7891547.0,8175848.0,8718929.0,9668877.0,10450471.0,11013972.0,11418654.0,11406654.0,6219654.0
Weighted Average Shs Out (Dil),7497357.0,7460804.0,7891547.0,8175848.0,8718929.0,9668877.0,10450471.0,11013972.0,11418654.0,11406654.0,
Dividend per Share,0.56,0.56,0.52,0.48,0.45,0.4,0.24,0.14,0.04,0.04,0.16
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.176,0.147,0.169,0.208,0.252,0.202,0.404,0.271,0.36,0.085,-0.827
EBIT Margin,0.1157,0.0941,0.1304,0.1807,0.2276,0.1765,0.3881,0.2529,0.339,0.0464,-0.9588
Profit Margin,0.086,0.036,0.077,0.105,0.131,0.1,0.234,0.146,0.193,0.028,-0.486
Free Cash Flow margin,2.0846,0.4765,1.2123,0.6508,-0.7748,0.7267,0.4902,-0.2013,-0.0161,0.0144,-5.657
EBITDA,8995000.0,8657000.0,11456000.0,14755000.0,18937000.0,13268000.0,44459000.0,20095000.0,24686000.0,3389000.0,-12654000.0
EBIT,5920000.0,5527000.0,8816000.0,12846000.0,17080000.0,11610000.0,42713000.0,18738000.0,23269000.0,1855000.0,-14675000.0
Consolidated Income,4417000.0,2131000.0,5207000.0,7474000.0,9803000.0,6606000.0,25797000.0,10810000.0,13220000.0,1115000.0,-7439000.0
Earnings Before Tax Margin,0.1157,0.0941,0.1304,0.1807,0.2276,0.1765,0.3881,0.2529,0.339,0.0464,-0.9588
Net Profit Margin,0.0863,0.0363,0.077,0.1051,0.1306,0.1004,0.2344,0.1459,0.1926,0.0279,-0.4861
