date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2017-12-30_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-22983000.0,261000.0,-17933000.0,7916000.0,1377000.0
,depreciationAndAmortization,13292000.0,13705000.0,16042000.0,16165000.0,16171000.0
,deferredIncomeTax,3388000.0,-318000.0,446000.0,5262000.0,2263000.0
,stockBasedCompensation,1525000.0,2877000.0,3439000.0,3423000.0,3025000.0
,changeInWorkingCapital,10018000.0,5174000.0,391000.0,-12379000.0,-11871000.0
,accountsReceivables,0.0,-805000.0,-3452000.0,-584000.0,-2207000.0
,inventory,6785000.0,5053000.0,-1116000.0,-210000.0,643000.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-1479000.0,-2474000.0,3723000.0,-3076000.0,1383000.0
,otherNonCashItems,8146000.0,-90000.0,7298000.0,701000.0,5049000.0
,netCashProvidedByOperatingActivites,13386000.0,21609000.0,9683000.0,21088000.0,16014000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-5046000.0,-12384000.0,-11253000.0,-17763000.0,-27251000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,1461000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,-867000.0
,netCashUsedForInvestingActivites,-5046000.0,-12384000.0,-11253000.0,-17763000.0,-26657000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-7347000.0,-4076000.0,-5400000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,-2228000.0,-4232000.0,-1469000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-114000.0,-245000.0,7119000.0,3533000.0,4921000.0
,netCashUsedProvidedByFinancingActivities,-114000.0,-245000.0,-2456000.0,-4775000.0,-1948000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-112000.0,-140000.0,421000.0,-588000.0,-122000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,8114000.0,8840000.0,-3605000.0,-2038000.0,-12713000.0
,cashAtEndOfPeriod,34840000.0,28395000.0,17894000.0,30445000.0,32483000.0
,cashAtBeginningOfPeriod,26726000.0,19555000.0,21499000.0,32483000.0,45196000.0
,operatingCashFlow,13386000.0,21609000.0,9683000.0,21088000.0,16014000.0
,capitalExpenditure,-5046000.0,-12384000.0,-11253000.0,-17763000.0,-27251000.0
,freeCashFlow,8340000.0,9225000.0,-1570000.0,3325000.0,-11237000.0
