Date,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Revenue,413901480.0,551830966.0,563451016.0,700044891.0,547344368.0,413682574.0,328979799.0,255011121.0,201663883.0
Revenue Growth,-0.2499,-0.0206,-0.1951,0.279,0.3231,0.2575,0.2901,0.2645,
Cost of Revenue,479644712.0,456671991.0,454540269.0,555918959.0,414263578.0,319746948.0,263591893.0,206018503.0,172967625.0
Gross Profit,-65743232.0,95158975.0,108910747.0,144125932.0,133080790.0,93935626.0,65387906.0,48992618.0,28696258.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,9332992.0,11892236.0,21966829.0,28340740.0,35002010.0,28288318.0,16835317.0,13188967.0,7208054.0
Operating Expenses,10950110.0,13671204.0,24028527.0,30737614.0,37066274.0,30232164.0,18925055.0,15104901.0,8052680.0
Operating Income,-76693342.0,81487771.0,84882220.0,113388318.0,96014516.0,63703462.0,46462851.0,33887717.0,20643578.0
Interest Expense,34108621.0,29272826.0,27063456.0,34988422.0,25859231.0,21751614.0,21786007.0,19676559.0,12670922.0
Earnings before Tax,-98163472.0,29684356.0,30690168.0,50729039.0,39249398.0,23323871.0,13740589.0,8103242.0,7990140.0
Income Tax Expense,-19941298.0,4596968.0,4897325.0,8603974.0,9293071.0,8267562.0,4137422.0,2948276.0,2767534.0
Net Income - Non-Controlling int,15373590.0,-6424015.0,-7120754.0,11038641.0,8176377.0,4192729.0,2341071.0,1256683.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-78222174.0,25087388.0,25792843.0,42125065.0,29956327.0,15056309.0,9603167.0,5154966.0,5222606.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-78222174.0,25087388.0,25792843.0,42125065.0,29956327.0,15056309.0,9603167.0,5154966.0,5222606.0
EPS,-2.3,0.84,0.9,1.47,1.04,0.63,0.49,0.26,0.47
EPS Diluted,-2.3,0.84,0.9,1.46,1.04,0.63,0.49,0.26,0.47
Weighted Average Shs Out,39989374.0,37054216.0,36507133.0,36401966.0,35676434.0,33579089.0,33579089.0,,
Weighted Average Shs Out (Dil),39989374.0,37054216.0,36507133.0,36401966.0,35676434.0,33579089.0,33579089.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.1588,0.1724,0.1933,0.2059,0.2431,0.2271,0.1988,0.1921,0.1423
EBITDA Margin,-0.155,0.107,0.102,0.122,0.119,0.109,0.108,0.109,0.102
EBIT Margin,-0.1548,0.1068,0.1025,0.1224,0.119,0.109,0.108,0.1089,0.1025
Profit Margin,-0.189,0.045,0.046,0.06,0.055,0.036,0.029,0.02,0.026
Free Cash Flow margin,-0.0695,0.0104,-0.0124,0.0071,-0.0006,-0.1438,0.0579,-0.0007,-0.2105
EBITDA,-64054851.0,58957182.0,57753624.0,85717461.0,65108629.0,45075485.0,35526596.0,27779801.0,20661062.0
EBIT,-64054851.0,58957182.0,57753624.0,85717461.0,65108629.0,45075485.0,35526596.0,27779801.0,20661062.0
Consolidated Income,-93595764.0,31511403.0,32913597.0,53163706.0,38132704.0,19249038.0,11944238.0,6411649.0,5222606.0
Earnings Before Tax Margin,-0.2372,0.0538,0.0545,0.0725,0.0717,0.0564,0.0418,0.0318,0.0396
Net Profit Margin,-0.189,0.0455,0.0458,0.0602,0.0547,0.0364,0.0292,0.0202,0.0259
